,n,k,n_changes,n_matches,percent_changed
0,475,6,37,443,0.0835214446952596
1,475,6,73,445,0.16404494382022472
2,475,6,43,435,0.09885057471264368
3,475,6,56,438,0.1278538812785388
4,475,6,58,444,0.13063063063063063
5,475,6,53,441,0.12018140589569161
6,475,6,9,441,0.02040816326530612
7,475,6,9,439,0.02050113895216401
8,475,6,50,441,0.11337868480725624
9,475,6,79,444,0.17792792792792791
10,475,6,30,445,0.06741573033707865
11,475,6,32,440,0.07272727272727272
12,475,6,46,443,0.1038374717832957
13,475,6,46,445,0.10337078651685393
14,475,6,42,441,0.09523809523809523
15,475,6,25,438,0.05707762557077625
16,475,6,36,444,0.08108108108108109
17,475,6,23,442,0.05203619909502263
18,475,6,40,435,0.09195402298850575
19,475,6,45,446,0.10089686098654709
20,475,6,39,441,0.08843537414965986
21,475,6,28,443,0.06320541760722348
22,475,6,37,443,0.0835214446952596
23,475,6,50,442,0.11312217194570136
24,475,6,30,442,0.06787330316742081
25,475,6,39,441,0.08843537414965986
26,475,6,61,444,0.1373873873873874
27,475,6,36,440,0.08181818181818182
28,475,6,42,442,0.09502262443438914
29,475,6,39,434,0.08986175115207373
30,475,6,24,445,0.05393258426966292
31,475,6,37,440,0.08409090909090909
32,475,6,115,442,0.26018099547511314
33,475,6,20,441,0.045351473922902494
34,475,6,73,444,0.16441441441441443
35,475,6,10,435,0.022988505747126436
36,475,6,41,444,0.09234234234234234
37,475,6,39,440,0.08863636363636364
38,475,6,4,440,0.00909090909090909
39,475,6,47,443,0.10609480812641084
40,475,6,81,443,0.18284424379232506
41,475,6,87,442,0.19683257918552036
42,475,6,30,437,0.06864988558352403
43,475,6,14,445,0.03146067415730337
44,475,6,71,438,0.16210045662100456
45,475,6,45,439,0.10250569476082004
46,475,6,48,447,0.10738255033557047
47,475,6,69,446,0.1547085201793722
48,475,6,37,440,0.08409090909090909
49,475,6,59,432,0.13657407407407407
50,475,6,29,439,0.06605922551252848
51,475,6,31,438,0.07077625570776255
52,475,6,48,438,0.1095890410958904
53,475,6,30,445,0.06741573033707865
54,475,6,40,444,0.09009009009009009
55,475,6,20,441,0.045351473922902494
56,475,6,89,448,0.19866071428571427
57,475,6,2,445,0.0044943820224719105
58,475,6,34,439,0.0774487471526196
59,475,6,69,440,0.15681818181818183
60,475,6,50,443,0.11286681715575621
61,475,6,32,441,0.07256235827664399
62,475,6,89,438,0.20319634703196346
63,475,6,33,445,0.07415730337078652
64,475,6,50,435,0.11494252873563218
65,475,6,79,441,0.17913832199546487
66,475,6,24,443,0.05417607223476298
67,475,6,20,440,0.045454545454545456
68,475,6,61,442,0.13800904977375567
69,475,6,21,441,0.047619047619047616
70,475,6,6,439,0.01366742596810934
71,475,6,24,438,0.0547945205479452
72,475,6,51,444,0.11486486486486487
73,475,6,21,439,0.04783599088838269
74,475,6,48,444,0.10810810810810811
75,475,6,39,436,0.08944954128440367
76,475,6,70,439,0.15945330296127563
77,475,6,58,446,0.13004484304932734
78,475,6,50,436,0.11467889908256881
79,475,6,74,444,0.16666666666666666
80,475,6,66,445,0.14831460674157304
81,475,6,54,441,0.12244897959183673
82,475,6,13,440,0.029545454545454545
83,475,6,48,435,0.1103448275862069
84,475,6,28,434,0.06451612903225806
85,475,6,11,442,0.024886877828054297
86,475,6,24,443,0.05417607223476298
87,475,6,44,447,0.09843400447427293
88,475,6,37,446,0.08295964125560538
89,475,6,21,441,0.047619047619047616
90,475,6,50,445,0.11235955056179775
91,475,6,27,440,0.06136363636363636
92,475,6,44,444,0.0990990990990991
93,475,6,81,441,0.1836734693877551
94,475,6,21,446,0.04708520179372197
95,475,6,55,438,0.12557077625570776
96,475,6,60,445,0.1348314606741573
97,475,6,65,438,0.14840182648401826
98,475,6,22,445,0.04943820224719101
99,475,6,72,438,0.1643835616438356
