,n,k,n_changes,n_matches,percent_changed
0,200,3,2,169,0.011834319526627219
1,200,3,8,172,0.046511627906976744
2,200,3,3,166,0.018072289156626505
3,200,3,0,173,0.0
4,200,3,0,168,0.0
5,200,3,0,167,0.0
6,200,3,6,169,0.03550295857988166
7,200,3,0,167,0.0
8,200,3,0,169,0.0
9,200,3,2,168,0.011904761904761904
10,200,3,0,171,0.0
11,200,3,0,167,0.0
12,200,3,0,166,0.0
13,200,3,0,168,0.0
14,200,3,0,169,0.0
15,200,3,0,171,0.0
16,200,3,0,166,0.0
17,200,3,0,169,0.0
18,200,3,0,168,0.0
19,200,3,0,169,0.0
20,200,3,2,169,0.011834319526627219
21,200,3,0,173,0.0
22,200,3,0,171,0.0
23,200,3,0,168,0.0
24,200,3,0,175,0.0
25,200,3,0,168,0.0
26,200,3,0,172,0.0
27,200,3,0,177,0.0
28,200,3,0,171,0.0
29,200,3,0,170,0.0
30,200,3,0,170,0.0
31,200,3,0,171,0.0
32,200,3,0,174,0.0
33,200,3,0,172,0.0
34,200,3,0,174,0.0
35,200,3,0,170,0.0
36,200,3,0,167,0.0
37,200,3,3,169,0.01775147928994083
38,200,3,0,166,0.0
39,200,3,0,168,0.0
40,200,3,0,163,0.0
41,200,3,2,171,0.011695906432748537
42,200,3,3,159,0.018867924528301886
43,200,3,0,171,0.0
44,200,3,0,171,0.0
45,200,3,0,170,0.0
46,200,3,0,173,0.0
47,200,3,0,167,0.0
48,200,3,0,169,0.0
49,200,3,4,167,0.023952095808383235
50,200,3,0,167,0.0
51,200,3,0,172,0.0
52,200,3,0,169,0.0
53,200,3,0,164,0.0
54,200,3,0,166,0.0
55,200,3,0,175,0.0
56,200,3,0,172,0.0
57,200,3,0,170,0.0
58,200,3,0,171,0.0
59,200,3,0,170,0.0
60,200,3,0,172,0.0
61,200,3,0,170,0.0
62,200,3,0,163,0.0
63,200,3,0,168,0.0
64,200,3,0,168,0.0
65,200,3,8,171,0.04678362573099415
66,200,3,0,169,0.0
67,200,3,0,166,0.0
68,200,3,2,173,0.011560693641618497
69,200,3,0,177,0.0
70,200,3,0,164,0.0
71,200,3,0,166,0.0
72,200,3,0,165,0.0
73,200,3,0,169,0.0
74,200,3,0,167,0.0
75,200,3,2,164,0.012195121951219513
76,200,3,0,169,0.0
77,200,3,0,167,0.0
78,200,3,0,170,0.0
79,200,3,2,170,0.011764705882352941
80,200,3,0,169,0.0
81,200,3,0,174,0.0
82,200,3,0,170,0.0
83,200,3,0,171,0.0
84,200,3,0,174,0.0
85,200,3,0,166,0.0
86,200,3,2,176,0.011363636363636364
87,200,3,0,167,0.0
88,200,3,4,168,0.023809523809523808
89,200,3,0,175,0.0
90,200,3,0,167,0.0
91,200,3,0,172,0.0
92,200,3,0,174,0.0
93,200,3,0,167,0.0
94,200,3,0,168,0.0
95,200,3,0,168,0.0
96,200,3,0,166,0.0
97,200,3,0,171,0.0
98,200,3,0,170,0.0
99,200,3,0,172,0.0
