,n,k,n_changes,n_matches,percent_changed
0,675,6,101,627,0.16108452950558214
1,675,6,79,627,0.12599681020733652
2,675,6,58,624,0.09294871794871795
3,675,6,79,628,0.12579617834394904
4,675,6,70,624,0.11217948717948718
5,675,6,23,626,0.036741214057507986
6,675,6,74,619,0.11954765751211632
7,675,6,81,617,0.1312803889789303
8,675,6,9,623,0.014446227929373997
9,675,6,81,625,0.1296
10,675,6,50,625,0.08
11,675,6,80,625,0.128
12,675,6,95,628,0.15127388535031847
13,675,6,77,631,0.12202852614896989
14,675,6,62,626,0.09904153354632587
15,675,6,88,616,0.14285714285714285
16,675,6,44,626,0.07028753993610223
17,675,6,54,631,0.08557844690966719
18,675,6,18,628,0.028662420382165606
19,675,6,26,631,0.04120443740095087
20,675,6,54,627,0.0861244019138756
21,675,6,78,630,0.12380952380952381
22,675,6,81,630,0.12857142857142856
23,675,6,50,625,0.08
24,675,6,46,620,0.07419354838709677
25,675,6,69,626,0.11022364217252396
26,675,6,99,632,0.15664556962025317
27,675,6,9,624,0.014423076923076924
28,675,6,46,622,0.07395498392282958
29,675,6,64,624,0.10256410256410256
30,675,6,62,630,0.09841269841269841
31,675,6,40,619,0.06462035541195477
32,675,6,40,629,0.06359300476947535
33,675,6,104,624,0.16666666666666666
34,675,6,36,619,0.05815831987075929
35,675,6,61,628,0.09713375796178345
36,675,6,70,623,0.11235955056179775
37,675,6,45,631,0.07131537242472266
38,675,6,94,625,0.1504
39,675,6,87,621,0.14009661835748793
40,675,6,41,627,0.06539074960127592
41,675,6,43,633,0.0679304897314376
42,675,6,65,627,0.10366826156299841
43,675,6,20,630,0.031746031746031744
44,675,6,144,622,0.2315112540192926
45,675,6,61,627,0.09728867623604466
46,675,6,80,628,0.12738853503184713
47,675,6,53,621,0.0853462157809984
48,675,6,30,622,0.04823151125401929
49,675,6,80,625,0.128
50,675,6,76,623,0.12199036918138041
51,675,6,84,621,0.13526570048309178
52,675,6,110,630,0.1746031746031746
53,675,6,47,622,0.07556270096463022
54,675,6,95,625,0.152
55,675,6,53,625,0.0848
56,675,6,70,625,0.112
57,675,6,69,629,0.10969793322734499
58,675,6,57,629,0.09062003179650238
59,675,6,96,631,0.15213946117274169
60,675,6,88,630,0.13968253968253969
61,675,6,37,629,0.058823529411764705
62,675,6,32,627,0.051036682615629984
63,675,6,74,614,0.12052117263843648
64,675,6,58,621,0.09339774557165861
65,675,6,80,627,0.12759170653907495
66,675,6,32,622,0.05144694533762058
67,675,6,56,630,0.08888888888888889
68,675,6,44,628,0.07006369426751592
69,675,6,48,634,0.07570977917981073
70,675,6,49,626,0.07827476038338659
71,675,6,55,633,0.08688783570300158
72,675,6,57,632,0.09018987341772151
73,675,6,29,630,0.046031746031746035
74,675,6,93,629,0.1478537360890302
75,675,6,42,628,0.06687898089171974
76,675,6,68,628,0.10828025477707007
77,675,6,52,629,0.08267090620031796
78,675,6,99,629,0.1573926868044515
79,675,6,50,626,0.07987220447284345
80,675,6,59,633,0.09320695102685624
81,675,6,94,631,0.14896988906497624
82,675,6,58,629,0.09220985691573927
83,675,6,29,623,0.04654895666131621
84,675,6,44,623,0.07062600321027288
85,675,6,67,622,0.10771704180064309
86,675,6,56,622,0.09003215434083602
87,675,6,49,630,0.07777777777777778
88,675,6,29,624,0.046474358974358976
89,675,6,79,626,0.12619808306709265
90,675,6,61,629,0.09697933227344992
91,675,6,73,625,0.1168
92,675,6,77,617,0.12479740680713128
93,675,6,79,630,0.1253968253968254
94,675,6,57,622,0.09163987138263666
95,675,6,25,628,0.03980891719745223
96,675,6,24,629,0.03815580286168521
97,675,6,93,629,0.1478537360890302
98,675,6,62,621,0.0998389694041868
99,675,6,120,628,0.1910828025477707
