,n,k,n_changes,n_matches,percent_changed
0,725,10,282,700,0.40285714285714286
1,725,10,141,697,0.20229555236728838
2,725,10,240,700,0.34285714285714286
3,725,10,275,696,0.39511494252873564
4,725,10,206,695,0.29640287769784174
5,725,10,281,698,0.40257879656160456
6,725,10,132,694,0.19020172910662825
7,725,10,277,704,0.3934659090909091
8,725,10,210,699,0.30042918454935624
9,725,10,294,703,0.4182076813655761
10,725,10,294,700,0.42
11,725,10,227,703,0.3229018492176387
12,725,10,271,699,0.3876967095851216
13,725,10,186,703,0.26458036984352773
14,725,10,227,698,0.32521489971346706
15,725,10,184,695,0.2647482014388489
16,725,10,193,699,0.2761087267525036
17,725,10,266,699,0.3805436337625179
18,725,10,216,697,0.3098995695839311
19,725,10,198,694,0.28530259365994237
20,725,10,240,702,0.3418803418803419
21,725,10,250,701,0.3566333808844508
22,725,10,238,703,0.3385490753911807
23,725,10,322,701,0.4593437945791726
24,725,10,236,697,0.3385939741750359
25,725,10,291,703,0.4139402560455192
26,725,10,224,701,0.3195435092724679
27,725,10,131,699,0.18741058655221746
28,725,10,322,696,0.46264367816091956
29,725,10,195,698,0.2793696275071633
30,725,10,241,702,0.3433048433048433
31,725,10,259,704,0.3678977272727273
32,725,10,254,703,0.3613086770981508
33,725,10,220,703,0.3129445234708393
34,725,10,251,701,0.35805991440798857
35,725,10,221,697,0.3170731707317073
36,725,10,231,701,0.32952924393723254
37,725,10,218,698,0.3123209169054441
38,725,10,229,697,0.3285509325681492
39,725,10,239,703,0.3399715504978663
40,725,10,275,700,0.39285714285714285
41,725,10,244,698,0.3495702005730659
42,725,10,284,702,0.4045584045584046
43,725,10,276,700,0.3942857142857143
44,725,10,258,702,0.36752136752136755
45,725,10,223,697,0.3199426111908178
46,725,10,147,697,0.2109038737446198
47,725,10,229,704,0.3252840909090909
48,725,10,263,699,0.37625178826895567
49,725,10,218,696,0.3132183908045977
50,725,10,245,702,0.349002849002849
51,725,10,164,700,0.2342857142857143
52,725,10,184,701,0.2624821683309558
53,725,10,235,698,0.336676217765043
54,725,10,266,696,0.382183908045977
55,725,10,217,704,0.30823863636363635
56,725,10,224,705,0.3177304964539007
57,725,10,240,701,0.34236804564907275
58,725,10,301,701,0.42938659058487877
59,725,10,226,702,0.32193732193732194
60,725,10,255,703,0.3627311522048364
61,725,10,276,703,0.39260312944523473
62,725,10,256,699,0.36623748211731044
63,725,10,239,698,0.3424068767908309
64,725,10,230,705,0.3262411347517731
65,725,10,276,694,0.3976945244956772
66,725,10,297,703,0.422475106685633
67,725,10,190,700,0.2714285714285714
68,725,10,210,699,0.30042918454935624
69,725,10,282,708,0.3983050847457627
70,725,10,209,696,0.30028735632183906
71,725,10,241,700,0.3442857142857143
72,725,10,239,704,0.33948863636363635
73,725,10,275,704,0.390625
74,725,10,320,707,0.4526166902404526
75,725,10,194,702,0.27635327635327633
76,725,10,202,704,0.2869318181818182
77,725,10,205,703,0.29160739687055476
78,725,10,194,696,0.27873563218390807
79,725,10,278,699,0.3977110157367668
80,725,10,245,703,0.3485064011379801
81,725,10,310,701,0.442225392296719
82,725,10,207,702,0.2948717948717949
83,725,10,259,695,0.3726618705035971
84,725,10,263,701,0.3751783166904422
85,725,10,257,700,0.36714285714285716
86,725,10,289,705,0.4099290780141844
87,725,10,260,700,0.37142857142857144
88,725,10,216,705,0.30638297872340425
89,725,10,278,697,0.3988522238163558
90,725,10,246,700,0.3514285714285714
91,725,10,248,701,0.3537803138373752
92,725,10,235,701,0.33523537803138376
93,725,10,209,698,0.2994269340974212
94,725,10,256,699,0.36623748211731044
95,725,10,228,700,0.32571428571428573
96,725,10,249,697,0.35724533715925394
97,725,10,266,699,0.3805436337625179
98,725,10,279,700,0.3985714285714286
99,725,10,252,701,0.3594864479315264
