,n,k,n_changes,n_matches,percent_changed
0,550,5,14,491,0.028513238289205704
1,550,5,12,493,0.02434077079107505
2,550,5,21,496,0.04233870967741935
3,550,5,47,501,0.09381237524950099
4,550,5,0,495,0.0
5,550,5,16,501,0.031936127744510975
6,550,5,17,503,0.033797216699801194
7,550,5,5,501,0.00998003992015968
8,550,5,19,499,0.03807615230460922
9,550,5,14,493,0.028397565922920892
10,550,5,12,496,0.024193548387096774
11,550,5,13,505,0.02574257425742574
12,550,5,35,494,0.0708502024291498
13,550,5,11,493,0.02231237322515213
14,550,5,50,500,0.1
15,550,5,2,493,0.004056795131845842
16,550,5,0,502,0.0
17,550,5,18,496,0.036290322580645164
18,550,5,15,490,0.030612244897959183
19,550,5,37,504,0.07341269841269842
20,550,5,18,495,0.03636363636363636
21,550,5,21,504,0.041666666666666664
22,550,5,38,501,0.07584830339321358
23,550,5,68,498,0.13654618473895583
24,550,5,17,506,0.03359683794466403
25,550,5,2,504,0.003968253968253968
26,550,5,60,502,0.11952191235059761
27,550,5,9,506,0.017786561264822136
28,550,5,4,495,0.00808080808080808
29,550,5,23,509,0.04518664047151277
30,550,5,59,494,0.1194331983805668
31,550,5,19,500,0.038
32,550,5,19,503,0.03777335984095427
33,550,5,9,501,0.017964071856287425
34,550,5,17,503,0.033797216699801194
35,550,5,0,504,0.0
36,550,5,32,496,0.06451612903225806
37,550,5,17,494,0.03441295546558704
38,550,5,35,505,0.06930693069306931
39,550,5,18,504,0.03571428571428571
40,550,5,40,501,0.07984031936127745
41,550,5,21,491,0.04276985743380855
42,550,5,11,502,0.021912350597609563
43,550,5,22,504,0.04365079365079365
44,550,5,4,497,0.008048289738430584
45,550,5,49,504,0.09722222222222222
46,550,5,3,499,0.006012024048096192
47,550,5,18,492,0.036585365853658534
48,550,5,6,506,0.011857707509881422
49,550,5,27,496,0.05443548387096774
50,550,5,20,503,0.039761431411530816
51,550,5,13,496,0.02620967741935484
52,550,5,16,499,0.03206412825651302
53,550,5,21,498,0.04216867469879518
54,550,5,6,504,0.011904761904761904
55,550,5,13,501,0.02594810379241517
56,550,5,34,503,0.06759443339960239
57,550,5,32,501,0.06387225548902195
58,550,5,24,496,0.04838709677419355
59,550,5,14,496,0.028225806451612902
60,550,5,16,494,0.032388663967611336
61,550,5,13,506,0.025691699604743084
62,550,5,32,501,0.06387225548902195
63,550,5,2,494,0.004048582995951417
64,550,5,20,502,0.0398406374501992
65,550,5,3,501,0.005988023952095809
66,550,5,9,497,0.018108651911468814
67,550,5,32,505,0.06336633663366337
68,550,5,4,500,0.008
69,550,5,48,502,0.09561752988047809
70,550,5,19,500,0.038
71,550,5,41,506,0.08102766798418973
72,550,5,19,499,0.03807615230460922
73,550,5,22,501,0.043912175648702596
74,550,5,35,501,0.06986027944111776
75,550,5,16,505,0.031683168316831684
76,550,5,27,505,0.053465346534653464
77,550,5,48,495,0.09696969696969697
78,550,5,20,500,0.04
79,550,5,23,497,0.04627766599597585
80,550,5,15,501,0.029940119760479042
81,550,5,3,505,0.005940594059405941
82,550,5,16,501,0.031936127744510975
83,550,5,25,490,0.05102040816326531
84,550,5,19,496,0.038306451612903226
85,550,5,39,501,0.07784431137724551
86,550,5,0,497,0.0
87,550,5,41,491,0.0835030549898167
88,550,5,7,496,0.014112903225806451
89,550,5,16,496,0.03225806451612903
90,550,5,11,500,0.022
91,550,5,26,502,0.05179282868525897
92,550,5,24,498,0.04819277108433735
93,550,5,0,503,0.0
94,550,5,10,494,0.020242914979757085
95,550,5,27,501,0.05389221556886228
96,550,5,14,503,0.027833001988071572
97,550,5,2,501,0.003992015968063872
98,550,5,16,500,0.032
99,550,5,48,501,0.09580838323353294
