,n,k,n_changes,n_matches,percent_changed
0,650,6,98,607,0.1614497528830313
1,650,6,65,602,0.1079734219269103
2,650,6,73,599,0.12186978297161936
3,650,6,76,602,0.12624584717607973
4,650,6,33,602,0.054817275747508304
5,650,6,91,609,0.14942528735632185
6,650,6,67,606,0.11056105610561057
7,650,6,69,608,0.11348684210526316
8,650,6,91,601,0.15141430948419302
9,650,6,84,604,0.1390728476821192
10,650,6,65,602,0.1079734219269103
11,650,6,57,598,0.09531772575250837
12,650,6,86,598,0.14381270903010032
13,650,6,72,601,0.11980033277870217
14,650,6,38,608,0.0625
15,650,6,102,591,0.17258883248730963
16,650,6,34,596,0.05704697986577181
17,650,6,35,600,0.058333333333333334
18,650,6,77,609,0.12643678160919541
19,650,6,41,606,0.06765676567656766
20,650,6,43,603,0.07131011608623548
21,650,6,63,602,0.10465116279069768
22,650,6,35,609,0.05747126436781609
23,650,6,39,599,0.0651085141903172
24,650,6,60,596,0.10067114093959731
25,650,6,60,601,0.09983361064891846
26,650,6,59,593,0.09949409780775717
27,650,6,37,604,0.061258278145695365
28,650,6,81,600,0.135
29,650,6,50,606,0.08250825082508251
30,650,6,101,598,0.1688963210702341
31,650,6,30,601,0.04991680532445923
32,650,6,23,603,0.03814262023217247
33,650,6,85,603,0.14096185737976782
34,650,6,69,601,0.11480865224625623
35,650,6,41,610,0.06721311475409836
36,650,6,49,589,0.0831918505942275
37,650,6,43,601,0.07154742096505824
38,650,6,52,602,0.08637873754152824
39,650,6,105,600,0.175
40,650,6,42,607,0.06919275123558484
41,650,6,11,603,0.01824212271973466
42,650,6,55,607,0.09060955518945635
43,650,6,71,603,0.11774461028192372
44,650,6,48,608,0.07894736842105263
45,650,6,47,598,0.07859531772575251
46,650,6,68,606,0.11221122112211221
47,650,6,84,604,0.1390728476821192
48,650,6,51,600,0.085
49,650,6,27,610,0.04426229508196721
50,650,6,90,606,0.1485148514851485
51,650,6,40,612,0.06535947712418301
52,650,6,64,600,0.10666666666666667
53,650,6,50,605,0.08264462809917356
54,650,6,74,599,0.12353923205342238
55,650,6,23,597,0.038525963149078725
56,650,6,75,600,0.125
57,650,6,83,607,0.13673805601317957
58,650,6,77,605,0.12727272727272726
59,650,6,40,605,0.06611570247933884
60,650,6,58,605,0.09586776859504133
61,650,6,73,606,0.12046204620462046
62,650,6,39,600,0.065
63,650,6,111,605,0.1834710743801653
64,650,6,48,608,0.07894736842105263
65,650,6,49,597,0.08207705192629816
66,650,6,47,609,0.07717569786535304
67,650,6,69,601,0.11480865224625623
68,650,6,44,601,0.07321131447587355
69,650,6,46,601,0.07653910149750416
70,650,6,58,607,0.09555189456342669
71,650,6,25,600,0.041666666666666664
72,650,6,78,589,0.13242784380305603
73,650,6,61,606,0.10066006600660066
74,650,6,46,604,0.076158940397351
75,650,6,38,610,0.06229508196721312
76,650,6,82,609,0.13464696223316913
77,650,6,92,601,0.15307820299500832
78,650,6,34,604,0.056291390728476824
79,650,6,63,606,0.10396039603960396
80,650,6,80,601,0.13311148086522462
81,650,6,40,604,0.06622516556291391
82,650,6,34,600,0.056666666666666664
83,650,6,54,602,0.08970099667774087
84,650,6,59,612,0.09640522875816994
85,650,6,14,600,0.023333333333333334
86,650,6,41,604,0.06788079470198675
87,650,6,46,610,0.07540983606557378
88,650,6,15,602,0.024916943521594685
89,650,6,49,607,0.08072487644151564
90,650,6,46,604,0.076158940397351
91,650,6,57,611,0.09328968903436989
92,650,6,70,604,0.11589403973509933
93,650,6,70,610,0.11475409836065574
94,650,6,33,606,0.054455445544554455
95,650,6,70,611,0.11456628477905073
96,650,6,54,607,0.08896210873146623
97,650,6,46,595,0.0773109243697479
98,650,6,34,603,0.05638474295190713
99,650,6,47,604,0.07781456953642384
