,n,k,n_changes,n_matches,percent_changed
0,900,8,177,863,0.20509849362688296
1,900,8,243,861,0.28222996515679444
2,900,8,208,857,0.2427071178529755
3,900,8,199,853,0.23329425556858147
4,900,8,196,859,0.2281722933643772
5,900,8,105,861,0.12195121951219512
6,900,8,174,854,0.20374707259953162
7,900,8,139,854,0.16276346604215455
8,900,8,184,857,0.2147024504084014
9,900,8,219,862,0.25406032482598606
10,900,8,225,854,0.26346604215456676
11,900,8,150,858,0.17482517482517482
12,900,8,152,857,0.17736289381563594
13,900,8,213,862,0.2470997679814385
14,900,8,236,853,0.27667057444314186
15,900,8,220,856,0.2570093457943925
16,900,8,237,853,0.27784290738569756
17,900,8,145,856,0.169392523364486
18,900,8,159,855,0.18596491228070175
19,900,8,160,858,0.1864801864801865
20,900,8,207,852,0.24295774647887325
21,900,8,131,857,0.1528588098016336
22,900,8,138,857,0.16102683780630106
23,900,8,167,857,0.19486581096849476
24,900,8,211,859,0.24563445867287545
25,900,8,184,858,0.21445221445221446
26,900,8,165,858,0.19230769230769232
27,900,8,212,862,0.2459396751740139
28,900,8,230,860,0.26744186046511625
29,900,8,180,852,0.2112676056338028
30,900,8,207,863,0.2398609501738123
31,900,8,212,855,0.247953216374269
32,900,8,254,848,0.29952830188679247
33,900,8,171,855,0.2
34,900,8,207,854,0.2423887587822014
35,900,8,196,856,0.22897196261682243
36,900,8,225,852,0.2640845070422535
37,900,8,192,853,0.2250879249706917
38,900,8,171,861,0.1986062717770035
39,900,8,138,859,0.16065192083818394
40,900,8,159,856,0.18574766355140188
41,900,8,220,851,0.25851938895417154
42,900,8,120,855,0.14035087719298245
43,900,8,172,848,0.2028301886792453
44,900,8,218,865,0.2520231213872832
45,900,8,204,859,0.23748544819557627
46,900,8,242,861,0.281068524970964
47,900,8,188,856,0.21962616822429906
48,900,8,160,856,0.18691588785046728
49,900,8,223,852,0.26173708920187794
50,900,8,184,857,0.2147024504084014
51,900,8,233,855,0.27251461988304093
52,900,8,185,852,0.21713615023474178
53,900,8,230,861,0.26713124274099886
54,900,8,234,850,0.2752941176470588
55,900,8,193,858,0.22494172494172493
56,900,8,199,861,0.2311265969802555
57,900,8,207,860,0.24069767441860465
58,900,8,214,858,0.2494172494172494
59,900,8,193,863,0.22363847045191193
60,900,8,168,861,0.1951219512195122
61,900,8,245,869,0.2819332566168009
62,900,8,206,852,0.24178403755868544
63,900,8,234,857,0.27304550758459745
64,900,8,232,857,0.2707117852975496
65,900,8,229,854,0.2681498829039813
66,900,8,176,860,0.20465116279069767
67,900,8,137,855,0.16023391812865498
68,900,8,185,851,0.21739130434782608
69,900,8,205,856,0.23948598130841123
70,900,8,218,858,0.2540792540792541
71,900,8,196,852,0.2300469483568075
72,900,8,182,856,0.21261682242990654
73,900,8,198,846,0.23404255319148937
74,900,8,193,860,0.22441860465116278
75,900,8,162,859,0.18859138533178113
76,900,8,226,858,0.2634032634032634
77,900,8,155,856,0.1810747663551402
78,900,8,231,855,0.27017543859649124
79,900,8,225,855,0.2631578947368421
80,900,8,146,857,0.17036172695449242
81,900,8,145,859,0.16880093131548313
82,900,8,214,854,0.2505854800936768
83,900,8,191,862,0.22157772621809746
84,900,8,174,860,0.20232558139534884
85,900,8,189,855,0.22105263157894736
86,900,8,228,860,0.2651162790697674
87,900,8,201,854,0.23536299765807964
88,900,8,180,849,0.21201413427561838
89,900,8,246,854,0.28805620608899296
90,900,8,208,860,0.24186046511627907
91,900,8,226,852,0.2652582159624413
92,900,8,219,859,0.2549476135040745
93,900,8,220,857,0.25670945157526254
94,900,8,217,853,0.2543962485345838
95,900,8,234,852,0.2746478873239437
96,900,8,202,860,0.23488372093023255
97,900,8,196,854,0.22950819672131148
98,900,8,190,851,0.22326674500587543
99,900,8,219,856,0.2558411214953271
