,n,k,n_changes,n_matches,percent_changed
0,75,10,22,72,0.3055555555555556
1,75,10,21,71,0.29577464788732394
2,75,10,23,73,0.3150684931506849
3,75,10,35,75,0.4666666666666667
4,75,10,39,72,0.5416666666666666
5,75,10,38,73,0.5205479452054794
6,75,10,34,72,0.4722222222222222
7,75,10,24,71,0.3380281690140845
8,75,10,5,74,0.06756756756756757
9,75,10,32,73,0.4383561643835616
10,75,10,13,73,0.1780821917808219
11,75,10,31,72,0.4305555555555556
12,75,10,32,73,0.4383561643835616
13,75,10,32,72,0.4444444444444444
14,75,10,27,73,0.3698630136986301
15,75,10,28,72,0.3888888888888889
16,75,10,32,73,0.4383561643835616
17,75,10,2,72,0.027777777777777776
18,75,10,27,73,0.3698630136986301
19,75,10,12,73,0.1643835616438356
20,75,10,23,71,0.323943661971831
21,75,10,25,73,0.3424657534246575
22,75,10,18,73,0.2465753424657534
23,75,10,25,73,0.3424657534246575
24,75,10,16,74,0.21621621621621623
25,75,10,31,72,0.4305555555555556
26,75,10,0,74,0.0
27,75,10,29,72,0.4027777777777778
28,75,10,9,73,0.1232876712328767
29,75,10,23,73,0.3150684931506849
30,75,10,27,72,0.375
31,75,10,28,71,0.39436619718309857
32,75,10,27,71,0.38028169014084506
33,75,10,5,73,0.0684931506849315
34,75,10,35,73,0.4794520547945205
35,75,10,36,73,0.4931506849315068
36,75,10,23,73,0.3150684931506849
37,75,10,8,73,0.1095890410958904
38,75,10,31,74,0.4189189189189189
39,75,10,42,72,0.5833333333333334
40,75,10,35,73,0.4794520547945205
41,75,10,28,71,0.39436619718309857
42,75,10,17,73,0.2328767123287671
43,75,10,26,71,0.36619718309859156
44,75,10,17,74,0.22972972972972974
45,75,10,30,72,0.4166666666666667
46,75,10,15,74,0.20270270270270271
47,75,10,17,73,0.2328767123287671
48,75,10,32,71,0.4507042253521127
49,75,10,24,70,0.34285714285714286
50,75,10,30,73,0.410958904109589
51,75,10,39,74,0.527027027027027
52,75,10,23,73,0.3150684931506849
53,75,10,41,73,0.5616438356164384
54,75,10,22,72,0.3055555555555556
55,75,10,21,73,0.2876712328767123
56,75,10,24,73,0.3287671232876712
57,75,10,33,73,0.4520547945205479
58,75,10,28,73,0.3835616438356164
59,75,10,15,71,0.2112676056338028
60,75,10,28,72,0.3888888888888889
61,75,10,0,74,0.0
62,75,10,43,73,0.589041095890411
63,75,10,7,72,0.09722222222222222
64,75,10,32,73,0.4383561643835616
65,75,10,22,73,0.3013698630136986
66,75,10,29,73,0.3972602739726027
67,75,10,21,73,0.2876712328767123
68,75,10,37,73,0.5068493150684932
69,75,10,28,72,0.3888888888888889
70,75,10,26,72,0.3611111111111111
71,75,10,16,73,0.2191780821917808
72,75,10,36,73,0.4931506849315068
73,75,10,32,72,0.4444444444444444
74,75,10,34,73,0.4657534246575342
75,75,10,25,72,0.3472222222222222
76,75,10,27,73,0.3698630136986301
77,75,10,22,74,0.2972972972972973
78,75,10,28,73,0.3835616438356164
79,75,10,28,72,0.3888888888888889
80,75,10,33,72,0.4583333333333333
81,75,10,16,72,0.2222222222222222
82,75,10,10,73,0.136986301369863
83,75,10,35,70,0.5
84,75,10,27,72,0.375
85,75,10,33,73,0.4520547945205479
86,75,10,17,72,0.2361111111111111
87,75,10,12,74,0.16216216216216217
88,75,10,29,72,0.4027777777777778
89,75,10,30,72,0.4166666666666667
90,75,10,35,71,0.49295774647887325
91,75,10,15,72,0.20833333333333334
92,75,10,10,73,0.136986301369863
93,75,10,36,73,0.4931506849315068
94,75,10,10,72,0.1388888888888889
95,75,10,33,72,0.4583333333333333
96,75,10,19,73,0.2602739726027397
97,75,10,20,73,0.273972602739726
98,75,10,37,73,0.5068493150684932
99,75,10,30,72,0.4166666666666667
