,n,k,n_changes,n_matches,percent_changed
0,200,5,3,182,0.016483516483516484
1,200,5,0,183,0.0
2,200,5,17,184,0.09239130434782608
3,200,5,8,187,0.0427807486631016
4,200,5,8,182,0.04395604395604396
5,200,5,12,181,0.06629834254143646
6,200,5,11,187,0.058823529411764705
7,200,5,20,184,0.10869565217391304
8,200,5,0,179,0.0
9,200,5,6,182,0.03296703296703297
10,200,5,0,176,0.0
11,200,5,0,182,0.0
12,200,5,27,183,0.14754098360655737
13,200,5,24,179,0.1340782122905028
14,200,5,0,184,0.0
15,200,5,0,182,0.0
16,200,5,15,185,0.08108108108108109
17,200,5,13,179,0.07262569832402235
18,200,5,3,185,0.016216216216216217
19,200,5,9,184,0.04891304347826087
20,200,5,15,184,0.08152173913043478
21,200,5,11,181,0.06077348066298342
22,200,5,13,179,0.07262569832402235
23,200,5,15,183,0.08196721311475409
24,200,5,14,181,0.07734806629834254
25,200,5,15,178,0.08426966292134831
26,200,5,5,178,0.028089887640449437
27,200,5,12,180,0.06666666666666667
28,200,5,5,179,0.027932960893854747
29,200,5,0,183,0.0
30,200,5,15,184,0.08152173913043478
31,200,5,28,181,0.15469613259668508
32,200,5,20,184,0.10869565217391304
33,200,5,10,185,0.05405405405405406
34,200,5,17,182,0.09340659340659341
35,200,5,0,178,0.0
36,200,5,7,182,0.038461538461538464
37,200,5,9,183,0.04918032786885246
38,200,5,8,188,0.0425531914893617
39,200,5,18,180,0.1
40,200,5,0,180,0.0
41,200,5,6,180,0.03333333333333333
42,200,5,37,181,0.20441988950276244
43,200,5,14,183,0.07650273224043716
44,200,5,10,184,0.05434782608695652
45,200,5,16,180,0.08888888888888889
46,200,5,11,180,0.06111111111111111
47,200,5,13,182,0.07142857142857142
48,200,5,3,184,0.016304347826086956
49,200,5,21,185,0.11351351351351352
50,200,5,10,183,0.0546448087431694
51,200,5,16,178,0.0898876404494382
52,200,5,12,180,0.06666666666666667
53,200,5,2,178,0.011235955056179775
54,200,5,9,185,0.04864864864864865
55,200,5,3,181,0.016574585635359115
56,200,5,6,183,0.03278688524590164
57,200,5,6,182,0.03296703296703297
58,200,5,7,183,0.03825136612021858
59,200,5,8,180,0.044444444444444446
60,200,5,2,183,0.01092896174863388
61,200,5,0,180,0.0
62,200,5,5,183,0.0273224043715847
63,200,5,7,185,0.03783783783783784
64,200,5,0,182,0.0
65,200,5,23,179,0.12849162011173185
66,200,5,3,181,0.016574585635359115
67,200,5,19,180,0.10555555555555556
68,200,5,13,181,0.0718232044198895
69,200,5,0,183,0.0
70,200,5,4,180,0.022222222222222223
71,200,5,0,183,0.0
72,200,5,13,185,0.07027027027027027
73,200,5,5,181,0.027624309392265192
74,200,5,6,182,0.03296703296703297
75,200,5,4,182,0.02197802197802198
76,200,5,0,185,0.0
77,200,5,6,182,0.03296703296703297
78,200,5,18,182,0.0989010989010989
79,200,5,22,183,0.12021857923497267
80,200,5,0,180,0.0
81,200,5,0,182,0.0
82,200,5,10,182,0.054945054945054944
83,200,5,16,178,0.0898876404494382
84,200,5,7,178,0.03932584269662921
85,200,5,6,183,0.03278688524590164
86,200,5,9,187,0.0481283422459893
87,200,5,10,181,0.055248618784530384
88,200,5,16,179,0.0893854748603352
89,200,5,9,186,0.04838709677419355
90,200,5,16,184,0.08695652173913043
91,200,5,26,179,0.1452513966480447
92,200,5,19,184,0.10326086956521739
93,200,5,3,184,0.016304347826086956
94,200,5,0,180,0.0
95,200,5,7,187,0.0374331550802139
96,200,5,11,181,0.06077348066298342
97,200,5,8,180,0.044444444444444446
98,200,5,15,181,0.08287292817679558
99,200,5,33,181,0.18232044198895028
