,n,k,n_changes,n_matches,percent_changed
0,900,10,270,868,0.31105990783410137
1,900,10,278,868,0.32027649769585254
2,900,10,324,862,0.37587006960556846
3,900,10,346,865,0.4
4,900,10,333,868,0.3836405529953917
5,900,10,299,873,0.3424971363115693
6,900,10,341,865,0.3942196531791908
7,900,10,269,869,0.3095512082853855
8,900,10,253,872,0.2901376146788991
9,900,10,338,871,0.3880597014925373
10,900,10,308,873,0.3528064146620848
11,900,10,300,876,0.3424657534246575
12,900,10,313,868,0.36059907834101385
13,900,10,323,867,0.37254901960784315
14,900,10,317,877,0.3614595210946408
15,900,10,341,870,0.39195402298850573
16,900,10,273,867,0.314878892733564
17,900,10,367,867,0.4232987312572088
18,900,10,320,867,0.3690888119953864
19,900,10,387,866,0.4468822170900693
20,900,10,323,875,0.36914285714285716
21,900,10,322,873,0.36884306987399773
22,900,10,255,871,0.2927669345579793
23,900,10,277,867,0.31949250288350634
24,900,10,348,873,0.39862542955326463
25,900,10,345,870,0.39655172413793105
26,900,10,335,876,0.3824200913242009
27,900,10,321,869,0.3693901035673188
28,900,10,265,873,0.3035509736540664
29,900,10,283,871,0.3249138920780712
30,900,10,267,877,0.30444697833523376
31,900,10,327,869,0.3762945914844649
32,900,10,301,867,0.34717416378316035
33,900,10,360,874,0.41189931350114417
34,900,10,363,872,0.41628440366972475
35,900,10,293,866,0.33833718244803695
36,900,10,252,874,0.28832951945080093
37,900,10,220,875,0.25142857142857145
38,900,10,217,867,0.2502883506343714
39,900,10,240,867,0.2768166089965398
40,900,10,307,868,0.35368663594470046
41,900,10,335,876,0.3824200913242009
42,900,10,235,870,0.27011494252873564
43,900,10,295,867,0.3402537485582468
44,900,10,237,871,0.27210103329506313
45,900,10,321,865,0.37109826589595374
46,900,10,283,864,0.3275462962962963
47,900,10,377,872,0.4323394495412844
48,900,10,341,873,0.39060710194730813
49,900,10,346,875,0.3954285714285714
50,900,10,236,870,0.271264367816092
51,900,10,322,868,0.3709677419354839
52,900,10,271,866,0.312933025404157
53,900,10,308,863,0.35689455388180763
54,900,10,264,861,0.30662020905923343
55,900,10,329,871,0.3777267508610792
56,900,10,315,877,0.35917901938426455
57,900,10,299,873,0.3424971363115693
58,900,10,276,872,0.3165137614678899
59,900,10,301,865,0.34797687861271676
60,900,10,271,873,0.3104238258877434
61,900,10,304,870,0.34942528735632183
62,900,10,292,871,0.33524684270952926
63,900,10,292,873,0.3344788087056128
64,900,10,326,872,0.3738532110091743
65,900,10,303,876,0.3458904109589041
66,900,10,328,868,0.3778801843317972
67,900,10,244,874,0.2791762013729977
68,900,10,327,864,0.3784722222222222
69,900,10,330,868,0.38018433179723504
70,900,10,282,867,0.32525951557093424
71,900,10,338,865,0.39075144508670523
72,900,10,341,870,0.39195402298850573
73,900,10,281,870,0.32298850574712645
74,900,10,228,863,0.2641946697566628
75,900,10,301,869,0.34637514384349827
76,900,10,307,871,0.35246842709529275
77,900,10,285,871,0.32721010332950634
78,900,10,305,872,0.34977064220183485
79,900,10,287,867,0.33102652825836215
80,900,10,323,871,0.37083811710677383
81,900,10,357,866,0.4122401847575058
82,900,10,306,866,0.3533487297921478
83,900,10,351,873,0.4020618556701031
84,900,10,274,872,0.31422018348623854
85,900,10,317,869,0.36478711162255467
86,900,10,283,868,0.326036866359447
87,900,10,344,872,0.3944954128440367
88,900,10,295,869,0.3394706559263521
89,900,10,254,865,0.29364161849710985
90,900,10,267,864,0.3090277777777778
91,900,10,294,870,0.33793103448275863
92,900,10,284,871,0.32606199770378874
93,900,10,272,872,0.3119266055045872
94,900,10,264,870,0.30344827586206896
95,900,10,341,876,0.3892694063926941
96,900,10,303,859,0.35273573923166474
97,900,10,289,870,0.332183908045977
98,900,10,309,867,0.356401384083045
99,900,10,229,868,0.2638248847926267
