,n,k,n_changes,n_matches,percent_changed
0,300,4,12,261,0.04597701149425287
1,300,4,2,267,0.00749063670411985
2,300,4,0,266,0.0
3,300,4,0,264,0.0
4,300,4,2,262,0.007633587786259542
5,300,4,0,265,0.0
6,300,4,0,266,0.0
7,300,4,0,269,0.0
8,300,4,15,264,0.056818181818181816
9,300,4,12,267,0.0449438202247191
10,300,4,0,257,0.0
11,300,4,3,262,0.011450381679389313
12,300,4,2,266,0.007518796992481203
13,300,4,5,266,0.018796992481203006
14,300,4,0,262,0.0
15,300,4,0,264,0.0
16,300,4,0,263,0.0
17,300,4,0,269,0.0
18,300,4,20,267,0.0749063670411985
19,300,4,0,266,0.0
20,300,4,0,270,0.0
21,300,4,0,260,0.0
22,300,4,2,263,0.0076045627376425855
23,300,4,0,267,0.0
24,300,4,0,263,0.0
25,300,4,0,263,0.0
26,300,4,0,262,0.0
27,300,4,0,267,0.0
28,300,4,0,256,0.0
29,300,4,5,272,0.01838235294117647
30,300,4,0,266,0.0
31,300,4,9,268,0.033582089552238806
32,300,4,0,263,0.0
33,300,4,5,267,0.018726591760299626
34,300,4,2,267,0.00749063670411985
35,300,4,4,270,0.014814814814814815
36,300,4,0,259,0.0
37,300,4,8,267,0.0299625468164794
38,300,4,2,262,0.007633587786259542
39,300,4,0,260,0.0
40,300,4,0,274,0.0
41,300,4,0,271,0.0
42,300,4,15,261,0.05747126436781609
43,300,4,11,270,0.040740740740740744
44,300,4,9,271,0.033210332103321034
45,300,4,2,262,0.007633587786259542
46,300,4,2,266,0.007518796992481203
47,300,4,7,265,0.026415094339622643
48,300,4,2,261,0.007662835249042145
49,300,4,9,267,0.033707865168539325
50,300,4,8,271,0.02952029520295203
51,300,4,0,264,0.0
52,300,4,7,273,0.02564102564102564
53,300,4,9,266,0.03383458646616541
54,300,4,0,269,0.0
55,300,4,2,260,0.007692307692307693
56,300,4,0,259,0.0
57,300,4,2,264,0.007575757575757576
58,300,4,0,267,0.0
59,300,4,6,266,0.022556390977443608
60,300,4,5,265,0.018867924528301886
61,300,4,0,264,0.0
62,300,4,5,262,0.019083969465648856
63,300,4,11,266,0.041353383458646614
64,300,4,7,257,0.027237354085603113
65,300,4,5,264,0.01893939393939394
66,300,4,6,259,0.023166023166023165
67,300,4,0,266,0.0
68,300,4,0,261,0.0
69,300,4,12,264,0.045454545454545456
70,300,4,4,263,0.015209125475285171
71,300,4,0,263,0.0
72,300,4,0,268,0.0
73,300,4,0,262,0.0
74,300,4,2,264,0.007575757575757576
75,300,4,0,266,0.0
76,300,4,10,262,0.03816793893129771
77,300,4,4,265,0.01509433962264151
78,300,4,3,264,0.011363636363636364
79,300,4,2,263,0.0076045627376425855
80,300,4,2,258,0.007751937984496124
81,300,4,0,263,0.0
82,300,4,0,265,0.0
83,300,4,2,263,0.0076045627376425855
84,300,4,14,264,0.05303030303030303
85,300,4,11,269,0.040892193308550186
86,300,4,0,273,0.0
87,300,4,0,265,0.0
88,300,4,0,263,0.0
89,300,4,3,270,0.011111111111111112
90,300,4,4,264,0.015151515151515152
91,300,4,10,259,0.03861003861003861
92,300,4,0,270,0.0
93,300,4,16,268,0.05970149253731343
94,300,4,15,264,0.056818181818181816
95,300,4,0,257,0.0
96,300,4,4,266,0.015037593984962405
97,300,4,2,260,0.007692307692307693
98,300,4,4,259,0.015444015444015444
99,300,4,0,271,0.0
