,n,k,n_changes,n_matches,percent_changed
0,25,10,6,24,0.25
1,25,10,0,25,0.0
2,25,10,6,24,0.25
3,25,10,0,24,0.0
4,25,10,11,25,0.44
5,25,10,6,25,0.24
6,25,10,16,25,0.64
7,25,10,12,25,0.48
8,25,10,6,25,0.24
9,25,10,2,25,0.08
10,25,10,7,25,0.28
11,25,10,0,24,0.0
12,25,10,0,24,0.0
13,25,10,0,25,0.0
14,25,10,0,24,0.0
15,25,10,2,25,0.08
16,25,10,12,25,0.48
17,25,10,10,25,0.4
18,25,10,2,25,0.08
19,25,10,2,24,0.08333333333333333
20,25,10,0,25,0.0
21,25,10,18,24,0.75
22,25,10,9,24,0.375
23,25,10,6,25,0.24
24,25,10,8,25,0.32
25,25,10,9,25,0.36
26,25,10,5,25,0.2
27,25,10,3,25,0.12
28,25,10,2,24,0.08333333333333333
29,25,10,4,24,0.16666666666666666
30,25,10,10,25,0.4
31,25,10,8,24,0.3333333333333333
32,25,10,10,24,0.4166666666666667
33,25,10,4,25,0.16
34,25,10,8,24,0.3333333333333333
35,25,10,9,25,0.36
36,25,10,10,25,0.4
37,25,10,9,25,0.36
38,25,10,12,25,0.48
39,25,10,10,24,0.4166666666666667
40,25,10,10,24,0.4166666666666667
41,25,10,16,24,0.6666666666666666
42,25,10,2,25,0.08
43,25,10,9,24,0.375
44,25,10,10,24,0.4166666666666667
45,25,10,0,24,0.0
46,25,10,19,24,0.7916666666666666
47,25,10,16,25,0.64
48,25,10,10,24,0.4166666666666667
49,25,10,3,25,0.12
50,25,10,12,24,0.5
51,25,10,0,24,0.0
52,25,10,4,25,0.16
53,25,10,5,25,0.2
54,25,10,3,24,0.125
55,25,10,11,25,0.44
56,25,10,3,24,0.125
57,25,10,9,25,0.36
58,25,10,6,25,0.24
59,25,10,11,25,0.44
60,25,10,12,25,0.48
61,25,10,7,23,0.30434782608695654
62,25,10,4,24,0.16666666666666666
63,25,10,6,25,0.24
64,25,10,0,25,0.0
65,25,10,5,25,0.2
66,25,10,9,24,0.375
67,25,10,15,25,0.6
68,25,10,9,24,0.375
69,25,10,9,25,0.36
70,25,10,5,24,0.20833333333333334
71,25,10,7,24,0.2916666666666667
72,25,10,8,24,0.3333333333333333
73,25,10,5,25,0.2
74,25,10,6,24,0.25
75,25,10,7,24,0.2916666666666667
76,25,10,9,25,0.36
77,25,10,0,25,0.0
78,25,10,14,25,0.56
79,25,10,6,24,0.25
80,25,10,17,24,0.7083333333333334
81,25,10,4,24,0.16666666666666666
82,25,10,9,24,0.375
83,25,10,0,24,0.0
84,25,10,6,23,0.2608695652173913
85,25,10,12,24,0.5
86,25,10,5,25,0.2
87,25,10,12,24,0.5
88,25,10,21,24,0.875
89,25,10,5,24,0.20833333333333334
90,25,10,6,25,0.24
91,25,10,6,23,0.2608695652173913
92,25,10,11,23,0.4782608695652174
93,25,10,8,24,0.3333333333333333
94,25,10,0,25,0.0
95,25,10,0,24,0.0
96,25,10,4,24,0.16666666666666666
97,25,10,2,24,0.08333333333333333
98,25,10,4,24,0.16666666666666666
99,25,10,2,25,0.08
