,n,k,n_changes,n_matches,percent_changed
0,25,3,3,22,0.13636363636363635
1,25,3,2,24,0.08333333333333333
2,25,3,0,21,0.0
3,25,3,0,22,0.0
4,25,3,0,22,0.0
5,25,3,0,22,0.0
6,25,3,0,22,0.0
7,25,3,0,21,0.0
8,25,3,2,22,0.09090909090909091
9,25,3,0,21,0.0
10,25,3,0,21,0.0
11,25,3,0,22,0.0
12,25,3,5,21,0.23809523809523808
13,25,3,0,22,0.0
14,25,3,0,22,0.0
15,25,3,0,20,0.0
16,25,3,0,22,0.0
17,25,3,0,22,0.0
18,25,3,0,23,0.0
19,25,3,0,21,0.0
20,25,3,0,20,0.0
21,25,3,0,21,0.0
22,25,3,0,22,0.0
23,25,3,2,22,0.09090909090909091
24,25,3,0,19,0.0
25,25,3,0,21,0.0
26,25,3,2,20,0.1
27,25,3,0,22,0.0
28,25,3,0,23,0.0
29,25,3,0,19,0.0
30,25,3,0,20,0.0
31,25,3,0,22,0.0
32,25,3,0,24,0.0
33,25,3,2,21,0.09523809523809523
34,25,3,0,21,0.0
35,25,3,0,20,0.0
36,25,3,0,22,0.0
37,25,3,0,22,0.0
38,25,3,0,21,0.0
39,25,3,0,22,0.0
40,25,3,0,21,0.0
41,25,3,0,21,0.0
42,25,3,0,21,0.0
43,25,3,0,22,0.0
44,25,3,0,21,0.0
45,25,3,2,23,0.08695652173913043
46,25,3,0,22,0.0
47,25,3,0,23,0.0
48,25,3,0,20,0.0
49,25,3,0,21,0.0
50,25,3,2,22,0.09090909090909091
51,25,3,0,22,0.0
52,25,3,2,22,0.09090909090909091
53,25,3,0,19,0.0
54,25,3,2,22,0.09090909090909091
55,25,3,0,21,0.0
56,25,3,0,22,0.0
57,25,3,0,22,0.0
58,25,3,0,22,0.0
59,25,3,0,20,0.0
60,25,3,0,21,0.0
61,25,3,0,22,0.0
62,25,3,0,22,0.0
63,25,3,0,23,0.0
64,25,3,0,23,0.0
65,25,3,0,23,0.0
66,25,3,0,23,0.0
67,25,3,0,21,0.0
68,25,3,0,22,0.0
69,25,3,0,21,0.0
70,25,3,0,19,0.0
71,25,3,0,19,0.0
72,25,3,3,23,0.13043478260869565
73,25,3,7,22,0.3181818181818182
74,25,3,0,22,0.0
75,25,3,0,22,0.0
76,25,3,0,21,0.0
77,25,3,0,19,0.0
78,25,3,4,21,0.19047619047619047
79,25,3,2,21,0.09523809523809523
80,25,3,0,20,0.0
81,25,3,0,20,0.0
82,25,3,0,21,0.0
83,25,3,0,22,0.0
84,25,3,0,20,0.0
85,25,3,2,23,0.08695652173913043
86,25,3,0,20,0.0
87,25,3,0,20,0.0
88,25,3,0,22,0.0
89,25,3,3,23,0.13043478260869565
90,25,3,2,19,0.10526315789473684
91,25,3,0,21,0.0
92,25,3,0,20,0.0
93,25,3,0,21,0.0
94,25,3,0,21,0.0
95,25,3,0,22,0.0
96,25,3,0,22,0.0
97,25,3,0,22,0.0
98,25,3,0,21,0.0
99,25,3,0,22,0.0
