,n,k,n_changes,n_matches,percent_changed
0,750,3,0,637,0.0
1,750,3,2,632,0.0031645569620253164
2,750,3,0,630,0.0
3,750,3,0,631,0.0
4,750,3,0,630,0.0
5,750,3,0,632,0.0
6,750,3,0,622,0.0
7,750,3,2,627,0.003189792663476874
8,750,3,0,620,0.0
9,750,3,0,623,0.0
10,750,3,0,625,0.0
11,750,3,0,632,0.0
12,750,3,0,625,0.0
13,750,3,0,626,0.0
14,750,3,0,632,0.0
15,750,3,9,633,0.014218009478672985
16,750,3,0,630,0.0
17,750,3,0,631,0.0
18,750,3,0,640,0.0
19,750,3,0,638,0.0
20,750,3,0,626,0.0
21,750,3,0,642,0.0
22,750,3,6,617,0.009724473257698542
23,750,3,2,629,0.003179650238473768
24,750,3,0,626,0.0
25,750,3,0,627,0.0
26,750,3,0,623,0.0
27,750,3,0,640,0.0
28,750,3,0,630,0.0
29,750,3,0,631,0.0
30,750,3,0,635,0.0
31,750,3,4,627,0.006379585326953748
32,750,3,0,625,0.0
33,750,3,0,630,0.0
34,750,3,0,632,0.0
35,750,3,0,624,0.0
36,750,3,2,632,0.0031645569620253164
37,750,3,0,629,0.0
38,750,3,0,629,0.0
39,750,3,0,628,0.0
40,750,3,0,632,0.0
41,750,3,0,645,0.0
42,750,3,0,628,0.0
43,750,3,0,626,0.0
44,750,3,0,637,0.0
45,750,3,0,631,0.0
46,750,3,0,635,0.0
47,750,3,3,625,0.0048
48,750,3,0,647,0.0
49,750,3,0,634,0.0
50,750,3,0,630,0.0
51,750,3,0,640,0.0
52,750,3,0,629,0.0
53,750,3,0,633,0.0
54,750,3,0,634,0.0
55,750,3,0,625,0.0
56,750,3,0,642,0.0
57,750,3,0,635,0.0
58,750,3,0,625,0.0
59,750,3,0,618,0.0
60,750,3,0,622,0.0
61,750,3,0,632,0.0
62,750,3,0,625,0.0
63,750,3,0,629,0.0
64,750,3,0,641,0.0
65,750,3,0,633,0.0
66,750,3,0,624,0.0
67,750,3,0,640,0.0
68,750,3,0,628,0.0
69,750,3,0,644,0.0
70,750,3,0,636,0.0
71,750,3,0,634,0.0
72,750,3,0,625,0.0
73,750,3,0,642,0.0
74,750,3,0,630,0.0
75,750,3,0,632,0.0
76,750,3,0,635,0.0
77,750,3,0,630,0.0
78,750,3,0,631,0.0
79,750,3,0,635,0.0
80,750,3,2,632,0.0031645569620253164
81,750,3,0,630,0.0
82,750,3,0,638,0.0
83,750,3,3,632,0.004746835443037975
84,750,3,0,633,0.0
85,750,3,0,632,0.0
86,750,3,0,628,0.0
87,750,3,0,617,0.0
88,750,3,0,635,0.0
89,750,3,0,624,0.0
90,750,3,0,627,0.0
91,750,3,5,629,0.00794912559618442
92,750,3,0,634,0.0
93,750,3,0,624,0.0
94,750,3,4,626,0.006389776357827476
95,750,3,0,636,0.0
96,750,3,0,631,0.0
97,750,3,2,625,0.0032
98,750,3,0,621,0.0
99,750,3,0,636,0.0
