,n,k,n_changes,n_matches,percent_changed
0,925,6,93,862,0.10788863109048724
1,925,6,101,852,0.11854460093896714
2,925,6,107,856,0.125
3,925,6,79,854,0.09250585480093677
4,925,6,86,856,0.10046728971962617
5,925,6,74,851,0.08695652173913043
6,925,6,52,845,0.06153846153846154
7,925,6,54,860,0.06279069767441861
8,925,6,41,855,0.047953216374269005
9,925,6,57,856,0.06658878504672897
10,925,6,14,862,0.016241299303944315
11,925,6,44,846,0.05200945626477541
12,925,6,53,862,0.06148491879350348
13,925,6,46,856,0.053738317757009345
14,925,6,91,861,0.10569105691056911
15,925,6,38,860,0.044186046511627906
16,925,6,22,859,0.025611175785797437
17,925,6,76,859,0.08847497089639116
18,925,6,89,859,0.10360884749708964
19,925,6,115,847,0.1357733175914994
20,925,6,68,860,0.07906976744186046
21,925,6,109,863,0.12630359212050984
22,925,6,75,867,0.08650519031141868
23,925,6,84,860,0.09767441860465116
24,925,6,55,856,0.06425233644859812
25,925,6,91,862,0.10556844547563805
26,925,6,107,852,0.1255868544600939
27,925,6,88,855,0.10292397660818714
28,925,6,88,859,0.10244470314318975
29,925,6,114,861,0.13240418118466898
30,925,6,114,856,0.13317757009345793
31,925,6,30,861,0.03484320557491289
32,925,6,41,856,0.04789719626168224
33,925,6,57,855,0.06666666666666667
34,925,6,113,867,0.1303344867358708
35,925,6,82,871,0.09414466130884042
36,925,6,110,856,0.12850467289719625
37,925,6,63,853,0.0738569753810082
38,925,6,90,861,0.10452961672473868
39,925,6,77,862,0.08932714617169374
40,925,6,78,848,0.09198113207547169
41,925,6,69,860,0.08023255813953488
42,925,6,56,860,0.06511627906976744
43,925,6,90,856,0.10514018691588785
44,925,6,114,858,0.13286713286713286
45,925,6,36,859,0.04190919674039581
46,925,6,80,858,0.09324009324009325
47,925,6,104,851,0.12220916568742655
48,925,6,50,851,0.05875440658049354
49,925,6,49,853,0.05744431418522861
50,925,6,100,864,0.11574074074074074
51,925,6,86,862,0.09976798143851508
52,925,6,71,860,0.08255813953488372
53,925,6,86,853,0.10082063305978899
54,925,6,103,853,0.12075029308323564
55,925,6,54,861,0.0627177700348432
56,925,6,65,855,0.07602339181286549
57,925,6,56,861,0.06504065040650407
58,925,6,69,861,0.08013937282229965
59,925,6,46,859,0.05355064027939464
60,925,6,86,852,0.10093896713615023
61,925,6,57,853,0.0668229777256741
62,925,6,63,851,0.07403055229142186
63,925,6,91,857,0.10618436406067679
64,925,6,69,857,0.08051341890315053
65,925,6,102,867,0.11764705882352941
66,925,6,69,862,0.08004640371229699
67,925,6,77,859,0.08963911525029103
68,925,6,111,864,0.1284722222222222
69,925,6,32,855,0.03742690058479532
70,925,6,87,859,0.10128055878928988
71,925,6,117,864,0.13541666666666666
72,925,6,99,861,0.11498257839721254
73,925,6,77,855,0.09005847953216374
74,925,6,42,853,0.0492379835873388
75,925,6,83,859,0.09662398137369034
76,925,6,69,857,0.08051341890315053
77,925,6,143,867,0.16493656286043828
78,925,6,87,857,0.10151691948658109
79,925,6,53,858,0.06177156177156177
80,925,6,55,871,0.06314580941446613
81,925,6,100,867,0.11534025374855825
82,925,6,60,856,0.07009345794392523
83,925,6,76,863,0.0880648899188876
84,925,6,89,861,0.10336817653890824
85,925,6,88,863,0.10196987253765932
86,925,6,86,861,0.09988385598141696
87,925,6,81,858,0.0944055944055944
88,925,6,107,863,0.12398609501738123
89,925,6,77,854,0.09016393442622951
90,925,6,44,862,0.05104408352668213
91,925,6,55,862,0.06380510440835267
92,925,6,49,861,0.056910569105691054
93,925,6,79,849,0.09305064782096584
94,925,6,64,859,0.07450523864959255
95,925,6,99,855,0.11578947368421053
96,925,6,119,855,0.1391812865497076
97,925,6,56,856,0.06542056074766354
98,925,6,56,854,0.06557377049180328
99,925,6,71,862,0.08236658932714618
