,n,k,n_changes,n_matches,percent_changed
0,250,7,30,241,0.12448132780082988
1,250,7,38,235,0.16170212765957448
2,250,7,49,235,0.20851063829787234
3,250,7,53,236,0.2245762711864407
4,250,7,64,234,0.27350427350427353
5,250,7,44,238,0.18487394957983194
6,250,7,38,229,0.16593886462882096
7,250,7,57,239,0.2384937238493724
8,250,7,37,236,0.15677966101694915
9,250,7,23,231,0.09956709956709957
10,250,7,30,230,0.13043478260869565
11,250,7,10,235,0.0425531914893617
12,250,7,48,236,0.2033898305084746
13,250,7,37,233,0.15879828326180256
14,250,7,47,237,0.19831223628691982
15,250,7,75,236,0.3177966101694915
16,250,7,39,236,0.1652542372881356
17,250,7,14,236,0.059322033898305086
18,250,7,19,233,0.0815450643776824
19,250,7,52,240,0.21666666666666667
20,250,7,24,238,0.10084033613445378
21,250,7,40,237,0.16877637130801687
22,250,7,8,237,0.03375527426160337
23,250,7,64,235,0.2723404255319149
24,250,7,24,237,0.10126582278481013
25,250,7,66,236,0.2796610169491525
26,250,7,50,236,0.211864406779661
27,250,7,36,235,0.15319148936170213
28,250,7,41,231,0.1774891774891775
29,250,7,40,235,0.1702127659574468
30,250,7,54,241,0.22406639004149378
31,250,7,15,239,0.06276150627615062
32,250,7,42,236,0.17796610169491525
33,250,7,52,233,0.22317596566523606
34,250,7,24,233,0.10300429184549356
35,250,7,11,234,0.04700854700854701
36,250,7,55,234,0.23504273504273504
37,250,7,52,235,0.22127659574468084
38,250,7,48,236,0.2033898305084746
39,250,7,45,235,0.19148936170212766
40,250,7,21,236,0.08898305084745763
41,250,7,34,239,0.14225941422594143
42,250,7,50,237,0.2109704641350211
43,250,7,31,235,0.13191489361702127
44,250,7,56,238,0.23529411764705882
45,250,7,56,237,0.23628691983122363
46,250,7,75,232,0.3232758620689655
47,250,7,55,235,0.23404255319148937
48,250,7,31,237,0.1308016877637131
49,250,7,58,238,0.24369747899159663
50,250,7,38,236,0.16101694915254236
51,250,7,45,237,0.189873417721519
52,250,7,14,235,0.059574468085106386
53,250,7,56,241,0.23236514522821577
54,250,7,33,236,0.13983050847457626
55,250,7,79,233,0.33905579399141633
56,250,7,35,235,0.14893617021276595
57,250,7,22,234,0.09401709401709402
58,250,7,60,236,0.2542372881355932
59,250,7,48,236,0.2033898305084746
60,250,7,50,236,0.211864406779661
61,250,7,47,234,0.20085470085470086
62,250,7,9,235,0.03829787234042553
63,250,7,9,237,0.0379746835443038
64,250,7,34,236,0.1440677966101695
65,250,7,17,237,0.07172995780590717
66,250,7,56,238,0.23529411764705882
67,250,7,47,237,0.19831223628691982
68,250,7,44,233,0.1888412017167382
69,250,7,86,237,0.3628691983122363
70,250,7,59,237,0.2489451476793249
71,250,7,63,237,0.26582278481012656
72,250,7,37,234,0.1581196581196581
73,250,7,25,234,0.10683760683760683
74,250,7,48,236,0.2033898305084746
75,250,7,26,238,0.1092436974789916
76,250,7,33,236,0.13983050847457626
77,250,7,64,240,0.26666666666666666
78,250,7,67,241,0.27800829875518673
79,250,7,18,236,0.07627118644067797
80,250,7,45,237,0.189873417721519
81,250,7,37,237,0.15611814345991562
82,250,7,49,236,0.2076271186440678
83,250,7,21,238,0.08823529411764706
84,250,7,37,237,0.15611814345991562
85,250,7,23,233,0.09871244635193133
86,250,7,22,239,0.09205020920502092
87,250,7,54,239,0.22594142259414227
88,250,7,73,235,0.31063829787234043
89,250,7,54,236,0.2288135593220339
90,250,7,54,236,0.2288135593220339
91,250,7,28,238,0.11764705882352941
92,250,7,49,232,0.21120689655172414
93,250,7,52,236,0.22033898305084745
94,250,7,50,235,0.2127659574468085
95,250,7,35,235,0.14893617021276595
96,250,7,62,233,0.26609442060085836
97,250,7,18,238,0.07563025210084033
98,250,7,60,242,0.24793388429752067
99,250,7,25,239,0.10460251046025104
