,n,k,n_changes,n_matches,percent_changed
0,975,6,173,912,0.18969298245614036
1,975,6,99,902,0.10975609756097561
2,975,6,99,898,0.11024498886414254
3,975,6,113,908,0.12444933920704845
4,975,6,83,901,0.09211986681465038
5,975,6,36,909,0.039603960396039604
6,975,6,109,909,0.11991199119911991
7,975,6,76,912,0.08333333333333333
8,975,6,60,903,0.0664451827242525
9,975,6,18,901,0.01997780244173141
10,975,6,65,907,0.07166482910694598
11,975,6,84,911,0.09220636663007684
12,975,6,48,901,0.05327413984461709
13,975,6,56,904,0.061946902654867256
14,975,6,71,905,0.07845303867403315
15,975,6,74,906,0.08167770419426049
16,975,6,60,901,0.06659267480577137
17,975,6,19,906,0.02097130242825607
18,975,6,100,900,0.1111111111111111
19,975,6,103,911,0.11306256860592755
20,975,6,85,912,0.09320175438596491
21,975,6,92,902,0.10199556541019955
22,975,6,87,902,0.09645232815964523
23,975,6,128,904,0.1415929203539823
24,975,6,24,908,0.02643171806167401
25,975,6,95,895,0.10614525139664804
26,975,6,136,914,0.1487964989059081
27,975,6,109,920,0.11847826086956521
28,975,6,75,906,0.08278145695364239
29,975,6,72,913,0.07886089813800658
30,975,6,167,900,0.18555555555555556
31,975,6,77,903,0.08527131782945736
32,975,6,88,902,0.0975609756097561
33,975,6,107,905,0.11823204419889503
34,975,6,26,908,0.028634361233480177
35,975,6,86,906,0.09492273730684327
36,975,6,91,905,0.1005524861878453
37,975,6,123,896,0.13727678571428573
38,975,6,77,901,0.08546059933407325
39,975,6,47,903,0.05204872646733112
40,975,6,51,907,0.05622932745314223
41,975,6,80,892,0.08968609865470852
42,975,6,54,902,0.0598669623059867
43,975,6,56,901,0.06215316315205328
44,975,6,106,914,0.11597374179431072
45,975,6,37,896,0.041294642857142856
46,975,6,99,897,0.11036789297658862
47,975,6,84,908,0.09251101321585903
48,975,6,113,907,0.12458654906284454
49,975,6,55,905,0.06077348066298342
50,975,6,93,903,0.10299003322259136
51,975,6,49,899,0.054505005561735265
52,975,6,59,902,0.06541019955654102
53,975,6,105,913,0.11500547645125958
54,975,6,72,915,0.07868852459016394
55,975,6,151,904,0.1670353982300885
56,975,6,107,907,0.11797133406835722
57,975,6,141,904,0.15597345132743362
58,975,6,52,902,0.057649667405764965
59,975,6,109,904,0.12057522123893805
60,975,6,120,903,0.132890365448505
61,975,6,55,903,0.06090808416389812
62,975,6,120,910,0.13186813186813187
63,975,6,55,900,0.06111111111111111
64,975,6,101,915,0.11038251366120219
65,975,6,80,907,0.08820286659316427
66,975,6,72,906,0.07947019867549669
67,975,6,116,908,0.1277533039647577
68,975,6,104,908,0.1145374449339207
69,975,6,115,913,0.12595837897042717
70,975,6,94,901,0.10432852386237514
71,975,6,43,896,0.04799107142857143
72,975,6,104,898,0.11581291759465479
73,975,6,117,896,0.13058035714285715
74,975,6,57,901,0.06326304106548279
75,975,6,71,905,0.07845303867403315
76,975,6,101,906,0.11147902869757174
77,975,6,89,897,0.09921962095875139
78,975,6,65,911,0.07135016465422613
79,975,6,66,902,0.07317073170731707
80,975,6,108,905,0.11933701657458563
81,975,6,113,894,0.12639821029082773
82,975,6,55,894,0.06152125279642058
83,975,6,76,902,0.08425720620842572
84,975,6,118,897,0.13154960981047936
85,975,6,66,899,0.07341490545050056
86,975,6,93,904,0.10287610619469026
87,975,6,128,909,0.1408140814081408
88,975,6,47,902,0.052106430155210645
89,975,6,18,897,0.020066889632107024
90,975,6,63,903,0.06976744186046512
91,975,6,35,901,0.038845726970033294
92,975,6,134,905,0.14806629834254142
93,975,6,113,914,0.12363238512035012
94,975,6,70,909,0.07700770077007701
95,975,6,59,902,0.06541019955654102
96,975,6,115,904,0.12721238938053098
97,975,6,102,904,0.11283185840707964
98,975,6,70,902,0.07760532150776053
99,975,6,120,900,0.13333333333333333
