,n,k,n_changes,n_matches,percent_changed
0,550,8,125,524,0.2385496183206107
1,550,8,168,522,0.3218390804597701
2,550,8,122,526,0.23193916349809887
3,550,8,139,526,0.26425855513307983
4,550,8,139,521,0.2667946257197697
5,550,8,159,531,0.2994350282485876
6,550,8,127,525,0.2419047619047619
7,550,8,138,526,0.2623574144486692
8,550,8,106,524,0.20229007633587787
9,550,8,132,522,0.25287356321839083
10,550,8,115,523,0.2198852772466539
11,550,8,139,524,0.2652671755725191
12,550,8,117,525,0.22285714285714286
13,550,8,162,521,0.31094049904030713
14,550,8,158,525,0.30095238095238097
15,550,8,132,521,0.2533589251439539
16,550,8,124,525,0.2361904761904762
17,550,8,147,522,0.28160919540229884
18,550,8,114,523,0.2179732313575526
19,550,8,95,525,0.18095238095238095
20,550,8,112,523,0.21414913957934992
21,550,8,145,524,0.2767175572519084
22,550,8,138,522,0.26436781609195403
23,550,8,169,523,0.3231357552581262
24,550,8,138,522,0.26436781609195403
25,550,8,81,527,0.15370018975332067
26,550,8,121,527,0.22960151802656548
27,550,8,97,527,0.1840607210626186
28,550,8,129,515,0.2504854368932039
29,550,8,113,525,0.21523809523809523
30,550,8,124,517,0.23984526112185686
31,550,8,147,519,0.2832369942196532
32,550,8,119,519,0.22928709055876687
33,550,8,147,525,0.28
34,550,8,67,526,0.12737642585551331
35,550,8,133,521,0.255278310940499
36,550,8,100,527,0.18975332068311196
37,550,8,175,527,0.33206831119544594
38,550,8,126,523,0.24091778202676864
39,550,8,136,524,0.2595419847328244
40,550,8,73,525,0.13904761904761906
41,550,8,85,526,0.16159695817490494
42,550,8,80,521,0.15355086372360843
43,550,8,130,527,0.24667931688804554
44,550,8,123,522,0.23563218390804597
45,550,8,81,524,0.15458015267175573
46,550,8,125,521,0.2399232245681382
47,550,8,111,520,0.21346153846153845
48,550,8,51,521,0.09788867562380038
49,550,8,144,521,0.2763915547024952
50,550,8,119,525,0.22666666666666666
51,550,8,113,520,0.2173076923076923
52,550,8,89,530,0.16792452830188678
53,550,8,101,524,0.19274809160305342
54,550,8,120,524,0.22900763358778625
55,550,8,147,524,0.28053435114503816
56,550,8,116,525,0.22095238095238096
57,550,8,144,525,0.2742857142857143
58,550,8,141,527,0.2675521821631879
59,550,8,84,527,0.15939278937381404
60,550,8,132,524,0.25190839694656486
61,550,8,163,526,0.30988593155893535
62,550,8,105,525,0.2
63,550,8,101,523,0.1931166347992352
64,550,8,106,526,0.20152091254752852
65,550,8,97,524,0.1851145038167939
66,550,8,141,522,0.27011494252873564
67,550,8,109,526,0.20722433460076045
68,550,8,111,523,0.21223709369024857
69,550,8,164,524,0.31297709923664124
70,550,8,105,518,0.20270270270270271
71,550,8,196,525,0.37333333333333335
72,550,8,115,523,0.2198852772466539
73,550,8,98,518,0.1891891891891892
74,550,8,105,526,0.19961977186311788
75,550,8,129,522,0.2471264367816092
76,550,8,151,524,0.2881679389312977
77,550,8,130,521,0.2495201535508637
78,550,8,131,524,0.25
79,550,8,140,519,0.2697495183044316
80,550,8,153,520,0.29423076923076924
81,550,8,110,524,0.2099236641221374
82,550,8,152,521,0.29174664107485604
83,550,8,112,523,0.21414913957934992
84,550,8,172,526,0.3269961977186312
85,550,8,129,524,0.24618320610687022
86,550,8,127,523,0.24282982791587
87,550,8,103,521,0.19769673704414586
88,550,8,120,522,0.22988505747126436
89,550,8,125,529,0.23629489603024575
90,550,8,93,529,0.17580340264650285
91,550,8,145,523,0.27724665391969405
92,550,8,133,523,0.25430210325047803
93,550,8,154,521,0.29558541266794625
94,550,8,118,521,0.22648752399232247
95,550,8,125,521,0.2399232245681382
96,550,8,128,527,0.2428842504743833
97,550,8,145,524,0.2767175572519084
98,550,8,132,526,0.2509505703422053
99,550,8,112,524,0.21374045801526717
