,n,k,n_changes,n_matches,percent_changed
0,175,8,26,168,0.15476190476190477
1,175,8,26,164,0.15853658536585366
2,175,8,29,164,0.17682926829268292
3,175,8,48,167,0.2874251497005988
4,175,8,36,164,0.21951219512195122
5,175,8,36,167,0.2155688622754491
6,175,8,60,166,0.3614457831325301
7,175,8,38,168,0.2261904761904762
8,175,8,34,168,0.20238095238095238
9,175,8,50,172,0.29069767441860467
10,175,8,34,166,0.20481927710843373
11,175,8,51,168,0.30357142857142855
12,175,8,23,163,0.1411042944785276
13,175,8,18,167,0.10778443113772455
14,175,8,45,168,0.26785714285714285
15,175,8,54,166,0.3253012048192771
16,175,8,29,166,0.1746987951807229
17,175,8,23,166,0.13855421686746988
18,175,8,63,167,0.3772455089820359
19,175,8,34,168,0.20238095238095238
20,175,8,50,168,0.2976190476190476
21,175,8,29,167,0.17365269461077845
22,175,8,39,168,0.23214285714285715
23,175,8,22,165,0.13333333333333333
24,175,8,54,166,0.3253012048192771
25,175,8,22,163,0.13496932515337423
26,175,8,42,167,0.25149700598802394
27,175,8,36,166,0.21686746987951808
28,175,8,45,169,0.26627218934911245
29,175,8,25,168,0.1488095238095238
30,175,8,47,166,0.28313253012048195
31,175,8,43,166,0.25903614457831325
32,175,8,32,165,0.19393939393939394
33,175,8,53,165,0.3212121212121212
34,175,8,46,167,0.2754491017964072
35,175,8,57,167,0.3413173652694611
36,175,8,33,168,0.19642857142857142
37,175,8,50,166,0.30120481927710846
38,175,8,15,165,0.09090909090909091
39,175,8,22,165,0.13333333333333333
40,175,8,25,169,0.14792899408284024
41,175,8,34,167,0.20359281437125748
42,175,8,34,166,0.20481927710843373
43,175,8,61,167,0.3652694610778443
44,175,8,53,165,0.3212121212121212
45,175,8,23,167,0.1377245508982036
46,175,8,38,167,0.2275449101796407
47,175,8,25,167,0.1497005988023952
48,175,8,28,168,0.16666666666666666
49,175,8,26,170,0.15294117647058825
50,175,8,20,167,0.11976047904191617
51,175,8,13,165,0.07878787878787878
52,175,8,36,166,0.21686746987951808
53,175,8,28,166,0.1686746987951807
54,175,8,10,167,0.059880239520958084
55,175,8,27,164,0.16463414634146342
56,175,8,42,167,0.25149700598802394
57,175,8,84,166,0.5060240963855421
58,175,8,63,167,0.3772455089820359
59,175,8,23,165,0.1393939393939394
60,175,8,32,167,0.19161676646706588
61,175,8,38,170,0.2235294117647059
62,175,8,41,169,0.24260355029585798
63,175,8,49,168,0.2916666666666667
64,175,8,24,169,0.14201183431952663
65,175,8,19,171,0.1111111111111111
66,175,8,41,163,0.25153374233128833
67,175,8,54,166,0.3253012048192771
68,175,8,38,165,0.23030303030303031
69,175,8,33,165,0.2
70,175,8,36,167,0.2155688622754491
71,175,8,14,165,0.08484848484848485
72,175,8,55,166,0.3313253012048193
73,175,8,40,168,0.23809523809523808
74,175,8,24,168,0.14285714285714285
75,175,8,41,170,0.2411764705882353
76,175,8,49,165,0.296969696969697
77,175,8,59,166,0.35542168674698793
78,175,8,20,165,0.12121212121212122
79,175,8,53,166,0.3192771084337349
80,175,8,25,166,0.15060240963855423
81,175,8,37,170,0.21764705882352942
82,175,8,40,170,0.23529411764705882
83,175,8,35,166,0.21084337349397592
84,175,8,53,167,0.31736526946107785
85,175,8,45,169,0.26627218934911245
86,175,8,18,165,0.10909090909090909
87,175,8,53,165,0.3212121212121212
88,175,8,31,168,0.18452380952380953
89,175,8,42,166,0.25301204819277107
90,175,8,21,168,0.125
91,175,8,21,166,0.12650602409638553
92,175,8,28,169,0.16568047337278108
93,175,8,43,169,0.25443786982248523
94,175,8,57,166,0.3433734939759036
95,175,8,49,168,0.2916666666666667
96,175,8,37,165,0.22424242424242424
97,175,8,39,169,0.23076923076923078
98,175,8,40,167,0.23952095808383234
99,175,8,63,164,0.38414634146341464
