,n,k,n_changes,n_matches,percent_changed
0,525,8,132,498,0.26506024096385544
1,525,8,77,500,0.154
2,525,8,77,500,0.154
3,525,8,129,501,0.25748502994011974
4,525,8,142,495,0.2868686868686869
5,525,8,119,502,0.23705179282868527
6,525,8,87,503,0.17296222664015903
7,525,8,134,501,0.26746506986027946
8,525,8,111,496,0.22379032258064516
9,525,8,155,502,0.30876494023904383
10,525,8,124,496,0.25
11,525,8,129,505,0.25544554455445545
12,525,8,57,503,0.11332007952286283
13,525,8,63,495,0.12727272727272726
14,525,8,75,499,0.15030060120240482
15,525,8,120,504,0.23809523809523808
16,525,8,48,497,0.096579476861167
17,525,8,143,499,0.2865731462925852
18,525,8,168,507,0.33136094674556216
19,525,8,152,498,0.30522088353413657
20,525,8,108,505,0.21386138613861386
21,525,8,113,496,0.22782258064516128
22,525,8,136,496,0.27419354838709675
23,525,8,123,501,0.24550898203592814
24,525,8,101,498,0.20281124497991967
25,525,8,94,503,0.18687872763419483
26,525,8,123,505,0.24356435643564356
27,525,8,122,503,0.24254473161033796
28,525,8,162,497,0.32595573440643866
29,525,8,131,502,0.26095617529880477
30,525,8,124,496,0.25
31,525,8,137,499,0.2745490981963928
32,525,8,129,503,0.25646123260437376
33,525,8,139,509,0.2730844793713163
34,525,8,117,504,0.23214285714285715
35,525,8,152,497,0.3058350100603622
36,525,8,106,502,0.21115537848605578
37,525,8,124,498,0.24899598393574296
38,525,8,127,501,0.25349301397205587
39,525,8,128,509,0.25147347740667975
40,525,8,120,501,0.23952095808383234
41,525,8,116,494,0.23481781376518218
42,525,8,172,500,0.344
43,525,8,103,497,0.20724346076458752
44,525,8,108,501,0.2155688622754491
45,525,8,177,499,0.35470941883767537
46,525,8,55,507,0.10848126232741617
47,525,8,65,497,0.13078470824949698
48,525,8,97,498,0.19477911646586346
49,525,8,121,499,0.24248496993987975
50,525,8,132,505,0.2613861386138614
51,525,8,129,504,0.25595238095238093
52,525,8,107,498,0.21485943775100402
53,525,8,151,497,0.3038229376257545
54,525,8,67,495,0.13535353535353536
55,525,8,127,498,0.25502008032128515
56,525,8,145,500,0.29
57,525,8,149,505,0.29504950495049503
58,525,8,115,505,0.22772277227722773
59,525,8,122,498,0.24497991967871485
60,525,8,120,500,0.24
61,525,8,111,500,0.222
62,525,8,117,488,0.23975409836065573
63,525,8,148,503,0.294234592445328
64,525,8,163,498,0.3273092369477912
65,525,8,135,500,0.27
66,525,8,154,502,0.30677290836653387
67,525,8,132,500,0.264
68,525,8,122,500,0.244
69,525,8,169,501,0.3373253493013972
70,525,8,137,500,0.274
71,525,8,161,502,0.3207171314741036
72,525,8,107,500,0.214
73,525,8,150,491,0.3054989816700611
74,525,8,123,498,0.2469879518072289
75,525,8,75,499,0.15030060120240482
76,525,8,114,502,0.22709163346613545
77,525,8,139,498,0.2791164658634538
78,525,8,123,494,0.24898785425101214
79,525,8,96,501,0.19161676646706588
80,525,8,141,495,0.28484848484848485
81,525,8,89,500,0.178
82,525,8,150,502,0.29880478087649404
83,525,8,151,501,0.3013972055888224
84,525,8,89,502,0.17729083665338646
85,525,8,99,495,0.2
86,525,8,146,499,0.2925851703406814
87,525,8,117,502,0.23306772908366533
88,525,8,119,494,0.2408906882591093
89,525,8,113,498,0.22690763052208834
90,525,8,146,499,0.2925851703406814
91,525,8,130,499,0.2605210420841683
92,525,8,81,502,0.16135458167330677
93,525,8,139,503,0.27634194831013914
94,525,8,132,498,0.26506024096385544
95,525,8,151,500,0.302
96,525,8,162,505,0.3207920792079208
97,525,8,121,492,0.2459349593495935
98,525,8,80,495,0.16161616161616163
99,525,8,115,506,0.22727272727272727
