,n,k,n_changes,n_matches,percent_changed
0,300,5,0,275,0.0
1,300,5,29,273,0.10622710622710622
2,300,5,14,274,0.051094890510948905
3,300,5,14,274,0.051094890510948905
4,300,5,13,273,0.047619047619047616
5,300,5,10,276,0.036231884057971016
6,300,5,20,273,0.07326007326007326
7,300,5,19,273,0.0695970695970696
8,300,5,4,270,0.014814814814814815
9,300,5,2,274,0.0072992700729927005
10,300,5,7,272,0.025735294117647058
11,300,5,0,271,0.0
12,300,5,46,276,0.16666666666666666
13,300,5,4,279,0.014336917562724014
14,300,5,5,277,0.018050541516245487
15,300,5,9,273,0.03296703296703297
16,300,5,6,267,0.02247191011235955
17,300,5,18,276,0.06521739130434782
18,300,5,11,272,0.04044117647058824
19,300,5,5,275,0.01818181818181818
20,300,5,5,272,0.01838235294117647
21,300,5,6,273,0.02197802197802198
22,300,5,13,272,0.04779411764705882
23,300,5,17,271,0.06273062730627306
24,300,5,12,285,0.042105263157894736
25,300,5,16,276,0.057971014492753624
26,300,5,0,275,0.0
27,300,5,17,270,0.06296296296296296
28,300,5,5,277,0.018050541516245487
29,300,5,16,272,0.058823529411764705
30,300,5,12,276,0.043478260869565216
31,300,5,12,273,0.04395604395604396
32,300,5,3,273,0.01098901098901099
33,300,5,17,270,0.06296296296296296
34,300,5,0,279,0.0
35,300,5,0,271,0.0
36,300,5,15,276,0.05434782608695652
37,300,5,0,269,0.0
38,300,5,7,272,0.025735294117647058
39,300,5,19,267,0.07116104868913857
40,300,5,16,275,0.05818181818181818
41,300,5,41,274,0.14963503649635038
42,300,5,30,275,0.10909090909090909
43,300,5,4,281,0.014234875444839857
44,300,5,0,279,0.0
45,300,5,16,276,0.057971014492753624
46,300,5,17,271,0.06273062730627306
47,300,5,26,268,0.09701492537313433
48,300,5,28,271,0.1033210332103321
49,300,5,3,274,0.010948905109489052
50,300,5,7,280,0.025
51,300,5,5,267,0.018726591760299626
52,300,5,6,277,0.021660649819494584
53,300,5,24,274,0.08759124087591241
54,300,5,43,279,0.15412186379928317
55,300,5,7,266,0.02631578947368421
56,300,5,11,272,0.04044117647058824
57,300,5,28,274,0.10218978102189781
58,300,5,18,274,0.06569343065693431
59,300,5,16,274,0.058394160583941604
60,300,5,10,267,0.03745318352059925
61,300,5,37,278,0.13309352517985612
62,300,5,19,276,0.06884057971014493
63,300,5,40,275,0.14545454545454545
64,300,5,12,272,0.04411764705882353
65,300,5,20,275,0.07272727272727272
66,300,5,6,272,0.022058823529411766
67,300,5,5,270,0.018518518518518517
68,300,5,23,273,0.08424908424908426
69,300,5,0,271,0.0
70,300,5,44,269,0.16356877323420074
71,300,5,0,271,0.0
72,300,5,0,276,0.0
73,300,5,4,277,0.01444043321299639
74,300,5,0,274,0.0
75,300,5,2,271,0.007380073800738007
76,300,5,8,273,0.029304029304029304
77,300,5,12,273,0.04395604395604396
78,300,5,35,274,0.12773722627737227
79,300,5,33,270,0.12222222222222222
80,300,5,9,271,0.033210332103321034
81,300,5,13,275,0.04727272727272727
82,300,5,6,268,0.022388059701492536
83,300,5,0,277,0.0
84,300,5,35,268,0.13059701492537312
85,300,5,6,269,0.022304832713754646
86,300,5,19,276,0.06884057971014493
87,300,5,2,276,0.007246376811594203
88,300,5,24,268,0.08955223880597014
89,300,5,0,273,0.0
90,300,5,19,274,0.06934306569343066
91,300,5,13,268,0.048507462686567165
92,300,5,5,266,0.018796992481203006
93,300,5,28,273,0.10256410256410256
94,300,5,19,274,0.06934306569343066
95,300,5,0,271,0.0
96,300,5,2,271,0.007380073800738007
97,300,5,26,275,0.09454545454545454
98,300,5,20,271,0.07380073800738007
99,300,5,43,276,0.15579710144927536
