,n,k,n_changes,n_matches,percent_changed
0,675,10,242,652,0.37116564417177916
1,675,10,229,651,0.35176651305683565
2,675,10,254,648,0.39197530864197533
3,675,10,218,655,0.332824427480916
4,675,10,204,646,0.3157894736842105
5,675,10,273,653,0.41807044410413474
6,675,10,230,652,0.35276073619631904
7,675,10,211,655,0.32213740458015266
8,675,10,239,648,0.36882716049382713
9,675,10,259,656,0.3948170731707317
10,675,10,191,648,0.29475308641975306
11,675,10,228,646,0.35294117647058826
12,675,10,208,658,0.3161094224924012
13,675,10,205,653,0.31393568147013784
14,675,10,219,654,0.3348623853211009
15,675,10,218,653,0.333843797856049
16,675,10,200,651,0.30721966205837176
17,675,10,228,661,0.34493192133131617
18,675,10,196,651,0.3010752688172043
19,675,10,241,652,0.3696319018404908
20,675,10,205,650,0.3153846153846154
21,675,10,195,655,0.29770992366412213
22,675,10,202,654,0.308868501529052
23,675,10,246,653,0.3767228177641654
24,675,10,241,654,0.36850152905198774
25,675,10,240,651,0.3686635944700461
26,675,10,257,654,0.3929663608562691
27,675,10,228,650,0.3507692307692308
28,675,10,240,653,0.3675344563552833
29,675,10,213,660,0.32272727272727275
30,675,10,238,647,0.3678516228748068
31,675,10,250,651,0.38402457757296465
32,675,10,151,653,0.23124042879019907
33,675,10,235,654,0.35932721712538224
34,675,10,267,650,0.4107692307692308
35,675,10,252,653,0.38591117917304746
36,675,10,247,653,0.3782542113323124
37,675,10,188,648,0.29012345679012347
38,675,10,233,649,0.35901386748844377
39,675,10,200,648,0.30864197530864196
40,675,10,225,653,0.3445635528330781
41,675,10,258,650,0.39692307692307693
42,675,10,214,655,0.3267175572519084
43,675,10,216,647,0.33384853168469864
44,675,10,248,654,0.37920489296636084
45,675,10,233,650,0.35846153846153844
46,675,10,229,647,0.35394126738794435
47,675,10,187,652,0.28680981595092025
48,675,10,258,659,0.3915022761760243
49,675,10,256,652,0.39263803680981596
50,675,10,243,652,0.3726993865030675
51,675,10,180,653,0.27565084226646247
52,675,10,217,656,0.3307926829268293
53,675,10,166,655,0.2534351145038168
54,675,10,217,654,0.3318042813455658
55,675,10,281,651,0.43164362519201227
56,675,10,234,656,0.3567073170731707
57,675,10,190,652,0.29141104294478526
58,675,10,249,654,0.38073394495412843
59,675,10,244,654,0.3730886850152905
60,675,10,202,653,0.3093415007656968
61,675,10,247,652,0.37883435582822084
62,675,10,230,648,0.3549382716049383
63,675,10,248,651,0.38095238095238093
64,675,10,194,657,0.2952815829528158
65,675,10,195,648,0.30092592592592593
66,675,10,271,646,0.4195046439628483
67,675,10,164,651,0.2519201228878648
68,675,10,248,650,0.38153846153846155
69,675,10,161,647,0.24884080370942813
70,675,10,190,656,0.2896341463414634
71,675,10,189,651,0.2903225806451613
72,675,10,187,646,0.2894736842105263
73,675,10,201,650,0.30923076923076925
74,675,10,181,646,0.2801857585139319
75,675,10,294,651,0.45161290322580644
76,675,10,256,649,0.39445300462249616
77,675,10,247,656,0.37652439024390244
78,675,10,177,656,0.2698170731707317
79,675,10,201,656,0.30640243902439024
80,675,10,186,648,0.28703703703703703
81,675,10,165,656,0.25152439024390244
82,675,10,209,651,0.3210445468509985
83,675,10,218,654,0.3333333333333333
84,675,10,254,650,0.39076923076923076
85,675,10,213,653,0.32618683001531396
86,675,10,204,656,0.31097560975609756
87,675,10,170,647,0.26275115919629055
88,675,10,264,653,0.40428790199081166
89,675,10,234,655,0.35725190839694654
90,675,10,200,648,0.30864197530864196
91,675,10,216,648,0.3333333333333333
92,675,10,250,648,0.38580246913580246
93,675,10,260,654,0.39755351681957185
94,675,10,216,653,0.33078101071975496
95,675,10,256,652,0.39263803680981596
96,675,10,212,652,0.32515337423312884
97,675,10,206,654,0.3149847094801223
98,675,10,254,651,0.3901689708141321
99,675,10,223,655,0.34045801526717556
