,n,k,n_changes,n_matches,percent_changed
0,775,9,135,744,0.1814516129032258
1,775,9,238,747,0.31860776439089694
2,775,9,164,743,0.22072678331090176
3,775,9,206,746,0.2761394101876676
4,775,9,239,741,0.3225371120107962
5,775,9,210,743,0.28263795423956933
6,775,9,259,747,0.3467202141900937
7,775,9,227,745,0.3046979865771812
8,775,9,204,743,0.27456258411843876
9,775,9,179,751,0.23834886817576564
10,775,9,241,743,0.3243606998654105
11,775,9,210,742,0.2830188679245283
12,775,9,248,746,0.3324396782841823
13,775,9,224,740,0.3027027027027027
14,775,9,253,746,0.339142091152815
15,775,9,289,736,0.39266304347826086
16,775,9,210,748,0.2807486631016043
17,775,9,208,745,0.2791946308724832
18,775,9,221,747,0.2958500669344043
19,775,9,220,744,0.2956989247311828
20,775,9,244,740,0.32972972972972975
21,775,9,225,743,0.3028263795423957
22,775,9,207,745,0.2778523489932886
23,775,9,293,740,0.39594594594594595
24,775,9,204,739,0.27604871447902574
25,775,9,226,744,0.30376344086021506
26,775,9,211,734,0.28746594005449594
27,775,9,282,746,0.3780160857908847
28,775,9,193,746,0.2587131367292225
29,775,9,213,741,0.2874493927125506
30,775,9,196,737,0.26594301221166894
31,775,9,228,741,0.3076923076923077
32,775,9,164,740,0.22162162162162163
33,775,9,206,741,0.27800269905533065
34,775,9,212,750,0.2826666666666667
35,775,9,197,739,0.2665764546684709
36,775,9,149,750,0.19866666666666666
37,775,9,183,747,0.24497991967871485
38,775,9,239,751,0.3182423435419441
39,775,9,274,748,0.3663101604278075
40,775,9,213,741,0.2874493927125506
41,775,9,194,735,0.2639455782312925
42,775,9,179,738,0.24254742547425473
43,775,9,167,743,0.22476446837146702
44,775,9,189,746,0.25335120643431636
45,775,9,176,745,0.23624161073825503
46,775,9,236,747,0.31593038821954483
47,775,9,214,744,0.28763440860215056
48,775,9,156,745,0.20939597315436242
49,775,9,232,738,0.3143631436314363
50,775,9,231,742,0.3113207547169811
51,775,9,249,745,0.33422818791946307
52,775,9,219,752,0.2912234042553192
53,775,9,234,742,0.31536388140161725
54,775,9,234,749,0.31241655540720964
55,775,9,187,738,0.25338753387533874
56,775,9,234,735,0.3183673469387755
57,775,9,255,743,0.34320323014804843
58,775,9,278,747,0.37215528781793844
59,775,9,237,752,0.3151595744680851
60,775,9,185,743,0.2489905787348587
61,775,9,262,746,0.3512064343163539
62,775,9,244,746,0.32707774798927614
63,775,9,220,740,0.2972972972972973
64,775,9,244,747,0.32663989290495316
65,775,9,144,750,0.192
66,775,9,174,743,0.23418573351278602
67,775,9,192,741,0.2591093117408907
68,775,9,224,746,0.3002680965147453
69,775,9,206,743,0.2772543741588156
70,775,9,210,744,0.28225806451612906
71,775,9,186,739,0.2516914749661705
72,775,9,251,744,0.33736559139784944
73,775,9,209,745,0.28053691275167786
74,775,9,151,740,0.20405405405405405
75,775,9,229,744,0.3077956989247312
76,775,9,209,746,0.2801608579088472
77,775,9,273,743,0.3674293405114401
78,775,9,225,743,0.3028263795423957
79,775,9,241,747,0.32262382864792505
80,775,9,275,747,0.36813922356091033
81,775,9,229,747,0.30655957161981257
82,775,9,182,748,0.24331550802139038
83,775,9,219,744,0.29435483870967744
84,775,9,202,745,0.27114093959731544
85,775,9,206,741,0.27800269905533065
86,775,9,225,736,0.30570652173913043
87,775,9,222,745,0.2979865771812081
88,775,9,210,738,0.2845528455284553
89,775,9,213,741,0.2874493927125506
90,775,9,250,732,0.34153005464480873
91,775,9,187,741,0.252361673414305
92,775,9,220,744,0.2956989247311828
93,775,9,137,746,0.1836461126005362
94,775,9,210,746,0.28150134048257375
95,775,9,176,743,0.23687752355316286
96,775,9,198,741,0.26720647773279355
97,775,9,285,739,0.38565629228687415
98,775,9,198,746,0.26541554959785524
99,775,9,233,748,0.3114973262032086
