,n,k,n_changes,n_matches,percent_changed
0,950,10,384,924,0.4155844155844156
1,950,10,371,925,0.4010810810810811
2,950,10,277,916,0.30240174672489084
3,950,10,337,920,0.36630434782608695
4,950,10,264,918,0.2875816993464052
5,950,10,295,919,0.32100108813928185
6,950,10,281,913,0.307776560788609
7,950,10,309,920,0.3358695652173913
8,950,10,360,915,0.39344262295081966
9,950,10,375,917,0.4089422028353326
10,950,10,314,921,0.34093376764386535
11,950,10,288,918,0.3137254901960784
12,950,10,328,923,0.3553629469122427
13,950,10,323,921,0.3507057546145494
14,950,10,362,921,0.3930510314875136
15,950,10,373,923,0.40411700975081255
16,950,10,274,918,0.2984749455337691
17,950,10,314,918,0.3420479302832244
18,950,10,366,920,0.3978260869565217
19,950,10,351,922,0.3806941431670282
20,950,10,264,923,0.28602383531960995
21,950,10,300,915,0.32786885245901637
22,950,10,384,921,0.4169381107491857
23,950,10,383,920,0.41630434782608694
24,950,10,372,914,0.40700218818380746
25,950,10,293,919,0.3188248095756257
26,950,10,290,917,0.31624863685932386
27,950,10,300,916,0.32751091703056767
28,950,10,319,923,0.3456121343445287
29,950,10,308,917,0.33587786259541985
30,950,10,312,924,0.33766233766233766
31,950,10,361,920,0.3923913043478261
32,950,10,358,916,0.39082969432314413
33,950,10,298,917,0.3249727371864776
34,950,10,299,916,0.32641921397379914
35,950,10,284,918,0.3093681917211329
36,950,10,297,917,0.3238822246455834
37,950,10,339,918,0.369281045751634
38,950,10,296,914,0.3238512035010941
39,950,10,349,922,0.37852494577006507
40,950,10,241,913,0.26396495071193865
41,950,10,299,919,0.3253536452665941
42,950,10,318,915,0.3475409836065574
43,950,10,261,920,0.28369565217391307
44,950,10,349,918,0.3801742919389978
45,950,10,303,919,0.3297062023939064
46,950,10,263,916,0.287117903930131
47,950,10,366,913,0.4008762322015334
48,950,10,332,922,0.3600867678958785
49,950,10,371,920,0.4032608695652174
50,950,10,315,919,0.34276387377584333
51,950,10,338,918,0.3681917211328976
52,950,10,276,911,0.3029637760702525
53,950,10,287,912,0.31469298245614036
54,950,10,317,917,0.3456924754634678
55,950,10,238,922,0.25813449023861174
56,950,10,316,920,0.34347826086956523
57,950,10,305,916,0.3329694323144105
58,950,10,328,918,0.3572984749455338
59,950,10,330,914,0.3610503282275711
60,950,10,361,917,0.3936750272628135
61,950,10,331,914,0.36214442013129106
62,950,10,311,921,0.33767643865363733
63,950,10,277,917,0.302071973827699
64,950,10,337,918,0.3671023965141612
65,950,10,284,919,0.30903155603917304
66,950,10,293,912,0.32127192982456143
67,950,10,362,922,0.3926247288503254
68,950,10,331,919,0.3601741022850925
69,950,10,226,916,0.24672489082969432
70,950,10,345,918,0.3758169934640523
71,950,10,365,922,0.3958785249457701
72,950,10,327,924,0.3538961038961039
73,950,10,289,911,0.3172338090010977
74,950,10,311,916,0.3395196506550218
75,950,10,281,914,0.3074398249452954
76,950,10,320,920,0.34782608695652173
77,950,10,367,919,0.39934711643090315
78,950,10,366,914,0.40043763676148797
79,950,10,265,913,0.2902519167579409
80,950,10,318,924,0.34415584415584416
81,950,10,289,919,0.3144722524483134
82,950,10,249,919,0.27094668117519044
83,950,10,343,917,0.37404580152671757
84,950,10,327,919,0.3558215451577802
85,950,10,290,917,0.31624863685932386
86,950,10,344,922,0.37310195227765725
87,950,10,342,918,0.37254901960784315
88,950,10,309,918,0.3366013071895425
89,950,10,299,920,0.325
90,950,10,303,922,0.3286334056399132
91,950,10,299,912,0.32785087719298245
92,950,10,277,914,0.30306345733041573
93,950,10,320,919,0.3482045701849837
94,950,10,330,919,0.3590859630032644
95,950,10,288,914,0.3150984682713348
96,950,10,349,918,0.3801742919389978
97,950,10,284,914,0.31072210065645517
98,950,10,392,915,0.4284153005464481
99,950,10,368,922,0.39913232104121477
