,n,k,n_changes,n_matches,percent_changed
0,700,4,5,619,0.008077544426494346
1,700,4,9,615,0.014634146341463415
2,700,4,0,611,0.0
3,700,4,0,623,0.0
4,700,4,2,616,0.003246753246753247
5,700,4,0,617,0.0
6,700,4,11,624,0.017628205128205128
7,700,4,0,619,0.0
8,700,4,0,618,0.0
9,700,4,3,604,0.004966887417218543
10,700,4,3,618,0.0048543689320388345
11,700,4,11,622,0.017684887459807074
12,700,4,8,620,0.012903225806451613
13,700,4,0,621,0.0
14,700,4,0,619,0.0
15,700,4,0,611,0.0
16,700,4,6,623,0.009630818619582664
17,700,4,0,612,0.0
18,700,4,7,620,0.01129032258064516
19,700,4,10,617,0.01620745542949757
20,700,4,2,610,0.003278688524590164
21,700,4,25,623,0.04012841091492777
22,700,4,0,617,0.0
23,700,4,0,614,0.0
24,700,4,16,621,0.02576489533011272
25,700,4,0,627,0.0
26,700,4,13,623,0.02086677367576244
27,700,4,0,615,0.0
28,700,4,9,623,0.014446227929373997
29,700,4,14,610,0.022950819672131147
30,700,4,0,621,0.0
31,700,4,7,614,0.011400651465798045
32,700,4,0,616,0.0
33,700,4,4,615,0.0065040650406504065
34,700,4,0,617,0.0
35,700,4,0,618,0.0
36,700,4,0,625,0.0
37,700,4,0,615,0.0
38,700,4,9,614,0.014657980456026058
39,700,4,0,616,0.0
40,700,4,4,615,0.0065040650406504065
41,700,4,0,621,0.0
42,700,4,19,614,0.030944625407166124
43,700,4,0,618,0.0
44,700,4,3,619,0.004846526655896607
45,700,4,0,624,0.0
46,700,4,0,616,0.0
47,700,4,4,617,0.006482982171799027
48,700,4,0,627,0.0
49,700,4,6,622,0.00964630225080386
50,700,4,0,622,0.0
51,700,4,14,615,0.022764227642276424
52,700,4,0,619,0.0
53,700,4,0,614,0.0
54,700,4,0,619,0.0
55,700,4,0,620,0.0
56,700,4,0,622,0.0
57,700,4,5,619,0.008077544426494346
58,700,4,4,605,0.006611570247933884
59,700,4,0,618,0.0
60,700,4,14,609,0.022988505747126436
61,700,4,7,633,0.011058451816745656
62,700,4,25,615,0.04065040650406504
63,700,4,5,624,0.008012820512820512
64,700,4,20,613,0.03262642740619902
65,700,4,3,621,0.004830917874396135
66,700,4,4,610,0.006557377049180328
67,700,4,6,620,0.00967741935483871
68,700,4,3,619,0.004846526655896607
69,700,4,4,618,0.006472491909385114
70,700,4,9,611,0.014729950900163666
71,700,4,8,619,0.012924071082390954
72,700,4,9,604,0.014900662251655629
73,700,4,0,615,0.0
74,700,4,23,626,0.036741214057507986
75,700,4,0,609,0.0
76,700,4,0,621,0.0
77,700,4,0,621,0.0
78,700,4,8,619,0.012924071082390954
79,700,4,0,622,0.0
80,700,4,0,625,0.0
81,700,4,2,613,0.0032626427406199023
82,700,4,23,622,0.03697749196141479
83,700,4,6,615,0.00975609756097561
84,700,4,7,606,0.01155115511551155
85,700,4,15,616,0.024350649350649352
86,700,4,4,612,0.006535947712418301
87,700,4,5,622,0.008038585209003215
88,700,4,5,615,0.008130081300813009
89,700,4,0,615,0.0
90,700,4,0,621,0.0
91,700,4,16,618,0.025889967637540454
92,700,4,0,618,0.0
93,700,4,0,618,0.0
94,700,4,8,617,0.012965964343598054
95,700,4,6,624,0.009615384615384616
96,700,4,0,614,0.0
97,700,4,2,603,0.003316749585406302
98,700,4,0,616,0.0
99,700,4,0,618,0.0
