,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,292,7,3,0.011029411764705883
1,292,7,24,0.08823529411764706
2,292,7,4,0.014705882352941176
3,292,7,5,0.01838235294117647
4,292,7,8,0.02909090909090909
5,292,7,4,0.014545454545454545
6,292,7,3,0.01090909090909091
7,292,7,16,0.05818181818181818
8,292,7,17,0.061371841155234655
9,292,7,3,0.010830324909747292
10,292,7,2,0.007220216606498195
11,292,7,13,0.047619047619047616
12,292,7,7,0.02564102564102564
13,292,7,4,0.014652014652014652
14,292,7,6,0.02197802197802198
15,292,7,7,0.02564102564102564
16,292,7,7,0.02564102564102564
17,292,7,4,0.014652014652014652
18,292,7,13,0.04797047970479705
19,292,7,5,0.01845018450184502
20,292,7,2,0.007380073800738007
21,292,7,31,0.11191335740072202
22,292,7,7,0.02527075812274368
23,292,7,4,0.01444043321299639
24,292,7,7,0.025454545454545455
25,292,7,14,0.05090909090909091
26,292,7,2,0.007272727272727273
27,292,7,5,0.01818181818181818
28,292,7,4,0.014545454545454545
29,292,7,6,0.02181818181818182
30,292,7,5,0.01818181818181818
31,292,7,32,0.11636363636363636
32,292,7,2,0.007272727272727273
33,292,7,33,0.11956521739130435
34,292,7,9,0.03237410071942446
35,292,7,9,0.03237410071942446
36,292,7,5,0.017985611510791366
37,292,7,8,0.02867383512544803
38,292,7,6,0.021505376344086023
39,292,7,2,0.007168458781362007
40,292,7,11,0.03942652329749104
41,292,7,5,0.017921146953405017
42,292,7,4,0.014336917562724014
43,292,7,4,0.014336917562724014
44,292,7,2,0.007168458781362007
45,292,7,2,0.007168458781362007
46,292,7,11,0.04044117647058824
47,292,7,7,0.025735294117647058
48,292,7,7,0.025735294117647058
49,292,7,3,0.011029411764705883
50,292,7,26,0.0948905109489051
51,292,7,5,0.01824817518248175
52,292,7,9,0.032846715328467155
53,292,7,2,0.0072992700729927005
54,292,7,8,0.02909090909090909
55,292,7,19,0.06909090909090909
56,292,7,7,0.025454545454545455
57,292,7,8,0.02857142857142857
58,292,7,8,0.02857142857142857
59,292,7,10,0.03571428571428571
60,292,7,3,0.010714285714285714
61,292,7,10,0.03571428571428571
62,292,7,13,0.04693140794223827
63,292,7,16,0.05776173285198556
64,292,7,3,0.010830324909747292
65,292,7,10,0.03663003663003663
66,292,7,3,0.01098901098901099
67,292,7,4,0.014652014652014652
68,292,7,47,0.17216117216117216
69,292,7,9,0.03296703296703297
70,292,7,7,0.025547445255474453
71,292,7,16,0.058394160583941604
72,292,7,9,0.03260869565217391
73,292,7,27,0.09782608695652174
74,292,7,5,0.01845018450184502
75,292,7,5,0.01845018450184502
76,292,7,7,0.025830258302583026
77,292,7,2,0.007380073800738007
78,292,7,7,0.025547445255474453
79,292,7,6,0.021897810218978103
80,292,7,6,0.021897810218978103
81,292,7,7,0.025362318840579712
82,292,7,3,0.010869565217391304
83,292,7,3,0.010869565217391304
84,292,7,2,0.007246376811594203
85,292,7,8,0.028985507246376812
86,292,7,5,0.018115942028985508
87,292,7,5,0.018115942028985508
88,292,7,2,0.007246376811594203
89,292,7,25,0.09225092250922509
90,292,7,13,0.04797047970479705
91,292,7,11,0.04059040590405904
92,292,7,5,0.01845018450184502
93,292,7,2,0.007380073800738007
94,292,7,11,0.03942652329749104
95,292,7,20,0.07168458781362007
96,292,7,12,0.043010752688172046
97,292,7,2,0.007168458781362007
98,292,7,2,0.007168458781362007
99,292,7,3,0.010752688172043012
100,292,7,3,0.010948905109489052
101,292,7,2,0.0072992700729927005
102,292,7,5,0.01824817518248175
103,292,7,2,0.0072992700729927005
104,292,7,45,0.16363636363636364
105,292,7,24,0.08727272727272728
106,292,7,2,0.007272727272727273
107,292,7,14,0.05090909090909091
108,292,7,10,0.03636363636363636
