,n,k,cycle_lengths,as_percent_of_matches
0,2217,7,92,0.044145873320537425
1,2217,7,137,0.06573896353166987
2,2217,7,84,0.04030710172744722
3,2217,7,32,0.015223596574690771
4,2217,7,201,0.0956232159847764
5,2217,7,91,0.043292102759276876
6,2217,7,5,0.002378686964795433
7,2217,7,11,0.005233111322549952
8,2217,7,194,0.09286740067017712
9,2217,7,90,0.0430828147438966
10,2217,7,4,0.0019147917663954045
11,2217,7,21,0.010052656773575874
12,2217,7,2,0.0009573958831977022
13,2217,7,314,0.15103415103415102
14,2217,7,23,0.011063011063011063
15,2217,7,21,0.010101010101010102
16,2217,7,2,0.000962000962000962
17,2217,7,117,0.056088207094918505
18,2217,7,48,0.023010546500479387
19,2217,7,153,0.07334611697027804
20,2217,7,21,0.010067114093959731
21,2217,7,5,0.0023969319271332696
22,2217,7,215,0.10336538461538461
23,2217,7,54,0.025961538461538463
24,2217,7,42,0.020192307692307693
25,2217,7,17,0.008173076923076924
26,2217,7,10,0.004807692307692308
27,2217,7,4,0.0019230769230769232
28,2217,7,136,0.06507177033492823
29,2217,7,214,0.10239234449760766
30,2217,7,3,0.0014354066985645933
31,2217,7,5,0.0023923444976076554
32,2217,7,2,0.0009569377990430622
33,2217,7,2,0.0009569377990430622
34,2217,7,315,0.1505736137667304
35,2217,7,30,0.014340344168260038
36,2217,7,19,0.009082217973231358
37,2217,7,7,0.0033460803059273425
38,2217,7,3,0.0014340344168260039
39,2217,7,269,0.1293891293891294
40,2217,7,96,0.046176046176046176
41,2217,7,8,0.003848003848003848
42,2217,7,3,0.001443001443001443
43,2217,7,172,0.08241494968854815
44,2217,7,154,0.07379012937230474
45,2217,7,32,0.015333013895543843
46,2217,7,5,0.0023957834211787254
47,2217,7,8,0.003833253473885961
48,2217,7,57,0.027220630372492838
49,2217,7,301,0.1437440305635148
50,2217,7,9,0.004297994269340974
51,2217,7,3,0.0014326647564469914
52,2217,7,5,0.002387774594078319
53,2217,7,6,0.0028653295128939827
54,2217,7,4,0.0019102196752626551
55,2217,7,5,0.002387774594078319
56,2217,7,3,0.0014326647564469914
57,2217,7,250,0.11984659635666348
58,2217,7,25,0.011984659635666348
59,2217,7,5,0.0023969319271332696
60,2217,7,5,0.0023969319271332696
61,2217,7,5,0.0023969319271332696
62,2217,7,6,0.0028763183125599234
63,2217,7,105,0.05045651129264776
64,2217,7,87,0.041806823642479576
65,2217,7,47,0.022585295530994715
66,2217,7,4,0.0019221528111484864
67,2217,7,51,0.0245074483421432
