,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,25251,5,60,0.0026171159382360636
1,25251,5,67,0.0029224461310302713
2,25251,5,72,0.003140539125883277
3,25251,5,31,0.001352176568088633
4,25251,5,21,0.0009159905783826224
5,25251,5,8,0.0003489487917648085
6,25251,5,8,0.0003489487917648085
7,25251,5,31,0.001352176568088633
8,25251,5,12,0.0005234231876472127
9,25251,5,3,0.00013085579691180318
10,25251,5,2,8.723719794120213e-05
11,25251,5,38,0.0016557012766328265
12,25251,5,152,0.006622805106531306
13,25251,5,72,0.0031371182083569345
14,25251,5,28,0.00121999041436103
15,25251,5,26,0.0011328482419066708
16,25251,5,29,0.0012635615005882096
17,25251,5,34,0.001481416931724108
18,25251,5,22,0.0009585638969979522
19,25251,5,18,0.0007842795520892336
20,25251,5,121,0.005273939763762368
21,25251,5,57,0.0024844179052434293
22,25251,5,13,0.0005666216275116593
23,25251,5,16,0.0006973804646297346
24,25251,5,13,0.0005666216275116593
25,25251,5,4,0.00017434511615743365
26,25251,5,5,0.00021793139519679205
27,25251,5,2,8.717255807871682e-05
28,25251,5,71,0.0030978663990575504
29,25251,5,7,0.0003054234477944064
30,25251,5,78,0.003403289846851957
31,25251,5,24,0.0010471661067236791
32,25251,5,21,0.0009162703433832192
33,25251,5,9,0.00039268729002137965
34,25251,5,53,0.002311180882609454
35,25251,5,37,0.0016134658991801849
36,25251,5,14,0.0006105006105006105
37,25251,5,32,0.0013954299668585382
38,25251,5,13,0.0005668934240362812
39,25251,5,26,0.0011337868480725624
40,25251,5,169,0.007367044463818658
41,25251,5,51,0.0022231909328683523
42,25251,5,11,0.00047951176983435047
43,25251,5,6,0.00026155187445510024
44,25251,5,7,0.0003051438535309503
45,25251,5,5,0.00021817864467425929
46,25251,5,88,0.0038399441462669635
47,25251,5,37,0.0016145219705895188
48,25251,5,50,0.002181786446742593
49,25251,5,29,0.0012654361391107039
50,25251,5,4,0.00017454291573940742
51,25251,5,4,0.00017454291573940742
52,25251,5,2,8.727145786970371e-05
53,25251,5,3,0.00013090718680455556
54,25251,5,2,8.727145786970371e-05
55,25251,5,3,0.00013090718680455556
56,25251,5,87,0.0037964740792459416
57,25251,5,11,0.00048001396404259033
58,25251,5,19,0.0008291150288008379
59,25251,5,5,0.0002181881654739047
60,25251,5,6,0.00026182579856868566
61,25251,5,3,0.00013091289928434283
62,25251,5,2,8.727526618956188e-05
63,25251,5,60,0.0026172300981461287
64,25251,5,9,0.0003925845147219193
65,25251,5,134,0.005845147219193021
66,25251,5,17,0.0007415485278080698
67,25251,5,9,0.0003925845147219193
68,25251,5,5,0.00021810250817884405
69,25251,5,3,0.00013086150490730644
70,25251,5,26,0.00113329265103304
71,25251,5,62,0.0027024670909249413
72,25251,5,52,0.00226658530206608
73,25251,5,5,0.00021794089442943074
74,25251,5,88,0.003835759741957981
75,25251,5,19,0.0008281753988318368
76,25251,5,16,0.0006974108621741784
77,25251,5,19,0.0008281753988318368
78,25251,5,4,0.0001743527155435446
79,25251,5,60,0.0026133542401672546
80,25251,5,34,0.0014809007360947776
81,25251,5,57,0.002482686528158892
82,25251,5,115,0.0050089289603205715
83,25251,5,9,0.0003920031360250882
84,25251,5,11,0.00047911494403066337
85,25251,5,12,0.0005226708480334509
86,25251,5,223,0.009721011333914559
87,25251,5,25,0.001089799476896251
88,25251,5,8,0.0003487358326068004
89,25251,5,16,0.0006974716652136007
90,25251,5,11,0.00047951176983435047
91,25251,5,24,0.0010471661067236791
92,25251,5,84,0.0036650813735328767
93,25251,5,53,0.002312491819014791
94,25251,5,7,0.0003054234477944064
95,25251,5,3,0.0001308957633404599
96,25251,5,9,0.00039268729002137965
97,25251,5,7,0.0003054234477944064
98,25251,5,16,0.0006981107378157861
99,25251,5,2,8.726384222697326e-05
100,25251,5,60,0.002616088947024199
101,25251,5,83,0.003618923043383475
102,25251,5,21,0.0009156311314584696
103,25251,5,8,0.0003488118596032265
104,25251,5,34,0.0014824504033137127
105,25251,5,7,0.0003052103771528232
106,25251,5,51,0.002223675604970569
107,25251,5,23,0.0010028340963592762
108,25251,5,15,0.0006540222367560497
109,25251,5,14,0.0006104207543056463
110,25251,5,3,0.00013080444735120994
111,25251,5,2,8.720296490080663e-05
112,25251,5,41,0.0017895334118982148
113,25251,5,36,0.0015712976299594081
114,25251,5,51,0.0022260049757758284
115,25251,5,3,0.00013094146916328402
116,25251,5,13,0.0005674130330408974
117,25251,5,3,0.00013094146916328402
118,25251,5,11,0.0004801187202653747
119,25251,5,13,0.0005674130330408974
120,25251,5,12,0.0005237658766531361
121,25251,5,8,0.0003491772511020907
122,25251,5,32,0.0013953082759222116
123,25251,5,93,0.004055114676898927
124,25251,5,22,0.0009592744396965205
125,25251,5,4,0.00017441353449027645
126,25251,5,24,0.00104675505931612
127,25251,5,12,0.00052337752965806
128,25251,5,228,0.00994417306350314
129,25251,5,2,8.722958827634333e-05
130,25251,5,2,8.722958827634333e-05
131,25251,5,52,0.002269156920928609
132,25251,5,120,0.005236515971373713
133,25251,5,46,0.002007331122359923
134,25251,5,5,0.0002181881654739047
135,25251,5,2,8.727526618956188e-05
136,25251,5,12,0.0005236515971373713
137,25251,5,2,8.727526618956188e-05
138,25251,5,6,0.00026182579856868566
139,25251,5,9,0.00039273869785302846
140,25251,5,6,0.00026182579856868566
141,25251,5,76,0.003325748293366007
142,25251,5,28,0.0012252756870295817
143,25251,5,94,0.004113425520742167
144,25251,5,14,0.0006126378435147909
145,25251,5,38,0.0016628741466830036
146,25251,5,16,0.0007001575354454753
147,25251,5,24,0.001050236303168213
148,25251,5,11,0.0004813583056187642
149,25251,5,8,0.00035007876772273763
150,25251,5,17,0.0007409990410600645
151,25251,5,96,0.0041844651730450705
152,25251,5,86,0.0037485833841862087
153,25251,5,57,0.0024845261964955103
154,25251,5,6,0.0002615290733153169
155,25251,5,8,0.0003487054310870892
156,25251,5,4,0.0001743527155435446
157,25251,5,92,0.00400941340538656
158,25251,5,46,0.00200470670269328
159,25251,5,48,0.0020918678636799443
160,25251,5,22,0.0009587727708533077
161,25251,5,14,0.0006101281269066504
162,25251,5,3,0.00013074174147999652
163,25251,5,75,0.0032651284283848497
164,25251,5,11,0.000478885502829778
165,25251,5,8,0.000348280365694384
166,25251,5,102,0.004440574662603396
167,25251,5,88,0.003831084022638224
168,25251,5,42,0.0018284719198955158
169,25251,5,9,0.00039181541140618196
170,25251,5,127,0.005543672792352351
171,25251,5,4,0.00017460386747566458
172,25251,5,38,0.0016587367410188136
173,25251,5,10,0.00043650966868916146
174,25251,5,10,0.00043650966868916146
175,25251,5,5,0.00021825483434458073
176,25251,5,2,8.730193373783229e-05
177,25251,5,2,8.730193373783229e-05
178,25251,5,64,0.002793052282447412
179,25251,5,12,0.0005236973029588898
180,25251,5,129,0.005629746006808065
181,25251,5,22,0.0009601117220912979
182,25251,5,8,0.0003491315353059265
183,25251,5,26,0.0011346774897442612
184,25251,5,16,0.000698263070611853
185,25251,5,9,0.00039277297721916735
186,25251,5,5,0.00021820720956620406
187,25251,5,2,8.728288382648163e-05
188,25251,5,55,0.002398604448320977
189,25251,5,44,0.0019188835586567816
190,25251,5,47,0.0020497165285651986
191,25251,5,73,0.0031836022677714784
192,25251,5,25,0.0010902747492368076
193,25251,5,5,0.00021805494984736154
194,25251,5,5,0.00021805494984736154
195,25251,5,6,0.00026166593981683385
196,25251,5,3,0.00013083296990841692
197,25251,5,29,0.0012646084074655504
198,25251,5,82,0.003575789290075004
199,25251,5,23,0.0010029652886795744
200,25251,5,24,0.0010465724751439038
201,25251,5,6,0.00026164311878597594
202,25251,5,33,0.0014390371533228676
203,25251,5,13,0.0005668934240362812
204,25251,5,16,0.0006977149834292691
205,25251,5,7,0.00030525030525030525
206,25251,5,4,0.00017442874585731728
207,25251,5,106,0.004610499760775956
208,25251,5,55,0.0023922404419120524
209,25251,5,41,0.00178330651124353
210,25251,5,3,0.00013048584228611196
211,25251,5,9,0.00039144050104384135
212,25251,5,19,0.0008263743910925539
213,25251,5,35,0.001522268615170494
214,25251,5,28,0.0012178148921363954
215,25251,5,22,0.0009568545581071677
216,25251,5,13,0.0005654140570633264
217,25251,5,3,0.00013048016701461377
218,25251,5,2,8.698677800974252e-05
219,25251,5,65,0.0028358274071811876
220,25251,5,18,0.0007853060512194058
221,25251,5,11,0.0004799092535229702
222,25251,5,116,0.005060861218969504
223,25251,5,7,0.0003053967976964356
224,25251,5,20,0.000872562279132673
225,25251,5,4,0.00017451245582653462
226,25251,5,11,0.0004799092535229702
227,25251,5,32,0.0013948217243483568
228,25251,5,11,0.0004794699677447476
229,25251,5,62,0.0027024670909249413
