,n,k,cycle_lengths,as_percent_of_matches
0,7482,5,123,0.018165706690296855
1,7482,5,12,0.0017722640673460345
2,7482,5,4,0.0005907546891153448
3,7482,5,6,0.0008861320336730173
4,7482,5,2,0.0002953773445576724
5,7482,5,5,0.000738443361394181
6,7482,5,43,0.006335641667894504
7,7482,5,11,0.0016207455429497568
8,7482,5,36,0.005304258140562841
9,7482,5,11,0.0016207455429497568
10,7482,5,11,0.0016207455429497568
11,7482,5,222,0.03273853413950745
12,7482,5,15,0.0022146759190905065
13,7482,5,13,0.0019193857965451055
14,7482,5,77,0.01134020618556701
15,7482,5,9,0.001325478645066274
16,7482,5,8,0.00117820324005891
17,7482,5,2,0.0002945508100147275
18,7482,5,12,0.0017673048600883653
19,7482,5,10,0.0014727540500736377
20,7482,5,5,0.0007363770250368188
21,7482,5,80,0.011780297452510675
22,7482,5,26,0.00382859667206597
23,7482,5,3,0.00044176115446915035
24,7482,5,3,0.00044176115446915035
25,7482,5,66,0.009695901278096077
26,7482,5,10,0.0014690759512266784
27,7482,5,9,0.0013221683561040105
28,7482,5,22,0.0032319670926986926
29,7482,5,7,0.001028353165858675
30,7482,5,69,0.010151537442989553
31,7482,5,82,0.01206414594674121
32,7482,5,4,0.0005884949242312785
33,7482,5,11,0.0016183610416360158
34,7482,5,3,0.00044137119317345886
35,7482,5,4,0.0005884949242312785
36,7482,5,7,0.0010297146219476316
37,7482,5,22,0.003236245954692557
38,7482,5,6,0.00088261253309797
39,7482,5,8,0.0011768167107972932
40,7482,5,11,0.0016181229773462784
41,7482,5,3,0.000441306266548985
42,7482,5,84,0.012325752017608218
43,7482,5,19,0.0027879677182685255
44,7482,5,15,0.0022010271460014674
45,7482,5,2,0.000293470286133529
46,7482,5,33,0.00485722696496909
47,7482,5,5,0.0007359434795407713
48,7482,5,157,0.023091631122223857
49,7482,5,10,0.0014708045300779527
50,7482,5,7,0.0010295631710545668
51,7482,5,9,0.0013237240770701574
52,7482,5,110,0.01619790899720218
53,7482,5,61,0.008982476807539391
54,7482,5,22,0.0032395817994404358
