,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,438,7,12,0.029556650246305417
1,438,7,20,0.04926108374384237
2,438,7,3,0.007389162561576354
3,438,7,11,0.027093596059113302
4,438,7,3,0.007389162561576354
5,438,7,6,0.014778325123152709
6,438,7,35,0.08454106280193237
7,438,7,8,0.01932367149758454
8,438,7,7,0.016908212560386472
9,438,7,13,0.03194103194103194
10,438,7,19,0.04668304668304668
11,438,7,11,0.02702702702702703
12,438,7,8,0.019656019656019656
13,438,7,4,0.009828009828009828
14,438,7,24,0.05825242718446602
15,438,7,5,0.012135922330097087
16,438,7,6,0.014563106796116505
17,438,7,15,0.03640776699029126
18,438,7,4,0.009708737864077669
19,438,7,3,0.007281553398058253
20,438,7,11,0.0267639902676399
21,438,7,22,0.0535279805352798
22,438,7,14,0.034229828850855744
23,438,7,10,0.02444987775061125
24,438,7,11,0.02689486552567237
25,438,7,4,0.009779951100244499
26,438,7,25,0.06097560975609756
27,438,7,24,0.05853658536585366
28,438,7,3,0.007317073170731708
29,438,7,3,0.007317073170731708
30,438,7,25,0.05980861244019139
31,438,7,7,0.01674641148325359
32,438,7,8,0.019138755980861243
33,438,7,17,0.041463414634146344
34,438,7,10,0.024390243902439025
35,438,7,6,0.014634146341463415
36,438,7,8,0.01951219512195122
37,438,7,2,0.004878048780487805
38,438,7,2,0.004878048780487805
39,438,7,15,0.03631961259079903
40,438,7,2,0.004842615012106538
41,438,7,8,0.019704433497536946
42,438,7,22,0.054187192118226604
43,438,7,2,0.0049261083743842365
44,438,7,32,0.07823960880195599
45,438,7,5,0.012224938875305624
46,438,7,3,0.007334963325183374
47,438,7,3,0.007334963325183374
48,438,7,3,0.007246376811594203
49,438,7,9,0.021739130434782608
50,438,7,17,0.04106280193236715
51,438,7,8,0.01932367149758454
52,438,7,5,0.012077294685990338
53,438,7,29,0.07021791767554479
54,438,7,6,0.014527845036319613
55,438,7,2,0.004842615012106538
56,438,7,11,0.026829268292682926
57,438,7,4,0.00975609756097561
58,438,7,2,0.004878048780487805
59,438,7,11,0.026634382566585957
60,438,7,9,0.021791767554479417
61,438,7,12,0.029055690072639227
62,438,7,4,0.009685230024213076
63,438,7,5,0.012106537530266344
64,438,7,6,0.014527845036319613
65,438,7,7,0.01694915254237288
66,438,7,6,0.014634146341463415
67,438,7,18,0.04390243902439024
68,438,7,12,0.029197080291970802
69,438,7,27,0.06569343065693431
70,438,7,3,0.0072992700729927005
71,438,7,4,0.009732360097323601
72,438,7,3,0.0072992700729927005
73,438,7,7,0.01694915254237288
74,438,7,4,0.009685230024213076
75,438,7,6,0.014527845036319613
76,438,7,4,0.009685230024213076
77,438,7,8,0.01932367149758454
78,438,7,3,0.007246376811594203
79,438,7,14,0.033816425120772944
80,438,7,4,0.00966183574879227
81,438,7,20,0.04830917874396135
82,438,7,9,0.021739130434782608
83,438,7,6,0.014492753623188406
84,438,7,15,0.03588516746411483
85,438,7,8,0.019138755980861243
86,438,7,5,0.011961722488038277
87,438,7,22,0.05250596658711217
88,438,7,9,0.021479713603818614
89,438,7,9,0.021479713603818614
90,438,7,24,0.05811138014527845
91,438,7,14,0.03389830508474576
92,438,7,7,0.01694915254237288
93,438,7,6,0.014527845036319613
94,438,7,2,0.004842615012106538
95,438,7,3,0.007263922518159807
96,438,7,4,0.009685230024213076
97,438,7,23,0.056372549019607844
98,438,7,7,0.01715686274509804
99,438,7,3,0.007352941176470588
100,438,7,4,0.00980392156862745
101,438,7,26,0.06372549019607843
102,438,7,6,0.014354066985645933
103,438,7,23,0.05502392344497608
104,438,7,6,0.014354066985645933
105,438,7,4,0.009569377990430622
106,438,7,3,0.007177033492822967
107,438,7,12,0.02912621359223301
108,438,7,6,0.014563106796116505
109,438,7,8,0.019417475728155338
110,438,7,3,0.007281553398058253
