,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,11223,6,266,0.025478927203065133
1,11223,6,11,0.001053639846743295
2,11223,6,145,0.013888888888888888
3,11223,6,37,0.003544061302681992
4,11223,6,8,0.0007662835249042146
5,11223,6,35,0.003352490421455939
6,11223,6,11,0.001053639846743295
7,11223,6,15,0.0014367816091954023
8,11223,6,20,0.0019157088122605363
9,11223,6,19,0.0018199233716475096
10,11223,6,24,0.0022988505747126436
11,11223,6,11,0.001057387292127271
12,11223,6,19,0.0018263962318561954
13,11223,6,19,0.0018263962318561954
14,11223,6,41,0.003941170816110737
15,11223,6,344,0.033067384408343746
16,11223,6,36,0.0034605402287801595
17,11223,6,35,0.003364414111314044
18,11223,6,11,0.001057387292127271
19,11223,6,35,0.003364414111314044
20,11223,6,21,0.0020186484667884265
21,11223,6,7,0.0006728828222628088
22,11223,6,4,0.00038450446986446215
23,11223,6,2,0.00019225223493223107
24,11223,6,414,0.03982683982683983
25,11223,6,34,0.003270803270803271
26,11223,6,11,0.0010582010582010583
27,11223,6,87,0.00836940836940837
28,11223,6,20,0.001924001924001924
29,11223,6,32,0.0030784030784030783
30,11223,6,28,0.0026936026936026937
31,11223,6,5,0.000481000481000481
32,11223,6,5,0.000481000481000481
33,11223,6,5,0.000481000481000481
34,11223,6,60,0.005762028233938346
35,11223,6,291,0.027945836934600978
36,11223,6,32,0.003073081724767118
37,11223,6,75,0.007202535292422933
38,11223,6,45,0.00432152117545376
39,11223,6,18,0.001728608470181504
40,11223,6,9,0.000864304235090752
41,11223,6,7,0.0006722366272928071
42,11223,6,8,0.0007682704311917795
43,11223,6,2,0.00019206760779794487
44,11223,6,2,0.00019206760779794487
45,11223,6,288,0.02770829324610352
46,11223,6,3,0.0002886280546469117
47,11223,6,29,0.0027900711949201463
48,11223,6,32,0.003078699249567058
49,11223,6,38,0.0036559553588608813
50,11223,6,40,0.0038483740619588225
51,11223,6,32,0.003078699249567058
52,11223,6,9,0.000865884163940735
53,11223,6,8,0.0007696748123917645
54,11223,6,7,0.0006734654608427939
55,11223,6,6,0.0005772561092938234
56,11223,6,11,0.0010583028670386762
57,11223,6,9,0.000865884163940735
58,11223,6,6,0.0005772561092938234
59,11223,6,2,0.00019241870309794111
60,11223,6,2,0.00019241870309794111
61,11223,6,139,0.01332821938824432
62,11223,6,95,0.009109214689807268
63,11223,6,30,0.0028765941125707163
64,11223,6,55,0.005273755873046313
65,11223,6,9,0.0008629782337712149
66,11223,6,25,0.002397161760475597
67,11223,6,77,0.007383258222264839
68,11223,6,51,0.004890209991370218
69,11223,6,8,0.000767091763352191
70,11223,6,172,0.016486149717243364
71,11223,6,12,0.0011501964919006997
72,11223,6,40,0.0038339883063356656
73,11223,6,148,0.014185756733441962
74,11223,6,13,0.0012460461995590913
75,11223,6,27,0.0025879421067765743
76,11223,6,26,0.0024920923991181825
77,11223,6,84,0.008051375443304898
78,11223,6,3,0.0002875491229751749
79,11223,6,2,0.00019169941531678328
80,11223,6,199,0.01915118852853431
81,11223,6,44,0.004234433644500048
82,11223,6,20,0.00192474256568184
83,11223,6,21,0.002020979693965932
84,11223,6,6,0.000577422769704552
85,11223,6,23,0.002213453950534116
86,11223,6,20,0.00192474256568184
87,11223,6,47,0.0045231450293523245
88,11223,6,17,0.001636031180829564
89,11223,6,4,0.000384948513136368
90,11223,6,22,0.002117216822250024
91,11223,6,8,0.000769897026272736
92,11223,6,7,0.000673659897988644
93,11223,6,114,0.010957324106113034
94,11223,6,61,0.005863129565551711
95,11223,6,36,0.0034602076124567475
96,11223,6,99,0.009515570934256055
97,11223,6,7,0.0006728181468665898
98,11223,6,63,0.006055363321799308
99,11223,6,15,0.0014417531718569781
100,11223,6,62,0.005959246443675509
101,11223,6,8,0.0007689350249903883
102,11223,6,18,0.0017301038062283738
103,11223,6,13,0.001249519415609381
104,11223,6,5,0.0004805843906189927
105,11223,6,10,0.0009611687812379854
106,11223,6,242,0.02326475677754278
107,11223,6,44,0.004229955777735051
108,11223,6,212,0.020380696019996154
109,11223,6,6,0.0005768121515093252
110,11223,6,17,0.0016343010959430878
111,11223,6,3,0.0002884060757546626
112,11223,6,13,0.0012497596616035378
113,11223,6,15,0.0014420303787733128
114,11223,6,6,0.0005768121515093252
115,11223,6,5,0.0004806767929244376
116,11223,6,4,0.0003845414343395501
117,11223,6,66,0.006331542594013815
118,11223,6,35,0.003357636224098235
119,11223,6,248,0.023791250959324637
120,11223,6,72,0.006907137375287797
121,11223,6,12,0.0011511895625479663
122,11223,6,37,0.0035495011511895627
123,11223,6,36,0.0034535686876438986
124,11223,6,13,0.0012471220260936301
125,11223,6,3,0.00028779739063699157
126,11223,6,2,0.0001918649270913277
127,11223,6,31,0.002975333525290335
128,11223,6,200,0.01919570016316345
129,11223,6,112,0.010749592091371532
130,11223,6,15,0.0014396775122372588
131,11223,6,61,0.005854688549764853
132,11223,6,25,0.0023994625203954314
133,11223,6,42,0.004031097034264325
134,11223,6,2,0.0001919570016316345
135,11223,6,7,0.0006718495057107208
136,11223,6,4,0.000383914003263269
137,11223,6,74,0.007111281952719585
138,11223,6,226,0.021718239477224677
139,11223,6,42,0.004036133000192197
140,11223,6,12,0.0011531808571977706
141,11223,6,25,0.0024024601191620218
142,11223,6,16,0.001537574476263694
143,11223,6,11,0.0010570824524312897
144,11223,6,38,0.003651739381126273
145,11223,6,27,0.0025946569286949836
146,11223,6,25,0.0024024601191620218
147,11223,6,17,0.0016336728810301749
148,11223,6,13,0.0012492792619642513
149,11223,6,2,0.00019219680953296174
150,11223,6,58,0.005576386885876358
151,11223,6,58,0.005576386885876358
152,11223,6,160,0.015383136236900298
153,11223,6,187,0.017979040476877223
154,11223,6,69,0.006633977502163254
155,11223,6,42,0.004038073262186328
156,11223,6,7,0.0006730122103643881
157,11223,6,25,0.0024036150370156718
158,11223,6,11,0.0010575906162868954
159,11223,6,7,0.0006730122103643881
160,11223,6,443,0.04268233933905
161,11223,6,61,0.005877252143751807
162,11223,6,13,0.0012525291453897292
163,11223,6,9,0.0008671355621928895
164,11223,6,40,0.0038539358319683976
165,11223,6,23,0.002216013103381829
166,11223,6,7,0.0006744387705944696
167,11223,6,29,0.0027941034781770882
168,11223,6,12,0.0011561807495905194
169,11223,6,20,0.0019269679159841988
170,11223,6,11,0.0010598323537913093
171,11223,6,6,0.0005780903747952597
172,11223,6,164,0.01579048719430002
173,11223,6,80,0.007702676680146351
174,11223,6,179,0.01723473907182746
175,11223,6,21,0.002021952628538417
176,11223,6,8,0.0007702676680146351
177,11223,6,18,0.0017331022530329288
178,11223,6,18,0.0017331022530329288
179,11223,6,9,0.0008665511265164644
180,11223,6,35,0.0033699210475640284
181,11223,6,12,0.0011554015020219526
182,11223,6,6,0.0005777007510109763
183,11223,6,6,0.0005777007510109763
184,11223,6,9,0.0008665511265164644
185,11223,6,39,0.003753970545769564
186,11223,6,326,0.03137934353643276
187,11223,6,29,0.00279141399557224
188,11223,6,11,0.0010588122052170566
189,11223,6,50,0.004812782750986621
190,11223,6,5,0.000481278275098662
191,11223,6,9,0.0008663008951775916
192,11223,6,5,0.000481278275098662
193,11223,6,8,0.0007700452401578592
194,11223,6,2,0.0001925113100394648
195,11223,6,75,0.007213619313263441
196,11223,6,18,0.001731268635183226
197,11223,6,334,0.032124651341733194
198,11223,6,33,0.003173992497835914
199,11223,6,8,0.0007694527267481004
200,11223,6,9,0.000865634317591613
201,11223,6,9,0.000865634317591613
202,11223,6,2,0.0001923631816870251
203,11223,6,2,0.0001923631816870251
204,11223,6,2,0.0001923631816870251
205,11223,6,58,0.005578532268923728
206,11223,6,383,0.036837549293065305
207,11223,6,43,0.00413580840627104
