,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,4988,6,31,0.006695464362850972
1,4988,6,39,0.008423326133909287
2,4988,6,16,0.0034557235421166306
3,4988,6,14,0.003023758099352052
4,4988,6,21,0.0045356371490280776
5,4988,6,10,0.0021598272138228943
6,4988,6,11,0.0023758099352051837
7,4988,6,22,0.004751619870410367
8,4988,6,13,0.0028077753779697625
9,4988,6,29,0.0062634989200863935
10,4988,6,12,0.002591792656587473
11,4988,6,10,0.0021598272138228943
12,4988,6,2,0.00043196544276457883
13,4988,6,5,0.0010799136069114472
14,4988,6,3,0.0006479481641468683
15,4988,6,3,0.0006479481641468683
16,4988,6,31,0.0067041522491349485
17,4988,6,14,0.003027681660899654
18,4988,6,30,0.006487889273356401
19,4988,6,56,0.012110726643598616
20,4988,6,3,0.0006487889273356401
21,4988,6,34,0.007352941176470588
22,4988,6,3,0.0006487889273356401
23,4988,6,6,0.0012975778546712802
24,4988,6,19,0.004108996539792387
25,4988,6,8,0.0017301038062283738
26,4988,6,3,0.0006487889273356401
27,4988,6,88,0.018998272884283247
28,4988,6,25,0.005397236614853195
29,4988,6,51,0.011010362694300517
30,4988,6,25,0.005397236614853195
31,4988,6,5,0.001079447322970639
32,4988,6,4,0.0008635578583765112
33,4988,6,3,0.0006476683937823834
34,4988,6,7,0.0015112262521588947
35,4988,6,36,0.007780419278149989
36,4988,6,14,0.0030257186081694403
37,4988,6,64,0.01383185649448887
38,4988,6,22,0.004754700669980549
39,4988,6,81,0.017505943375837475
40,4988,6,33,0.007132051004970824
41,4988,6,11,0.0023773503349902745
42,4988,6,13,0.0028095958504430517
43,4988,6,13,0.0028095958504430517
44,4988,6,2,0.0004322455154527772
45,4988,6,2,0.0004322455154527772
46,4988,6,15,0.0032355478861087143
47,4988,6,73,0.015746333045729078
48,4988,6,29,0.006255392579810181
49,4988,6,60,0.012942191544434857
50,4988,6,28,0.0060396893874029335
51,4988,6,80,0.01725625539257981
52,4988,6,2,0.0004314063848144953
53,4988,6,14,0.0030198446937014668
54,4988,6,11,0.002372735116479724
55,4988,6,5,0.0010785159620362382
56,4988,6,4,0.0008628127696289905
57,4988,6,4,0.0008628127696289905
58,4988,6,15,0.003241841365895829
59,4988,6,4,0.0008644910309055544
60,4988,6,19,0.004106332396801383
61,4988,6,44,0.009509401339961098
62,4988,6,47,0.010157769613140263
63,4988,6,20,0.004322455154527772
64,4988,6,8,0.0017289820618111088
65,4988,6,64,0.01383185649448887
66,4988,6,4,0.0008644910309055544
67,4988,6,4,0.0008644910309055544
68,4988,6,5,0.001080613788631943
69,4988,6,32,0.006939926263283452
70,4988,6,152,0.0329646497505964
71,4988,6,27,0.005855562784645413
72,4988,6,33,0.0071567989590110605
73,4988,6,14,0.0030362177401865105
74,4988,6,12,0.002602472348731295
75,4988,6,6,0.0013012361743656475
76,4988,6,6,0.0013012361743656475
77,4988,6,2,0.00043374539145521576
78,4988,6,94,0.020341917333910407
79,4988,6,69,0.01493183293659381
80,4988,6,20,0.004328067517853278
81,4988,6,10,0.002164033758926639
82,4988,6,24,0.005193681021423934
83,4988,6,16,0.0034624540142826226
84,4988,6,5,0.0010820168794633195
85,4988,6,3,0.0006492101276779918
86,4988,6,2,0.00043280675178532783
87,4988,6,31,0.006717226435536294
88,4988,6,61,0.013217768147345613
89,4988,6,47,0.010184182015167931
90,4988,6,37,0.008017334777898158
91,4988,6,5,0.0010834236186348862
92,4988,6,39,0.008450704225352112
93,4988,6,4,0.000866738894907909
94,4988,6,5,0.0010834236186348862
95,4988,6,4,0.000866738894907909
96,4988,6,3,0.0006500541711809318
97,4988,6,170,0.03677265844689596
98,4988,6,6,0.0012978585334198572
99,4988,6,24,0.005191434133679429
100,4988,6,28,0.006056673155959333
101,4988,6,20,0.004326195111399524
102,4988,6,5,0.001081548777849881
103,4988,6,62,0.013390928725701945
104,4988,6,29,0.0062634989200863935
105,4988,6,14,0.003023758099352052
106,4988,6,23,0.004967602591792656
107,4988,6,51,0.011015118790496761
108,4988,6,36,0.007775377969762419
109,4988,6,10,0.0021598272138228943
110,4988,6,8,0.0017278617710583153
111,4988,6,9,0.0019438444924406047
112,4988,6,4,0.0008639308855291577
113,4988,6,21,0.004553339115351257
114,4988,6,58,0.012575888985255855
115,4988,6,44,0.009540329575021683
116,4988,6,33,0.0071552471812662615
117,4988,6,17,0.003686036426712923
118,4988,6,11,0.002385082393755421
119,4988,6,5,0.0010841283607979184
120,4988,6,12,0.0026019080659150044
121,4988,6,7,0.001517779705117086
122,4988,6,3,0.0006504770164787511
123,4988,6,8,0.0017346053772766695
124,4988,6,8,0.0017346053772766695
125,4988,6,78,0.016872160934458143
126,4988,6,19,0.004109885355829548
127,4988,6,47,0.010166558511788881
128,4988,6,34,0.007354531689379191
129,4988,6,16,0.0034609560891196195
130,4988,6,6,0.0012978585334198572
131,4988,6,7,0.0015141682889898333
132,4988,6,69,0.01495124593716143
133,4988,6,12,0.002600216684723727
134,4988,6,7,0.0015167930660888408
135,4988,6,31,0.006717226435536294
136,4988,6,8,0.001733477789815818
137,4988,6,12,0.002600216684723727
138,4988,6,20,0.004333694474539545
139,4988,6,14,0.0030335861321776816
140,4988,6,11,0.0023835319609967496
141,4988,6,11,0.0023835319609967496
142,4988,6,3,0.0006500541711809318
143,4988,6,3,0.0006500541711809318
144,4988,6,6,0.0012970168612191958
145,4988,6,35,0.007565931690445309
146,4988,6,51,0.011024643320363165
147,4988,6,45,0.009727626459143969
148,4988,6,29,0.0062689148292261136
149,4988,6,13,0.0028102031993082577
150,4988,6,6,0.0012970168612191958
151,4988,6,84,0.01818181818181818
152,4988,6,124,0.02683982683982684
153,4988,6,30,0.006493506493506494
154,4988,6,6,0.0012987012987012987
155,4988,6,6,0.0012987012987012987
156,4988,6,8,0.0017316017316017316
157,4988,6,3,0.0006493506493506494
158,4988,6,3,0.0006493506493506494
159,4988,6,143,0.03090555435487357
160,4988,6,13,0.0028095958504430517
161,4988,6,5,0.001080613788631943
162,4988,6,25,0.005403068943159715
163,4988,6,9,0.0019451048195374973
164,4988,6,16,0.0034579641236222175
165,4988,6,12,0.002593473092716663
166,4988,6,16,0.0034579641236222175
167,4988,6,6,0.0012967365463583316
168,4988,6,11,0.0023732470334412083
169,4988,6,61,0.013160733549083063
170,4988,6,19,0.004099244875943905
171,4988,6,47,0.010140237324703344
172,4988,6,17,0.003667745415318231
173,4988,6,46,0.009924487594390506
174,4988,6,53,0.011434735706580367
175,4988,6,7,0.0015102481121898597
176,4988,6,3,0.0006472491909385113
177,4988,6,2,0.0004314994606256742
178,4988,6,77,0.0166270783847981
179,4988,6,64,0.013819909306845174
180,4988,6,2,0.0004318721658389117
181,4988,6,23,0.004966529907147485
182,4988,6,5,0.0010796804145972792
183,4988,6,21,0.004534657741308573
184,4988,6,30,0.006478082487583675
185,4988,6,7,0.0015115525804361909
186,4988,6,13,0.0028071690779529258
187,4988,6,10,0.0021593608291945584
188,4988,6,3,0.0006478082487583676
189,4988,6,13,0.0028071690779529258
190,4988,6,48,0.010369410239792612
191,4988,6,21,0.004536616979909268
192,4988,6,22,0.004752646359904947
193,4988,6,90,0.019442644199611146
194,4988,6,26,0.005616763879887665
195,4988,6,41,0.008857204579822855
