,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,985,4,2,0.0022935779816513763
1,985,4,5,0.005834305717619603
2,985,4,3,0.003500583430571762
3,985,4,4,0.004555808656036446
4,985,4,7,0.008
5,985,4,5,0.005753739930955121
6,985,4,6,0.006904487917146145
7,985,4,15,0.01728110599078341
8,985,4,2,0.0023148148148148147
9,985,4,3,0.0034883720930232558
10,985,4,3,0.0034883720930232558
11,985,4,3,0.0034562211981566822
12,985,4,10,0.01152073732718894
13,985,4,2,0.002304147465437788
14,985,4,4,0.004618937644341801
15,985,4,2,0.0023094688221709007
16,985,4,4,0.0045871559633027525
17,985,4,2,0.002304147465437788
18,985,4,3,0.0034562211981566822
19,985,4,5,0.005793742757821553
20,985,4,8,0.009269988412514484
21,985,4,13,0.014891179839633447
22,985,4,2,0.002290950744558992
23,985,4,5,0.0057670126874279125
24,985,4,2,0.002336448598130841
25,985,4,4,0.004672897196261682
26,985,4,8,0.009345794392523364
27,985,4,4,0.00461361014994233
28,985,4,8,0.00922722029988466
29,985,4,4,0.00461361014994233
30,985,4,4,0.004597701149425287
31,985,4,3,0.0034403669724770644
32,985,4,4,0.004545454545454545
33,985,4,4,0.004545454545454545
34,985,4,2,0.002304147465437788
35,985,4,3,0.0034562211981566822
36,985,4,7,0.008045977011494253
37,985,4,2,0.0022988505747126436
38,985,4,6,0.0069124423963133645
39,985,4,4,0.004592422502870264
40,985,4,2,0.002296211251435132
41,985,4,6,0.006952491309385863
42,985,4,4,0.004571428571428572
43,985,4,12,0.013888888888888888
44,985,4,2,0.002290950744558992
45,985,4,2,0.002290950744558992
46,985,4,2,0.002306805074971165
47,985,4,3,0.003472222222222222
48,985,4,5,0.005747126436781609
49,985,4,7,0.008027522935779817
50,985,4,7,0.008027522935779817
51,985,4,2,0.0022935779816513763
52,985,4,2,0.0022935779816513763
53,985,4,4,0.004597701149425287
54,985,4,10,0.011494252873563218
55,985,4,2,0.0023148148148148147
56,985,4,2,0.0023148148148148147
57,985,4,15,0.017321016166281754
58,985,4,7,0.00813953488372093
59,985,4,2,0.002285714285714286
60,985,4,2,0.0022753128555176336
61,985,4,5,0.005714285714285714
62,985,4,5,0.00580046403712297
63,985,4,2,0.002320185614849188
64,985,4,4,0.004629629629629629
65,985,4,3,0.0034522439585730723
66,985,4,2,0.0023014959723820483
67,985,4,3,0.0034522439585730723
68,985,4,2,0.0023148148148148147
69,985,4,6,0.006896551724137931
70,985,4,7,0.008045977011494253
71,985,4,2,0.0022753128555176336
72,985,4,3,0.0034129692832764505
73,985,4,3,0.003409090909090909
74,985,4,3,0.003409090909090909
75,985,4,4,0.00461361014994233
76,985,4,12,0.013777267508610792
77,985,4,3,0.003444316877152698
78,985,4,6,0.006928406466512702
79,985,4,3,0.0034924330616996507
80,985,4,3,0.003416856492027335
81,985,4,6,0.006936416184971098
82,985,4,2,0.0023121387283236996
83,985,4,3,0.0034562211981566822
84,985,4,5,0.00576036866359447
85,985,4,8,0.009216589861751152
86,985,4,5,0.005780346820809248
87,985,4,2,0.002325581395348837
88,985,4,4,0.004651162790697674
