,n,k,n_changes,n_matches
0,1478,4,4,1314
1,1478,4,19,1303
2,1478,4,0,1314
3,1478,4,3,1305
4,1478,4,0,1299
5,1478,4,0,1301
6,1478,4,0,1300
7,1478,4,0,1307
8,1478,4,8,1315
9,1478,4,10,1306
10,1478,4,0,1326
11,1478,4,6,1303
12,1478,4,9,1286
13,1478,4,15,1307
14,1478,4,4,1297
15,1478,4,0,1303
16,1478,4,0,1305
17,1478,4,0,1293
18,1478,4,0,1312
19,1478,4,4,1290
20,1478,4,0,1292
21,1478,4,0,1311
22,1478,4,0,1309
23,1478,4,0,1304
24,1478,4,2,1301
25,1478,4,14,1319
26,1478,4,16,1299
27,1478,4,0,1310
28,1478,4,5,1288
29,1478,4,0,1305
30,1478,4,0,1316
31,1478,4,18,1306
32,1478,4,8,1289
33,1478,4,0,1294
34,1478,4,0,1299
35,1478,4,14,1314
36,1478,4,0,1311
37,1478,4,7,1289
38,1478,4,2,1301
39,1478,4,0,1307
40,1478,4,0,1304
41,1478,4,14,1310
42,1478,4,0,1307
43,1478,4,10,1288
44,1478,4,11,1288
45,1478,4,3,1303
46,1478,4,6,1308
47,1478,4,2,1314
48,1478,4,2,1306
49,1478,4,0,1312
50,1478,4,3,1308
51,1478,4,0,1302
52,1478,4,0,1317
53,1478,4,0,1306
54,1478,4,5,1318
55,1478,4,2,1294
56,1478,4,11,1318
57,1478,4,0,1316
58,1478,4,0,1291
59,1478,4,2,1282
60,1478,4,2,1307
61,1478,4,12,1313
62,1478,4,20,1300
63,1478,4,4,1314
64,1478,4,12,1309
65,1478,4,14,1307
66,1478,4,3,1300
67,1478,4,2,1302
68,1478,4,2,1319
69,1478,4,0,1304
70,1478,4,13,1305
71,1478,4,5,1297
72,1478,4,0,1308
73,1478,4,0,1312
74,1478,4,0,1293
75,1478,4,11,1304
76,1478,4,2,1311
77,1478,4,2,1312
78,1478,4,6,1294
79,1478,4,7,1318
80,1478,4,7,1297
81,1478,4,3,1302
82,1478,4,10,1307
83,1478,4,2,1314
84,1478,4,0,1303
85,1478,4,0,1296
86,1478,4,0,1295
87,1478,4,0,1290
88,1478,4,22,1294
89,1478,4,4,1308
90,1478,4,0,1302
91,1478,4,0,1288
92,1478,4,3,1303
93,1478,4,2,1312
94,1478,4,3,1306
95,1478,4,0,1306
96,1478,4,0,1316
97,1478,4,5,1303
98,1478,4,6,1299
99,1478,4,2,1312
