,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,438,8,15,0.03597122302158273
1,438,8,2,0.004796163069544364
2,438,8,3,0.007194244604316547
3,438,8,4,0.009592326139088728
4,438,8,23,0.05515587529976019
5,438,8,8,0.019184652278177457
6,438,8,4,0.009592326139088728
7,438,8,3,0.007194244604316547
8,438,8,46,0.11004784688995216
9,438,8,14,0.03349282296650718
10,438,8,7,0.01674641148325359
11,438,8,5,0.011961722488038277
12,438,8,2,0.004784688995215311
13,438,8,30,0.07211538461538461
14,438,8,11,0.026442307692307692
15,438,8,18,0.04326923076923077
16,438,8,10,0.02403846153846154
17,438,8,6,0.014423076923076924
18,438,8,4,0.009615384615384616
19,438,8,8,0.019230769230769232
20,438,8,3,0.007211538461538462
21,438,8,41,0.09832134292565947
22,438,8,10,0.023980815347721823
23,438,8,2,0.004796163069544364
24,438,8,7,0.016786570743405275
25,438,8,3,0.007194244604316547
26,438,8,3,0.007194244604316547
27,438,8,23,0.05476190476190476
28,438,8,9,0.02142857142857143
29,438,8,3,0.007142857142857143
30,438,8,6,0.014285714285714285
31,438,8,5,0.011904761904761904
32,438,8,2,0.004830917874396135
33,438,8,11,0.026570048309178744
34,438,8,8,0.01932367149758454
35,438,8,17,0.04106280193236715
36,438,8,2,0.004830917874396135
37,438,8,3,0.007246376811594203
38,438,8,3,0.007246376811594203
39,438,8,3,0.007246376811594203
40,438,8,2,0.004830917874396135
41,438,8,14,0.03357314148681055
42,438,8,24,0.05755395683453238
43,438,8,26,0.06235011990407674
44,438,8,10,0.023980815347721823
45,438,8,11,0.026252983293556086
46,438,8,28,0.06682577565632458
47,438,8,11,0.026252983293556086
48,438,8,2,0.00477326968973747
49,438,8,2,0.00477326968973747
50,438,8,3,0.007159904534606206
51,438,8,10,0.023980815347721823
52,438,8,23,0.05515587529976019
53,438,8,16,0.03836930455635491
54,438,8,11,0.026378896882494004
55,438,8,7,0.016786570743405275
56,438,8,2,0.004796163069544364
57,438,8,7,0.016666666666666666
58,438,8,4,0.009523809523809525
59,438,8,14,0.03333333333333333
60,438,8,20,0.047619047619047616
61,438,8,2,0.004761904761904762
62,438,8,39,0.09330143540669857
63,438,8,22,0.05263157894736842
64,438,8,9,0.0215311004784689
65,438,8,8,0.019138755980861243
66,438,8,2,0.004784688995215311
67,438,8,20,0.047961630695443645
68,438,8,3,0.007194244604316547
69,438,8,14,0.03357314148681055
70,438,8,21,0.050359712230215826
71,438,8,8,0.019184652278177457
72,438,8,12,0.02877697841726619
