,n,k,cycle_lengths,as_percent_of_matches
0,1478,5,21,0.015532544378698224
1,1478,5,3,0.0022189349112426036
2,1478,5,2,0.0014792899408284023
3,1478,5,43,0.03206562266964952
4,1478,5,6,0.0044742729306487695
5,1478,5,4,0.002982848620432513
6,1478,5,56,0.041728763040238454
7,1478,5,12,0.00894187779433681
8,1478,5,2,0.0014903129657228018
9,1478,5,3,0.0022354694485842027
10,1478,5,3,0.0022354694485842027
11,1478,5,26,0.019417475728155338
12,1478,5,5,0.0037341299477221808
13,1478,5,57,0.042222222222222223
14,1478,5,8,0.005925925925925926
15,1478,5,2,0.0014814814814814814
16,1478,5,6,0.004484304932735426
17,1478,5,10,0.007473841554559043
18,1478,5,8,0.005961251862891207
19,1478,5,3,0.0022354694485842027
20,1478,5,2,0.0014903129657228018
21,1478,5,6,0.004484304932735426
22,1478,5,8,0.005979073243647235
23,1478,5,5,0.003714710252600297
24,1478,5,20,0.014858841010401188
25,1478,5,7,0.005200594353640416
26,1478,5,22,0.016320474777448073
27,1478,5,4,0.002967359050445104
28,1478,5,9,0.0066765578635014835
29,1478,5,10,0.007423904974016332
30,1478,5,16,0.011878247958426132
31,1478,5,3,0.002232142857142857
32,1478,5,3,0.002232142857142857
33,1478,5,20,0.01488095238095238
34,1478,5,2,0.001488095238095238
35,1478,5,6,0.004464285714285714
36,1478,5,2,0.001488095238095238
37,1478,5,2,0.001486988847583643
38,1478,5,22,0.016356877323420074
39,1478,5,8,0.005947955390334572
40,1478,5,16,0.011843079200592153
41,1478,5,4,0.0029717682020802376
42,1478,5,11,0.008166295471417966
43,1478,5,3,0.0022271714922048997
44,1478,5,2,0.0014847809948032665
45,1478,5,3,0.0022371364653243847
46,1478,5,16,0.011931394481730051
47,1478,5,2,0.0014814814814814814
48,1478,5,5,0.003703703703703704
49,1478,5,21,0.015555555555555555
50,1478,5,12,0.008888888888888889
51,1478,5,5,0.0037425149700598802
52,1478,5,3,0.002245508982035928
53,1478,5,25,0.018642803877703208
54,1478,5,31,0.023117076808351976
55,1478,5,3,0.0022371364653243847
56,1478,5,61,0.045420699925539834
57,1478,5,8,0.005956813104988831
58,1478,5,12,0.008935219657483246
59,1478,5,4,0.0029784065524944155
60,1478,5,2,0.0014892032762472078
61,1478,5,2,0.0014892032762472078
62,1478,5,4,0.0029607698001480384
63,1478,5,41,0.030347890451517395
64,1478,5,8,0.005921539600296077
65,1478,5,24,0.01776461880088823
66,1478,5,14,0.010362694300518135
67,1478,5,3,0.0022624434389140274
68,1478,5,2,0.001488095238095238
69,1478,5,4,0.002976190476190476
70,1478,5,5,0.003720238095238095
71,1478,5,42,0.03136669156086632
72,1478,5,20,0.014936519790888723
73,1478,5,3,0.0022404779686333084
74,1478,5,3,0.0022404779686333084
75,1478,5,8,0.006006006006006006
76,1478,5,32,0.024024024024024024
77,1478,5,10,0.0075075075075075074
78,1478,5,5,0.0037537537537537537
79,1478,5,9,0.006721433905899925
80,1478,5,2,0.0014936519790888724
81,1478,5,2,0.0014936519790888724
82,1478,5,19,0.01411589895988113
83,1478,5,23,0.0171898355754858
84,1478,5,20,0.014947683109118086
85,1478,5,9,0.006726457399103139
86,1478,5,2,0.0014947683109118087
87,1478,5,5,0.0037425149700598802
88,1478,5,3,0.002245508982035928
89,1478,5,2,0.0014970059880239522
90,1478,5,3,0.002257336343115124
91,1478,5,12,0.009029345372460496
92,1478,5,17,0.012686567164179104
93,1478,5,21,0.015671641791044775
94,1478,5,2,0.0014925373134328358
95,1478,5,8,0.005970149253731343
96,1478,5,14,0.010510510510510511
