,n,k,n_changes,n_matches
0,4988,4,8,4406
1,4988,4,0,4420
2,4988,4,2,4400
3,4988,4,14,4394
4,4988,4,5,4370
5,4988,4,7,4396
6,4988,4,0,4407
7,4988,4,0,4375
8,4988,4,0,4384
9,4988,4,0,4387
10,4988,4,0,4386
11,4988,4,0,4398
12,4988,4,12,4396
13,4988,4,0,4378
14,4988,4,0,4399
15,4988,4,0,4404
16,4988,4,0,4385
17,4988,4,0,4395
18,4988,4,0,4370
19,4988,4,4,4383
20,4988,4,6,4385
21,4988,4,7,4395
22,4988,4,7,4413
23,4988,4,7,4406
24,4988,4,0,4422
25,4988,4,0,4388
26,4988,4,26,4400
27,4988,4,3,4419
28,4988,4,2,4416
29,4988,4,3,4408
30,4988,4,12,4409
31,4988,4,0,4389
32,4988,4,3,4391
33,4988,4,0,4390
34,4988,4,11,4410
35,4988,4,2,4396
36,4988,4,5,4370
37,4988,4,6,4372
38,4988,4,5,4397
39,4988,4,11,4388
40,4988,4,0,4426
41,4988,4,14,4384
42,4988,4,17,4400
43,4988,4,13,4398
44,4988,4,10,4389
45,4988,4,2,4419
46,4988,4,6,4394
47,4988,4,3,4387
48,4988,4,2,4401
49,4988,4,9,4405
50,4988,4,29,4411
51,4988,4,7,4407
52,4988,4,0,4379
53,4988,4,0,4415
54,4988,4,0,4409
55,4988,4,11,4410
56,4988,4,2,4387
57,4988,4,0,4394
58,4988,4,0,4396
59,4988,4,6,4416
60,4988,4,0,4403
61,4988,4,0,4407
62,4988,4,0,4403
63,4988,4,10,4390
64,4988,4,15,4391
65,4988,4,2,4378
66,4988,4,15,4406
67,4988,4,0,4397
68,4988,4,10,4372
69,4988,4,0,4396
70,4988,4,5,4394
71,4988,4,0,4410
72,4988,4,17,4406
73,4988,4,0,4401
74,4988,4,10,4360
75,4988,4,34,4418
76,4988,4,3,4398
77,4988,4,6,4403
78,4988,4,0,4396
79,4988,4,12,4393
80,4988,4,3,4396
81,4988,4,0,4417
82,4988,4,2,4397
83,4988,4,22,4425
84,4988,4,11,4391
85,4988,4,3,4417
86,4988,4,19,4386
87,4988,4,15,4417
88,4988,4,13,4382
89,4988,4,23,4382
90,4988,4,2,4385
91,4988,4,0,4385
92,4988,4,3,4399
93,4988,4,2,4387
94,4988,4,0,4395
95,4988,4,20,4390
96,4988,4,0,4392
97,4988,4,3,4412
98,4988,4,0,4394
99,4988,4,4,4407
