,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,195,5,5,0.027932960893854747
1,195,5,5,0.027932960893854747
2,195,5,5,0.027932960893854747
3,195,5,6,0.0335195530726257
4,195,5,2,0.011235955056179775
5,195,5,8,0.04597701149425287
6,195,5,10,0.05747126436781609
7,195,5,5,0.028735632183908046
8,195,5,5,0.028735632183908046
9,195,5,22,0.12222222222222222
10,195,5,8,0.045454545454545456
11,195,5,14,0.07909604519774012
12,195,5,2,0.0111731843575419
13,195,5,2,0.0111731843575419
14,195,5,12,0.06629834254143646
15,195,5,8,0.04419889502762431
16,195,5,4,0.022857142857142857
17,195,5,5,0.027624309392265192
18,195,5,5,0.027624309392265192
19,195,5,8,0.0449438202247191
20,195,5,10,0.056179775280898875
21,195,5,5,0.028409090909090908
22,195,5,11,0.0625
23,195,5,2,0.011363636363636364
24,195,5,3,0.017045454545454544
25,195,5,4,0.022988505747126436
26,195,5,3,0.017241379310344827
27,195,5,5,0.02857142857142857
28,195,5,4,0.022857142857142857
29,195,5,4,0.022727272727272728
30,195,5,3,0.017045454545454544
31,195,5,5,0.02824858757062147
32,195,5,2,0.011299435028248588
33,195,5,7,0.03888888888888889
34,195,5,4,0.022222222222222223
35,195,5,2,0.011111111111111112
36,195,5,2,0.011111111111111112
37,195,5,3,0.01675977653631285
38,195,5,10,0.056179775280898875
39,195,5,2,0.011299435028248588
40,195,5,3,0.01694915254237288
41,195,5,2,0.011299435028248588
42,195,5,6,0.033707865168539325
43,195,5,4,0.022222222222222223
44,195,5,4,0.0223463687150838
45,195,5,13,0.07514450867052024
46,195,5,7,0.04046242774566474
47,195,5,2,0.011560693641618497
48,195,5,2,0.011428571428571429
49,195,5,11,0.06285714285714286
50,195,5,10,0.05649717514124294
51,195,5,2,0.011299435028248588
52,195,5,8,0.04519774011299435
53,195,5,2,0.011299435028248588
54,195,5,5,0.02824858757062147
55,195,5,2,0.011363636363636364
56,195,5,5,0.028409090909090908
57,195,5,6,0.03409090909090909
58,195,5,2,0.011363636363636364
59,195,5,3,0.017045454545454544
60,195,5,2,0.011299435028248588
61,195,5,4,0.022598870056497175
62,195,5,4,0.022598870056497175
63,195,5,2,0.011299435028248588
64,195,5,5,0.028089887640449437
65,195,5,4,0.02247191011235955
66,195,5,3,0.016853932584269662
67,195,5,4,0.02247191011235955
68,195,5,5,0.027932960893854747
69,195,5,4,0.022598870056497175
70,195,5,2,0.011299435028248588
