,n,k,n_changes,n_matches
0,3325,3,0,2801
1,3325,3,0,2797
2,3325,3,0,2799
3,3325,3,0,2819
4,3325,3,2,2803
5,3325,3,0,2790
6,3325,3,0,2805
7,3325,3,2,2789
8,3325,3,0,2810
9,3325,3,0,2783
10,3325,3,2,2812
11,3325,3,0,2772
12,3325,3,0,2806
13,3325,3,5,2798
14,3325,3,0,2797
15,3325,3,4,2805
16,3325,3,9,2776
17,3325,3,0,2797
18,3325,3,0,2805
19,3325,3,0,2787
20,3325,3,0,2794
21,3325,3,7,2796
22,3325,3,0,2790
23,3325,3,2,2802
24,3325,3,7,2777
25,3325,3,4,2814
26,3325,3,0,2784
27,3325,3,0,2797
28,3325,3,2,2801
29,3325,3,0,2798
30,3325,3,0,2815
31,3325,3,0,2791
32,3325,3,0,2811
33,3325,3,0,2784
34,3325,3,0,2819
35,3325,3,0,2785
36,3325,3,0,2803
37,3325,3,2,2801
38,3325,3,0,2787
39,3325,3,0,2786
40,3325,3,0,2807
41,3325,3,0,2779
42,3325,3,0,2801
43,3325,3,0,2790
44,3325,3,2,2802
45,3325,3,0,2795
46,3325,3,0,2788
47,3325,3,0,2775
48,3325,3,0,2801
49,3325,3,0,2816
50,3325,3,0,2785
51,3325,3,0,2811
52,3325,3,4,2799
53,3325,3,0,2790
54,3325,3,0,2798
55,3325,3,2,2800
56,3325,3,0,2796
57,3325,3,0,2798
58,3325,3,0,2797
59,3325,3,0,2765
60,3325,3,0,2799
61,3325,3,0,2783
62,3325,3,0,2760
63,3325,3,7,2787
64,3325,3,0,2784
65,3325,3,0,2784
66,3325,3,0,2779
67,3325,3,0,2781
68,3325,3,0,2799
69,3325,3,2,2793
70,3325,3,0,2788
71,3325,3,0,2781
72,3325,3,0,2784
73,3325,3,0,2823
74,3325,3,0,2779
75,3325,3,0,2784
76,3325,3,0,2769
77,3325,3,0,2769
78,3325,3,0,2792
79,3325,3,0,2785
80,3325,3,0,2773
81,3325,3,0,2794
82,3325,3,3,2797
83,3325,3,0,2785
84,3325,3,4,2780
85,3325,3,5,2791
86,3325,3,0,2812
87,3325,3,0,2798
88,3325,3,0,2802
89,3325,3,0,2798
90,3325,3,0,2794
91,3325,3,0,2786
92,3325,3,0,2787
93,3325,3,0,2790
94,3325,3,0,2811
95,3325,3,0,2801
96,3325,3,0,2788
97,3325,3,0,2811
98,3325,3,0,2803
99,3325,3,3,2812
