,n,k,n_changes,n_matches
0,1478,8,373,1397
1,1478,8,285,1410
2,1478,8,346,1414
3,1478,8,265,1406
4,1478,8,347,1412
5,1478,8,355,1407
6,1478,8,391,1404
7,1478,8,335,1402
8,1478,8,300,1411
9,1478,8,306,1396
10,1478,8,318,1413
11,1478,8,262,1408
12,1478,8,275,1410
13,1478,8,321,1405
14,1478,8,304,1402
15,1478,8,330,1409
16,1478,8,416,1405
17,1478,8,254,1406
18,1478,8,355,1413
19,1478,8,259,1407
20,1478,8,334,1402
21,1478,8,377,1413
22,1478,8,374,1406
23,1478,8,299,1407
24,1478,8,282,1408
25,1478,8,263,1405
26,1478,8,329,1408
27,1478,8,256,1406
28,1478,8,328,1400
29,1478,8,368,1408
30,1478,8,324,1404
31,1478,8,293,1401
32,1478,8,283,1408
33,1478,8,276,1402
34,1478,8,285,1405
35,1478,8,297,1415
36,1478,8,354,1399
37,1478,8,344,1400
38,1478,8,346,1421
39,1478,8,342,1414
40,1478,8,325,1411
41,1478,8,368,1414
42,1478,8,347,1408
43,1478,8,274,1407
44,1478,8,234,1409
45,1478,8,353,1405
46,1478,8,370,1412
47,1478,8,318,1416
48,1478,8,307,1414
49,1478,8,306,1401
50,1478,8,367,1405
51,1478,8,297,1402
52,1478,8,446,1412
53,1478,8,350,1405
54,1478,8,293,1403
55,1478,8,391,1410
56,1478,8,364,1410
57,1478,8,345,1408
58,1478,8,331,1408
59,1478,8,342,1399
60,1478,8,298,1407
61,1478,8,332,1400
62,1478,8,384,1403
63,1478,8,297,1399
64,1478,8,275,1407
65,1478,8,290,1407
66,1478,8,359,1413
67,1478,8,243,1401
68,1478,8,361,1410
69,1478,8,315,1409
70,1478,8,316,1404
71,1478,8,361,1405
72,1478,8,287,1412
73,1478,8,339,1405
74,1478,8,302,1419
75,1478,8,325,1402
76,1478,8,310,1404
77,1478,8,278,1403
78,1478,8,217,1411
79,1478,8,318,1401
80,1478,8,348,1409
81,1478,8,373,1415
82,1478,8,357,1407
83,1478,8,341,1408
84,1478,8,328,1413
85,1478,8,288,1397
86,1478,8,287,1410
87,1478,8,330,1406
88,1478,8,342,1397
89,1478,8,330,1403
90,1478,8,335,1403
91,1478,8,339,1405
92,1478,8,389,1404
93,1478,8,271,1409
94,1478,8,352,1406
95,1478,8,312,1411
96,1478,8,290,1405
97,1478,8,338,1407
98,1478,8,401,1413
99,1478,8,361,1405
