,n,k,n_changes,n_matches
0,2217,4,17,1956
1,2217,4,2,1953
2,2217,4,0,1949
3,2217,4,0,1958
4,2217,4,0,1975
5,2217,4,2,1958
6,2217,4,11,1946
7,2217,4,0,1956
8,2217,4,5,1947
9,2217,4,30,1959
10,2217,4,0,1942
11,2217,4,6,1956
12,2217,4,5,1959
13,2217,4,0,1953
14,2217,4,7,1951
15,2217,4,9,1971
16,2217,4,2,1961
17,2217,4,2,1973
18,2217,4,11,1965
19,2217,4,0,1955
20,2217,4,0,1951
21,2217,4,0,1967
22,2217,4,6,1952
23,2217,4,11,1948
24,2217,4,2,1944
25,2217,4,9,1969
26,2217,4,15,1935
27,2217,4,3,1945
28,2217,4,0,1967
29,2217,4,3,1963
30,2217,4,0,1957
31,2217,4,0,1947
32,2217,4,24,1954
33,2217,4,8,1957
34,2217,4,7,1956
35,2217,4,10,1960
36,2217,4,2,1954
37,2217,4,0,1967
38,2217,4,0,1932
39,2217,4,23,1967
40,2217,4,0,1964
41,2217,4,0,1972
42,2217,4,7,1945
43,2217,4,21,1949
44,2217,4,0,1961
45,2217,4,3,1949
46,2217,4,12,1951
47,2217,4,0,1957
48,2217,4,6,1944
49,2217,4,5,1952
50,2217,4,18,1954
51,2217,4,4,1945
52,2217,4,5,1946
53,2217,4,0,1941
54,2217,4,2,1968
55,2217,4,0,1954
56,2217,4,2,1958
57,2217,4,7,1958
58,2217,4,3,1953
59,2217,4,0,1948
60,2217,4,15,1953
61,2217,4,2,1944
62,2217,4,0,1962
63,2217,4,7,1951
64,2217,4,3,1956
65,2217,4,0,1953
66,2217,4,0,1960
67,2217,4,0,1944
68,2217,4,3,1952
69,2217,4,14,1939
70,2217,4,0,1948
71,2217,4,5,1950
72,2217,4,2,1953
73,2217,4,2,1950
74,2217,4,10,1975
75,2217,4,3,1962
76,2217,4,0,1960
77,2217,4,2,1940
78,2217,4,9,1955
79,2217,4,3,1956
80,2217,4,3,1956
81,2217,4,15,1961
82,2217,4,0,1955
83,2217,4,0,1952
84,2217,4,0,1956
85,2217,4,16,1979
86,2217,4,2,1941
87,2217,4,0,1956
88,2217,4,8,1962
89,2217,4,0,1957
90,2217,4,0,1972
91,2217,4,0,1950
92,2217,4,8,1935
93,2217,4,0,1981
94,2217,4,0,1972
95,2217,4,2,1948
96,2217,4,0,1941
97,2217,4,0,1962
98,2217,4,4,1967
99,2217,4,7,1951
