,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,657,7,48,0.07804878048780488
1,657,7,5,0.008130081300813009
2,657,7,4,0.0065040650406504065
3,657,7,2,0.0032520325203252032
4,657,7,4,0.006472491909385114
5,657,7,3,0.0048543689320388345
6,657,7,45,0.07281553398058252
7,657,7,12,0.019417475728155338
8,657,7,19,0.030744336569579287
9,657,7,4,0.006472491909385114
10,657,7,3,0.0048543689320388345
11,657,7,10,0.016260162601626018
12,657,7,27,0.04390243902439024
13,657,7,11,0.01788617886178862
14,657,7,4,0.0065040650406504065
15,657,7,5,0.008130081300813009
16,657,7,2,0.0032520325203252032
17,657,7,5,0.008130081300813009
18,657,7,2,0.0032520325203252032
19,657,7,79,0.1270096463022508
20,657,7,14,0.022508038585209004
21,657,7,4,0.006430868167202572
22,657,7,10,0.01607717041800643
23,657,7,7,0.011254019292604502
24,657,7,56,0.0898876404494382
25,657,7,10,0.016051364365971106
26,657,7,20,0.03210272873194221
27,657,7,8,0.01309328968903437
28,657,7,21,0.03436988543371522
29,657,7,19,0.031096563011456628
30,657,7,15,0.024549918166939442
31,657,7,2,0.0032733224222585926
32,657,7,30,0.04838709677419355
33,657,7,13,0.020967741935483872
34,657,7,5,0.008064516129032258
35,657,7,6,0.00967741935483871
36,657,7,11,0.017770597738287562
37,657,7,10,0.01615508885298869
38,657,7,11,0.017770597738287562
39,657,7,4,0.006462035541195477
40,657,7,17,0.027463651050080775
41,657,7,4,0.006462035541195477
42,657,7,7,0.011308562197092083
43,657,7,48,0.07779578606158834
44,657,7,15,0.024311183144246355
45,657,7,3,0.004862236628849271
46,657,7,11,0.017828200972447326
47,657,7,39,0.0630048465266559
48,657,7,5,0.008077544426494346
49,657,7,2,0.0032310177705977385
50,657,7,2,0.0032310177705977385
51,657,7,2,0.0032310177705977385
52,657,7,31,0.04983922829581994
53,657,7,18,0.028938906752411574
54,657,7,24,0.03858520900321544
55,657,7,13,0.02090032154340836
56,657,7,3,0.00482315112540193
57,657,7,5,0.008038585209003215
58,657,7,5,0.008038585209003215
59,657,7,45,0.07305194805194805
60,657,7,11,0.017857142857142856
61,657,7,3,0.00487012987012987
62,657,7,4,0.006493506493506494
63,657,7,11,0.017628205128205128
64,657,7,57,0.09134615384615384
65,657,7,12,0.019230769230769232
66,657,7,12,0.019230769230769232
67,657,7,3,0.004807692307692308
68,657,7,48,0.07741935483870968
69,657,7,8,0.012903225806451613
70,657,7,2,0.0032258064516129032
71,657,7,2,0.0032258064516129032
72,657,7,23,0.03715670436187399
73,657,7,15,0.024232633279483037
74,657,7,12,0.01938610662358643
75,657,7,4,0.006462035541195477
76,657,7,5,0.008077544426494346
77,657,7,15,0.024232633279483037
78,657,7,5,0.008077544426494346
79,657,7,5,0.008077544426494346
80,657,7,2,0.0032310177705977385
81,657,7,2,0.0032310177705977385
82,657,7,49,0.07890499194847021
83,657,7,6,0.00966183574879227
84,657,7,9,0.014492753623188406
85,657,7,3,0.004830917874396135
86,657,7,3,0.004830917874396135
87,657,7,11,0.01779935275080906
88,657,7,51,0.0825242718446602
89,657,7,7,0.011326860841423949
90,657,7,4,0.006472491909385114
91,657,7,40,0.06472491909385113
92,657,7,14,0.022653721682847898
93,657,7,7,0.011326860841423949
94,657,7,2,0.003236245954692557
95,657,7,4,0.006472491909385114
96,657,7,19,0.03079416531604538
97,657,7,32,0.05186385737439222
98,657,7,7,0.011345218800648298
99,657,7,3,0.004862236628849271
100,657,7,10,0.01620745542949757
101,657,7,31,0.05032467532467533
102,657,7,8,0.012987012987012988
103,657,7,27,0.04383116883116883
104,657,7,2,0.003246753246753247
105,657,7,84,0.1370309951060359
106,657,7,3,0.004893964110929853
107,657,7,5,0.008156606851549755
108,657,7,21,0.03376205787781351
109,657,7,3,0.00482315112540193
110,657,7,17,0.027331189710610933
111,657,7,17,0.027331189710610933
112,657,7,16,0.02572347266881029
113,657,7,10,0.01607717041800643
114,657,7,4,0.006430868167202572
115,657,7,21,0.03403565640194489
116,657,7,33,0.05348460291734198
117,657,7,4,0.006482982171799027
118,657,7,8,0.012944983818770227
119,657,7,16,0.025889967637540454
120,657,7,3,0.0048543689320388345
121,657,7,32,0.05177993527508091
122,657,7,3,0.0048543689320388345
123,657,7,5,0.008090614886731391
124,657,7,14,0.022764227642276424
125,657,7,48,0.07804878048780488
126,657,7,6,0.00975609756097561
127,657,7,4,0.0065040650406504065
128,657,7,5,0.008130081300813009
129,657,7,2,0.0032520325203252032
130,657,7,6,0.00974025974025974
131,657,7,3,0.00487012987012987
132,657,7,5,0.008116883116883116
133,657,7,3,0.00487012987012987
134,657,7,26,0.04227642276422764
135,657,7,15,0.024390243902439025
136,657,7,2,0.0032520325203252032
137,657,7,26,0.041935483870967745
138,657,7,14,0.02258064516129032
139,657,7,8,0.012903225806451613
140,657,7,2,0.0032258064516129032
141,657,7,2,0.0032258064516129032
142,657,7,28,0.045454545454545456
143,657,7,16,0.025974025974025976
144,657,7,9,0.01461038961038961
145,657,7,3,0.00487012987012987
146,657,7,3,0.00487012987012987
147,657,7,6,0.00974025974025974
148,657,7,29,0.0464
149,657,7,17,0.0272
150,657,7,6,0.0096
151,657,7,3,0.0048
152,657,7,9,0.0144
153,657,7,3,0.0048
154,657,7,2,0.0032
155,657,7,23,0.03758169934640523
156,657,7,12,0.0196078431372549
157,657,7,9,0.014705882352941176
158,657,7,9,0.014705882352941176
159,657,7,18,0.029411764705882353
160,657,7,4,0.006535947712418301
161,657,7,5,0.008169934640522876
162,657,7,34,0.05422647527910686
163,657,7,9,0.014354066985645933
164,657,7,3,0.004784688995215311
165,657,7,5,0.007974481658692184
166,657,7,10,0.01594896331738437
167,657,7,10,0.01610305958132045
168,657,7,14,0.02254428341384863
169,657,7,8,0.01288244766505636
170,657,7,24,0.03877221324717286
171,657,7,17,0.027463651050080775
172,657,7,11,0.017770597738287562
173,657,7,3,0.004846526655896607
174,657,7,8,0.012924071082390954
175,657,7,2,0.0032310177705977385
176,657,7,20,0.03241491085899514
177,657,7,26,0.04213938411669368
178,657,7,10,0.01620745542949757
179,657,7,10,0.01620745542949757
180,657,7,4,0.006482982171799027
181,657,7,2,0.0032414910858995136
182,657,7,24,0.03870967741935484
183,657,7,13,0.020967741935483872
184,657,7,11,0.017741935483870968
185,657,7,2,0.0032258064516129032
186,657,7,2,0.0032258064516129032
187,657,7,2,0.0032258064516129032
188,657,7,79,0.12619808306709265
189,657,7,14,0.022364217252396165
190,657,7,3,0.004792332268370607
191,657,7,2,0.003246753246753247
192,657,7,9,0.01461038961038961
193,657,7,22,0.03571428571428571
194,657,7,3,0.00487012987012987
195,657,7,4,0.006493506493506494
196,657,7,6,0.00974025974025974
197,657,7,7,0.011363636363636364
198,657,7,4,0.006493506493506494
199,657,7,21,0.033816425120772944
200,657,7,10,0.01610305958132045
201,657,7,6,0.00966183574879227
202,657,7,12,0.01932367149758454
203,657,7,7,0.011272141706924315
204,657,7,4,0.00644122383252818
205,657,7,12,0.01932367149758454
206,657,7,8,0.01288244766505636
207,657,7,12,0.01938610662358643
208,657,7,8,0.012924071082390954
209,657,7,19,0.030694668820678513
210,657,7,15,0.024232633279483037
211,657,7,5,0.008077544426494346
212,657,7,5,0.008077544426494346
213,657,7,2,0.0032310177705977385
214,657,7,4,0.006462035541195477
215,657,7,6,0.00974025974025974
216,657,7,17,0.027597402597402596
217,657,7,30,0.048701298701298704
218,657,7,4,0.006493506493506494
219,657,7,37,0.0594855305466238
220,657,7,47,0.07556270096463022
221,657,7,6,0.00964630225080386
222,657,7,2,0.003215434083601286
223,657,7,44,0.07108239095315025
224,657,7,4,0.006462035541195477
225,657,7,21,0.033925686591276254
226,657,7,7,0.011419249592169658
227,657,7,19,0.03099510603588907
228,657,7,2,0.0032626427406199023
229,657,7,2,0.0032626427406199023
230,657,7,3,0.004893964110929853
231,657,7,5,0.008156606851549755
232,657,7,78,0.1260096930533118
233,657,7,14,0.022617124394184167
234,657,7,7,0.011308562197092083
235,657,7,3,0.004846526655896607
236,657,7,15,0.02403846153846154
237,657,7,37,0.05929487179487179
238,657,7,12,0.019230769230769232
239,657,7,9,0.014539579967689823
240,657,7,29,0.046849757673667204
241,657,7,3,0.004846526655896607
242,657,7,6,0.009693053311793215
243,657,7,4,0.006462035541195477
244,657,7,19,0.030744336569579287
245,657,7,26,0.042071197411003236
246,657,7,10,0.016181229773462782
247,657,7,11,0.01794453507340946
248,657,7,4,0.0065252854812398045
249,657,7,15,0.024469820554649267
250,657,7,9,0.01468189233278956
251,657,7,14,0.022838499184339316
252,657,7,4,0.0065252854812398045
253,657,7,21,0.03409090909090909
254,657,7,3,0.00487012987012987
255,657,7,9,0.01461038961038961
256,657,7,6,0.00974025974025974
257,657,7,36,0.05787781350482315
258,657,7,6,0.00964630225080386
259,657,7,10,0.01607717041800643
260,657,7,7,0.011254019292604502
261,657,7,11,0.017684887459807074
262,657,7,5,0.008038585209003215
263,657,7,10,0.016181229773462782
264,657,7,18,0.02912621359223301
265,657,7,15,0.024271844660194174
266,657,7,4,0.006472491909385114
267,657,7,3,0.0048543689320388345
268,657,7,5,0.008090614886731391
269,657,7,65,0.10603588907014681
270,657,7,18,0.02936378466557912
271,657,7,3,0.004893964110929853
272,657,7,5,0.008051529790660225
273,657,7,3,0.004830917874396135
274,657,7,7,0.011272141706924315
275,657,7,6,0.00966183574879227
276,657,7,12,0.01932367149758454
277,657,7,5,0.008051529790660225
278,657,7,12,0.01932367149758454
279,657,7,2,0.00322061191626409
280,657,7,2,0.00322061191626409
281,657,7,6,0.009630818619582664
282,657,7,36,0.05778491171749599
283,657,7,4,0.006420545746388443
284,657,7,4,0.006420545746388443
285,657,7,5,0.008025682182985553
286,657,7,11,0.017741935483870968
287,657,7,15,0.024193548387096774
288,657,7,3,0.004838709677419355
289,657,7,8,0.012903225806451613
290,657,7,4,0.0064516129032258064
291,657,7,5,0.008064516129032258
292,657,7,35,0.057003257328990226
293,657,7,17,0.02768729641693811
294,657,7,31,0.050488599348534204
295,657,7,2,0.003257328990228013
296,657,7,4,0.006514657980456026
297,657,7,3,0.004885993485342019
298,657,7,11,0.017713365539452495
299,657,7,8,0.01288244766505636
300,657,7,8,0.01288244766505636
301,657,7,23,0.037037037037037035
302,657,7,5,0.008051529790660225
303,657,7,2,0.00322061191626409
304,657,7,2,0.00322061191626409
305,657,7,2,0.0032414910858995136
306,657,7,28,0.04538087520259319
307,657,7,5,0.008103727714748784
308,657,7,28,0.04538087520259319
309,657,7,8,0.012965964343598054
310,657,7,3,0.004862236628849271
311,657,7,26,0.04220779220779221
312,657,7,7,0.011363636363636364
313,657,7,10,0.016233766233766232
314,657,7,2,0.003246753246753247
315,657,7,2,0.003246753246753247
316,657,7,17,0.027463651050080775
317,657,7,24,0.03877221324717286
318,657,7,2,0.0032310177705977385
319,657,7,25,0.04038772213247173
320,657,7,4,0.006462035541195477
321,657,7,3,0.004846526655896607
322,657,7,3,0.004846526655896607
323,657,7,27,0.04390243902439024
324,657,7,15,0.024390243902439025
325,657,7,38,0.061788617886178863
326,657,7,9,0.0144
327,657,7,6,0.0096
328,657,7,8,0.0128
329,657,7,18,0.029173419773095625
330,657,7,26,0.04213938411669368
331,657,7,12,0.019448946515397084
332,657,7,9,0.014586709886547812
333,657,7,4,0.006482982171799027
334,657,7,5,0.008103727714748784
335,657,7,2,0.0032414910858995136
336,657,7,34,0.05475040257648953
337,657,7,4,0.00644122383252818
338,657,7,5,0.008051529790660225
339,657,7,7,0.011272141706924315
340,657,7,5,0.008051529790660225
341,657,7,4,0.00644122383252818
342,657,7,5,0.008051529790660225
343,657,7,2,0.00322061191626409
344,657,7,27,0.04361873990306947
345,657,7,6,0.009693053311793215
346,657,7,11,0.017770597738287562
347,657,7,5,0.008077544426494346
348,657,7,11,0.017770597738287562
349,657,7,2,0.0032310177705977385
350,657,7,26,0.041666666666666664
351,657,7,28,0.04487179487179487
352,657,7,23,0.03685897435897436
353,657,7,13,0.020833333333333332
354,657,7,5,0.008012820512820512
355,657,7,5,0.008012820512820512
356,657,7,2,0.003205128205128205
357,657,7,5,0.008090614886731391
358,657,7,7,0.011326860841423949
359,657,7,7,0.011326860841423949
360,657,7,7,0.011326860841423949
361,657,7,4,0.006472491909385114
362,657,7,4,0.006472491909385114
363,657,7,20,0.03189792663476874
364,657,7,20,0.03189792663476874
365,657,7,17,0.02711323763955343
366,657,7,6,0.009569377990430622
367,657,7,9,0.014354066985645933
368,657,7,3,0.004784688995215311
369,657,7,20,0.03189792663476874
370,657,7,2,0.003189792663476874
371,657,7,4,0.006379585326953748
372,657,7,2,0.003189792663476874
373,657,7,49,0.0791599353796446
374,657,7,11,0.017770597738287562
375,657,7,2,0.0032310177705977385
376,657,7,70,0.11308562197092084
377,657,7,8,0.012924071082390954
378,657,7,21,0.033925686591276254
379,657,7,24,0.03877221324717286
380,657,7,2,0.0032310177705977385
381,657,7,2,0.0032310177705977385
382,657,7,50,0.08130081300813008
383,657,7,17,0.027642276422764227
384,657,7,9,0.014634146341463415
385,657,7,8,0.013008130081300813
386,657,7,6,0.00975609756097561
387,657,7,13,0.02113821138211382
388,657,7,3,0.004878048780487805
389,657,7,48,0.07729468599033816
390,657,7,18,0.028985507246376812
391,657,7,7,0.011272141706924315
392,657,7,14,0.02254428341384863
393,657,7,5,0.008103727714748784
394,657,7,9,0.014586709886547812
395,657,7,5,0.008103727714748784
396,657,7,20,0.03241491085899514
397,657,7,33,0.05348460291734198
398,657,7,8,0.012965964343598054
399,657,7,22,0.03571428571428571
400,657,7,9,0.01461038961038961
401,657,7,7,0.011363636363636364
402,657,7,3,0.00487012987012987
403,657,7,24,0.03896103896103896
404,657,7,3,0.00487012987012987
405,657,7,9,0.014634146341463415
406,657,7,9,0.014634146341463415
407,657,7,4,0.0065040650406504065
408,657,7,5,0.008130081300813009
409,657,7,4,0.0065040650406504065
410,657,7,2,0.0032520325203252032
411,657,7,13,0.02113821138211382
412,657,7,33,0.053833605220228384
413,657,7,21,0.03425774877650897
414,657,7,5,0.008156606851549755
415,657,7,12,0.01957585644371941
416,657,7,15,0.024469820554649267
417,657,7,15,0.024469820554649267
418,657,7,3,0.004893964110929853
419,657,7,4,0.0065252854812398045
420,657,7,3,0.004893964110929853
421,657,7,27,0.04361873990306947
422,657,7,11,0.017770597738287562
423,657,7,9,0.014539579967689823
424,657,7,11,0.017770597738287562
425,657,7,4,0.006462035541195477
426,657,7,5,0.008077544426494346
427,657,7,3,0.004846526655896607
428,657,7,29,0.0467741935483871
429,657,7,5,0.008064516129032258
430,657,7,13,0.020967741935483872
431,657,7,2,0.0032258064516129032
432,657,7,9,0.014563106796116505
433,657,7,7,0.011326860841423949
434,657,7,8,0.012944983818770227
435,657,7,4,0.006472491909385114
436,657,7,3,0.0048543689320388345
437,657,7,4,0.006472491909385114
438,657,7,19,0.030744336569579287
439,657,7,10,0.016181229773462782
440,657,7,11,0.01779935275080906
441,657,7,5,0.008090614886731391
442,657,7,37,0.0592
443,657,7,34,0.0544
444,657,7,2,0.0032
445,657,7,4,0.0064
446,657,7,2,0.0032
447,657,7,27,0.043689320388349516
448,657,7,11,0.01779935275080906
449,657,7,19,0.030744336569579287
450,657,7,5,0.008090614886731391
451,657,7,4,0.006472491909385114
452,657,7,2,0.003236245954692557
453,657,7,6,0.00964630225080386
454,657,7,19,0.03054662379421222
455,657,7,6,0.00964630225080386
456,657,7,5,0.008038585209003215
457,657,7,9,0.014469453376205787
458,657,7,28,0.04501607717041801
459,657,7,11,0.017684887459807074
460,657,7,18,0.028938906752411574
461,657,7,5,0.008038585209003215
462,657,7,2,0.003215434083601286
463,657,7,4,0.006430868167202572
464,657,7,3,0.004893964110929853
465,657,7,72,0.11745513866231648
466,657,7,5,0.008156606851549755
467,657,7,3,0.004893964110929853
468,657,7,26,0.04213938411669368
469,657,7,8,0.012965964343598054
470,657,7,4,0.006482982171799027
471,657,7,4,0.006482982171799027
472,657,7,4,0.006482982171799027
473,657,7,29,0.04700162074554295
474,657,7,14,0.022690437601296597
475,657,7,11,0.017713365539452495
476,657,7,3,0.004830917874396135
477,657,7,21,0.033816425120772944
478,657,7,2,0.00322061191626409
479,657,7,4,0.00644122383252818
480,657,7,7,0.011272141706924315
481,657,7,13,0.020933977455716585
482,657,7,2,0.00322061191626409
483,657,7,52,0.08455284552845528
484,657,7,11,0.01788617886178862
485,657,7,5,0.008130081300813009
486,657,7,4,0.0065040650406504065
487,657,7,3,0.004878048780487805
488,657,7,25,0.04032258064516129
489,657,7,14,0.02258064516129032
490,657,7,26,0.041935483870967745
491,657,7,16,0.025806451612903226
492,657,7,2,0.0032258064516129032
493,657,7,37,0.06026058631921824
494,657,7,16,0.026058631921824105
495,657,7,5,0.008143322475570033
496,657,7,44,0.07108239095315025
497,657,7,9,0.014539579967689823
498,657,7,5,0.008077544426494346
499,657,7,12,0.01938610662358643
500,657,7,4,0.006462035541195477
501,657,7,5,0.008077544426494346
502,657,7,45,0.072
503,657,7,6,0.0096
504,657,7,2,0.0032
505,657,7,3,0.0048
506,657,7,63,0.10144927536231885
507,657,7,6,0.00966183574879227
508,657,7,4,0.00644122383252818
509,657,7,40,0.06482982171799027
510,657,7,5,0.008103727714748784
511,657,7,11,0.017828200972447326
512,657,7,11,0.017828200972447326
513,657,7,12,0.019448946515397084
514,657,7,22,0.03559870550161812
515,657,7,43,0.06957928802588997
516,657,7,3,0.0048543689320388345
517,657,7,5,0.008090614886731391
518,657,7,7,0.011326860841423949
519,657,7,19,0.030744336569579287
520,657,7,9,0.014423076923076924
521,657,7,24,0.038461538461538464
522,657,7,4,0.00641025641025641
523,657,7,19,0.030448717948717948
524,657,7,9,0.014423076923076924
