,n,k,cycle_lengths,as_percent_of_matches
0,657,8,158,0.2507936507936508
1,657,8,8,0.012698412698412698
2,657,8,17,0.026984126984126985
3,657,8,4,0.006349206349206349
4,657,8,124,0.2
5,657,8,22,0.035483870967741936
6,657,8,16,0.025806451612903226
7,657,8,18,0.02903225806451613
8,657,8,136,0.21656050955414013
9,657,8,22,0.03503184713375796
10,657,8,6,0.009554140127388535
11,657,8,2,0.0031847133757961785
12,657,8,145,0.23349436392914655
13,657,8,2,0.00322061191626409
14,657,8,6,0.00966183574879227
15,657,8,7,0.011272141706924315
16,657,8,4,0.00644122383252818
17,657,8,24,0.038461538461538464
18,657,8,49,0.07852564102564102
19,657,8,32,0.05128205128205128
20,657,8,5,0.008012820512820512
21,657,8,2,0.003205128205128205
22,657,8,6,0.009615384615384616
23,657,8,72,0.11501597444089456
24,657,8,31,0.04952076677316294
25,657,8,7,0.011182108626198083
26,657,8,3,0.004792332268370607
27,657,8,67,0.10771704180064309
28,657,8,14,0.022508038585209004
29,657,8,4,0.006430868167202572
30,657,8,61,0.09822866344605476
31,657,8,10,0.01610305958132045
32,657,8,19,0.030595813204508857
33,657,8,34,0.05448717948717949
34,657,8,89,0.14262820512820512
35,657,8,24,0.038461538461538464
36,657,8,42,0.0672
37,657,8,4,0.0064
38,657,8,13,0.0208
39,657,8,8,0.0128
40,657,8,6,0.0096
41,657,8,144,0.23263327948303716
42,657,8,4,0.006462035541195477
43,657,8,147,0.23595505617977527
44,657,8,3,0.004815409309791332
45,657,8,3,0.004815409309791332
46,657,8,50,0.07974481658692185
47,657,8,31,0.049441786283891544
48,657,8,21,0.03349282296650718
49,657,8,3,0.004784688995215311
50,657,8,97,0.15495207667731628
51,657,8,7,0.011182108626198083
52,657,8,43,0.0685805422647528
53,657,8,4,0.006379585326953748
54,657,8,10,0.01594896331738437
55,657,8,61,0.09728867623604466
56,657,8,4,0.006379585326953748
57,657,8,7,0.011164274322169059
58,657,8,4,0.006379585326953748
59,657,8,2,0.003189792663476874
60,657,8,87,0.13853503184713375
61,657,8,28,0.044585987261146494
62,657,8,53,0.08439490445859872
63,657,8,5,0.007961783439490446
64,657,8,69,0.11004784688995216
65,657,8,45,0.07177033492822966
66,657,8,23,0.03668261562998405
67,657,8,4,0.006379585326953748
68,657,8,38,0.060897435897435896
69,657,8,102,0.16346153846153846
70,657,8,2,0.003205128205128205
71,657,8,2,0.003205128205128205
72,657,8,28,0.04508856682769726
73,657,8,58,0.09339774557165861
74,657,8,8,0.01288244766505636
75,657,8,15,0.024154589371980676
76,657,8,5,0.008051529790660225
77,657,8,9,0.014492753623188406
78,657,8,2,0.00322061191626409
79,657,8,89,0.14217252396166133
80,657,8,67,0.10702875399361023
81,657,8,20,0.0322061191626409
82,657,8,90,0.14492753623188406
83,657,8,38,0.061191626409017714
84,657,8,2,0.00322061191626409
85,657,8,44,0.07028753993610223
86,657,8,75,0.11980830670926518
87,657,8,6,0.009584664536741214
88,657,8,4,0.006389776357827476
89,657,8,43,0.0680379746835443
90,657,8,81,0.1281645569620253
91,657,8,25,0.03955696202531646
92,657,8,17,0.02689873417721519
93,657,8,5,0.007911392405063292
94,657,8,2,0.0031645569620253164
95,657,8,2,0.0031645569620253164
96,657,8,5,0.007911392405063292
97,657,8,97,0.15569823434991975
98,657,8,25,0.04012841091492777
99,657,8,72,0.11501597444089456
100,657,8,45,0.07188498402555911
101,657,8,102,0.1637239165329053
102,657,8,2,0.0032102728731942215
103,657,8,4,0.006420545746388443
104,657,8,10,0.016051364365971106
105,657,8,97,0.15619967793880837
106,657,8,4,0.00644122383252818
107,657,8,3,0.004830917874396135
108,657,8,5,0.008051529790660225
109,657,8,10,0.01610305958132045
110,657,8,2,0.00322061191626409
111,657,8,70,0.11272141706924316
112,657,8,52,0.08373590982286634
113,657,8,19,0.030595813204508857
114,657,8,10,0.01610305958132045
115,657,8,5,0.008051529790660225
116,657,8,2,0.00322061191626409
117,657,8,191,0.3056
118,657,8,67,0.10685805422647528
119,657,8,65,0.10366826156299841
120,657,8,17,0.02711323763955343
121,657,8,14,0.022328548644338118
122,657,8,9,0.014354066985645933
123,657,8,3,0.004784688995215311
124,657,8,5,0.007974481658692184
125,657,8,3,0.004784688995215311
126,657,8,73,0.1168
127,657,8,111,0.1776
128,657,8,7,0.0112
129,657,8,2,0.0032
130,657,8,3,0.0048
131,657,8,81,0.1287758346581876
132,657,8,22,0.034976152623211444
133,657,8,25,0.0397456279809221
134,657,8,2,0.003179650238473768
135,657,8,8,0.012965964343598054
136,657,8,104,0.1685575364667747
137,657,8,14,0.022690437601296597
138,657,8,8,0.012965964343598054
139,657,8,2,0.0032414910858995136
140,657,8,71,0.11305732484076433
141,657,8,87,0.13853503184713375
142,657,8,24,0.038338658146964855
143,657,8,41,0.06549520766773163
144,657,8,70,0.11182108626198083
145,657,8,68,0.10967741935483871
146,657,8,41,0.06612903225806452
147,657,8,7,0.01129032258064516
148,657,8,2,0.0032258064516129032
149,657,8,26,0.041935483870967745
150,657,8,128,0.20512820512820512
151,657,8,35,0.05608974358974359
152,657,8,2,0.003205128205128205
153,657,8,3,0.004807692307692308
154,657,8,2,0.003205128205128205
155,657,8,3,0.004807692307692308
156,657,8,19,0.030497592295345103
157,657,8,33,0.052969502407704656
158,657,8,17,0.027287319422150885
159,657,8,13,0.02086677367576244
160,657,8,37,0.0593900481540931
161,657,8,5,0.008025682182985553
162,657,8,2,0.0032102728731942215
163,657,8,78,0.12440191387559808
164,657,8,42,0.06698564593301436
165,657,8,38,0.06060606060606061
166,657,8,7,0.011164274322169059
167,657,8,2,0.003189792663476874
168,657,8,8,0.012759170653907496
169,657,8,3,0.004784688995215311
170,657,8,50,0.08012820512820513
171,657,8,63,0.10096153846153846
172,657,8,46,0.0736
173,657,8,81,0.1296
174,657,8,34,0.0544
175,657,8,22,0.0352
176,657,8,58,0.09294871794871795
177,657,8,47,0.07532051282051282
178,657,8,91,0.14583333333333334
179,657,8,156,0.24920127795527156
180,657,8,9,0.01437699680511182
181,657,8,99,0.15714285714285714
182,657,8,4,0.006349206349206349
183,657,8,2,0.0031746031746031746
184,657,8,104,0.16693418940609953
185,657,8,14,0.02247191011235955
186,657,8,4,0.006420545746388443
187,657,8,2,0.0032102728731942215
188,657,8,124,0.19808306709265175
189,657,8,21,0.03354632587859425
190,657,8,3,0.004792332268370607
191,657,8,102,0.16216216216216217
192,657,8,44,0.06995230524642289
193,657,8,2,0.003179650238473768
194,657,8,57,0.09062003179650238
195,657,8,73,0.11605723370429252
196,657,8,6,0.009538950715421303
197,657,8,16,0.0256
198,657,8,76,0.1216
199,657,8,2,0.0032
200,657,8,4,0.0064
201,657,8,2,0.0032
202,657,8,3,0.0048
203,657,8,74,0.11954765751211632
204,657,8,62,0.10016155088852989
205,657,8,164,0.26073131955484896
206,657,8,26,0.04133545310015898
207,657,8,3,0.0047694753577106515
208,657,8,138,0.22115384615384615
209,657,8,5,0.008012820512820512
210,657,8,13,0.020833333333333332
211,657,8,59,0.09485530546623794
212,657,8,84,0.13504823151125403
213,657,8,93,0.1488
214,657,8,41,0.0656
215,657,8,49,0.07877813504823152
216,657,8,64,0.10289389067524116
217,657,8,7,0.011254019292604502
218,657,8,31,0.04983922829581994
219,657,8,155,0.24720893141945774
220,657,8,5,0.007974481658692184
221,657,8,2,0.003189792663476874
222,657,8,2,0.003189792663476874
223,657,8,64,0.10223642172523961
224,657,8,15,0.023961661341853034
225,657,8,35,0.05591054313099041
226,657,8,2,0.003194888178913738
227,657,8,9,0.01437699680511182
228,657,8,2,0.003194888178913738
229,657,8,185,0.296
230,657,8,2,0.0032
231,657,8,2,0.0032
232,657,8,90,0.14376996805111822
233,657,8,51,0.08146964856230032
234,657,8,17,0.027156549520766772
235,657,8,6,0.009584664536741214
236,657,8,3,0.004792332268370607
237,657,8,83,0.1330128205128205
238,657,8,35,0.05608974358974359
239,657,8,56,0.08974358974358974
240,657,8,6,0.009615384615384616
241,657,8,108,0.17363344051446947
242,657,8,12,0.01929260450160772
243,657,8,74,0.11802232854864433
244,657,8,61,0.09728867623604466
