,n,k,cycle_lengths,as_percent_of_matches
0,11223,5,36,0.003531489111241907
1,11223,5,25,0.002452422993917991
2,11223,5,112,0.0109868550127526
3,11223,5,14,0.001373356876594075
4,11223,5,8,0.0007847753580537571
5,11223,5,5,0.0004904845987835982
6,11223,5,118,0.011531320238444248
7,11223,5,3,0.0002931691586045148
8,11223,5,11,0.0010786428711512062
9,11223,5,38,0.0037262208276132576
10,11223,5,104,0.010198078054520495
11,11223,5,18,0.001765051970974701
12,11223,5,7,0.0006864090998234948
13,11223,5,2,0.00019611688566385565
14,11223,5,53,0.005186417457676876
15,11223,5,28,0.00273999412858401
16,11223,5,2,0.0001957138663274293
17,11223,5,3,0.0002937720329024677
18,11223,5,20,0.0019584802193497847
19,11223,5,6,0.0005875440658049354
20,11223,5,4,0.0003916960438699569
21,11223,5,3,0.0002937720329024677
22,11223,5,2,0.00019584802193497845
23,11223,5,177,0.017364858236044344
24,11223,5,104,0.010203080545472382
25,11223,5,21,0.00206023741783577
26,11223,5,12,0.0011772785244775826
27,11223,5,2,0.00019621308741293045
28,11223,5,15,0.0014715981555969784
29,11223,5,11,0.0010770586507392538
30,11223,5,7,0.0006854009595613434
31,11223,5,56,0.0054832076764907475
32,11223,5,45,0.004406149025751493
33,11223,5,19,0.001860374033095075
34,11223,5,7,0.0006854009595613434
35,11223,5,3,0.0002937432683834329
36,11223,5,53,0.005208333333333333
37,11223,5,41,0.004029088050314465
38,11223,5,11,0.0010809748427672956
39,11223,5,24,0.0023584905660377358
40,11223,5,2,0.00019654088050314466
41,11223,5,5,0.0004913522012578616
42,11223,5,5,0.0004913522012578616
43,11223,5,122,0.012011420695087132
44,11223,5,43,0.004233533523678251
45,11223,5,6,0.0005907256079551048
46,11223,5,5,0.0004922713399625873
47,11223,5,59,0.00579738626314238
48,11223,5,9,0.0008843470570895156
49,11223,5,7,0.000687825488847401
50,11223,5,12,0.0011791294094526874
51,11223,5,2,0.00019652156824211456
52,11223,5,179,0.01748046875
53,11223,5,18,0.0017578125
54,11223,5,38,0.0037109375
55,11223,5,59,0.00576171875
56,11223,5,198,0.019425095653880113
57,11223,5,12,0.0011772785244775826
58,11223,5,48,0.00470911409791033
59,11223,5,6,0.0005886392622387913
60,11223,5,6,0.0005886392622387913
61,11223,5,2,0.00019621308741293045
62,11223,5,149,0.014615007356547327
63,11223,5,59,0.005780913188320596
64,11223,5,133,0.013031550068587106
65,11223,5,20,0.0019596315892612187
66,11223,5,10,0.0009801038910124474
67,11223,5,43,0.004214446731353523
68,11223,5,46,0.004508477898657257
69,11223,5,10,0.0009801038910124474
70,11223,5,41,0.004018425953151034
71,11223,5,21,0.0020582181711261394
72,11223,5,21,0.0020582181711261394
73,11223,5,199,0.01957312874987705
74,11223,5,26,0.0025572932035015246
75,11223,5,23,0.00226222091078981
76,11223,5,3,0.00029507229271171436
77,11223,5,11,0.0010819317399429528
