,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,2217,8,105,0.049976201808662545
1,2217,8,98,0.046644455021418375
2,2217,8,55,0.02617801047120419
3,2217,8,16,0.007615421227986673
4,2217,8,14,0.006663493574488339
5,2217,8,2,0.0009519276534983341
6,2217,8,298,0.14129919393077287
7,2217,8,2,0.000948316737790422
8,2217,8,4,0.001896633475580844
9,2217,8,289,0.13788167938931298
10,2217,8,5,0.002385496183206107
11,2217,8,9,0.004293893129770993
12,2217,8,13,0.006202290076335878
13,2217,8,5,0.002385496183206107
14,2217,8,15,0.00715648854961832
15,2217,8,231,0.109478672985782
16,2217,8,27,0.012796208530805687
17,2217,8,5,0.002369668246445498
18,2217,8,14,0.006635071090047393
19,2217,8,5,0.002369668246445498
20,2217,8,15,0.0071090047393364926
21,2217,8,11,0.005213270142180095
22,2217,8,2,0.0009478672985781991
23,2217,8,2,0.0009478672985781991
24,2217,8,142,0.06739439962031324
25,2217,8,98,0.046511627906976744
26,2217,8,62,0.029425723777883245
27,2217,8,11,0.005220692928334125
28,2217,8,4,0.0018984337921214998
29,2217,8,270,0.12814428096820124
30,2217,8,10,0.004746084480303749
31,2217,8,15,0.007119126720455624
32,2217,8,4,0.0018984337921214998
33,2217,8,15,0.007119126720455624
34,2217,8,8,0.0037968675842429997
35,2217,8,6,0.0028476506881822496
36,2217,8,2,0.0009492168960607499
37,2217,8,128,0.06049149338374291
38,2217,8,15,0.007088846880907372
39,2217,8,80,0.03780718336483932
40,2217,8,42,0.01984877126654064
41,2217,8,3,0.0014177693761814746
42,2217,8,2,0.000945179584120983
43,2217,8,3,0.0014177693761814746
44,2217,8,209,0.0990521327014218
45,2217,8,16,0.007582938388625593
46,2217,8,13,0.006161137440758294
47,2217,8,6,0.002843601895734597
48,2217,8,8,0.0037914691943127963
49,2217,8,3,0.0014218009478672985
50,2217,8,2,0.0009478672985781991
51,2217,8,58,0.027436140018921477
52,2217,8,68,0.03216650898770104
53,2217,8,13,0.006149479659413435
54,2217,8,14,0.006622516556291391
55,2217,8,65,0.03074739829706717
56,2217,8,18,0.008514664143803218
57,2217,8,26,0.01229895931882687
58,2217,8,5,0.0023651844843897824
59,2217,8,6,0.002838221381267739
60,2217,8,135,0.06379962192816635
61,2217,8,89,0.04206049149338374
62,2217,8,18,0.008506616257088847
63,2217,8,25,0.011814744801512287
64,2217,8,6,0.002835538752362949
65,2217,8,12,0.005671077504725898
66,2217,8,6,0.002835538752362949
67,2217,8,21,0.00992438563327032
68,2217,8,2,0.000945179584120983
69,2217,8,20,0.009487666034155597
70,2217,8,5,0.0023719165085388993
71,2217,8,226,0.10721062618595825
72,2217,8,10,0.004743833017077799
73,2217,8,169,0.07990543735224587
74,2217,8,54,0.02553191489361702
75,2217,8,22,0.010401891252955082
76,2217,8,47,0.022222222222222223
77,2217,8,4,0.0018912529550827422
78,2217,8,166,0.07908527870414483
79,2217,8,28,0.01333968556455455
80,2217,8,80,0.038113387327298714
81,2217,8,5,0.0023820867079561697
82,2217,8,5,0.0023820867079561697
83,2217,8,82,0.03908484270734033
84,2217,8,147,0.07006673021925644
85,2217,8,21,0.010009532888465206
86,2217,8,7,0.003336510962821735
87,2217,8,4,0.0019065776930409914
88,2217,8,28,0.01334604385128694
89,2217,8,6,0.002859866539561487
90,2217,8,9,0.0042654028436018955
91,2217,8,67,0.03175355450236967
92,2217,8,130,0.061611374407582936
93,2217,8,46,0.021800947867298578
94,2217,8,17,0.008056872037914692
95,2217,8,25,0.011848341232227487
96,2217,8,12,0.005687203791469194
97,2217,8,4,0.0018957345971563982
98,2217,8,2,0.0009478672985781991
99,2217,8,20,0.009551098376313277
100,2217,8,97,0.04632282712511939
101,2217,8,85,0.04059216809933142
102,2217,8,18,0.008595988538681949
103,2217,8,18,0.008595988538681949
104,2217,8,14,0.0066857688634192934
105,2217,8,4,0.0019102196752626551
106,2217,8,2,0.0009551098376313276
107,2217,8,171,0.08092759110269758
108,2217,8,10,0.00473260766682442
