,n,k,cycle_lengths,as_percent_of_matches
0,7482,6,57,0.008225108225108226
1,7482,6,410,0.05916305916305916
2,7482,6,83,0.011976911976911976
3,7482,6,41,0.005916305916305917
4,7482,6,8,0.0011544011544011544
5,7482,6,3,0.0004329004329004329
6,7482,6,5,0.0007215007215007215
7,7482,6,149,0.021479025515352457
8,7482,6,148,0.021334870981692376
9,7482,6,124,0.017875162173850368
10,7482,6,89,0.01282975349574744
11,7482,6,94,0.013550526164047859
12,7482,6,15,0.002162318004901254
13,7482,6,2,0.00028830906732016723
14,7482,6,485,0.06962388745334482
15,7482,6,64,0.00918748205569911
16,7482,6,37,0.005311513063451048
17,7482,6,659,0.09467030599051861
18,7482,6,24,0.00344778049130872
19,7482,6,3,0.00043097256141359
20,7482,6,2,0.0002873150409423933
21,7482,6,463,0.06663788140472078
22,7482,6,30,0.004317789291882556
23,7482,6,109,0.01568796776050662
24,7482,6,8,0.0011514104778353484
25,7482,6,3,0.0004317789291882556
26,7482,6,183,0.0263802796597953
27,7482,6,239,0.034452933544759985
28,7482,6,128,0.018451780308490703
29,7482,6,5,0.0007207726683004181
30,7482,6,5,0.0007207726683004181
31,7482,6,453,0.0653585341220603
32,7482,6,113,0.01630356369932189
33,7482,6,19,0.0027413071706824414
34,7482,6,2,0.00028855864954552014
35,7482,6,385,0.05537178196461959
36,7482,6,197,0.028333093628649504
37,7482,6,19,0.0027326333956565513
38,7482,6,177,0.025467625899280574
39,7482,6,343,0.04935251798561151
40,7482,6,75,0.01079136690647482
41,7482,6,100,0.014388489208633094
42,7482,6,26,0.0037410071942446045
43,7482,6,2,0.00028776978417266187
44,7482,6,11,0.0015827338129496403
45,7482,6,3,0.0004316546762589928
46,7482,6,3,0.0004316546762589928
47,7482,6,243,0.03504470723968849
48,7482,6,65,0.009374098644361119
49,7482,6,291,0.041967118546293626
50,7482,6,9,0.0012979521199884627
51,7482,6,67,0.009676487579433853
52,7482,6,210,0.030329289428076257
53,7482,6,167,0.02411900635470826
54,7482,6,145,0.020941652224147893
55,7482,6,38,0.005488157134604275
56,7482,6,69,0.00996533795493934
57,7482,6,2,0.00028885037550548814
58,7482,6,3,0.0004332755632582322
59,7482,6,4,0.0005777007510109763
60,7482,6,65,0.009414831981460023
61,7482,6,149,0.021581691772885284
62,7482,6,50,0.007242178447276941
63,7482,6,310,0.04490150637311703
64,7482,6,21,0.003041714947856315
65,7482,6,22,0.003186558516801854
66,7482,6,29,0.004200463499420626
67,7482,6,2,0.00028968713789107763
68,7482,6,2,0.00028968713789107763
69,7482,6,384,0.05542725173210162
70,7482,6,147,0.02121824480369515
71,7482,6,40,0.005773672055427252
72,7482,6,67,0.009670900692840647
73,7482,6,3,0.0004330254041570439
74,7482,6,25,0.003608545034642032
75,7482,6,6,0.0008660508083140878
76,7482,6,3,0.0004330254041570439
77,7482,6,47,0.0067928891458303225
78,7482,6,617,0.08917473623355976
79,7482,6,10,0.0014452955629426219
80,7482,6,4,0.0005781182251770487
81,7482,6,4,0.0005781182251770487
82,7482,6,3,0.0004335886688827865
83,7482,6,146,0.021034433078807088
84,7482,6,310,0.044662152427604095
85,7482,6,57,0.008212073188301397
86,7482,6,53,0.007635787350525861
87,7482,6,2,0.00028814291888776836
88,7482,6,3,0.0004322143783316525
89,7482,6,4,0.0005762858377755367
90,7482,6,3,0.0004322143783316525
91,7482,6,3,0.0004322143783316525
92,7482,6,164,0.023695997688195348
93,7482,6,256,0.03698887444010981
94,7482,6,48,0.006935413957520589
95,7482,6,6,0.0008669267446900737
96,7482,6,2,0.00028897558156335787
97,7482,6,302,0.04352212134313302
98,7482,6,291,0.041936878512753996
99,7482,6,14,0.002017581784118749
100,7482,6,15,0.00216169476869866
101,7482,6,6,0.0008646779074794639
102,7482,6,257,0.03697841726618705
103,7482,6,606,0.08719424460431655
104,7482,6,6,0.0008633093525179857
105,7482,6,436,0.06293302540415704
106,7482,6,84,0.01212471131639723
107,7482,6,16,0.0023094688221709007
108,7482,6,94,0.013568129330254041
109,7482,6,34,0.004907621247113164
110,7482,6,11,0.0015877598152424942
111,7482,6,4,0.0005773672055427252
112,7482,6,345,0.049805110437418795
113,7482,6,4,0.0005774505557961599
114,7482,6,4,0.0005774505557961599
115,7482,6,8,0.0011549011115923199
116,7482,6,376,0.054296028880866425
117,7482,6,137,0.019783393501805056
118,7482,6,7,0.0010108303249097472
119,7482,6,126,0.018150388936905792
120,7482,6,97,0.013972918467300489
121,7482,6,196,0.028233938346297897
122,7482,6,28,0.004033419763756842
123,7482,6,2,0.0002881014116969173
124,7482,6,274,0.039595375722543354
125,7482,6,176,0.025433526011560695
126,7482,6,52,0.007514450867052023
127,7482,6,14,0.002023121387283237
128,7482,6,97,0.014017341040462428
129,7482,6,41,0.005924855491329479
130,7482,6,3,0.00043352601156069364
131,7482,6,229,0.03297811059907834
132,7482,6,57,0.008208525345622119
133,7482,6,166,0.02390552995391705
134,7482,6,62,0.008928571428571428
135,7482,6,40,0.00576036866359447
136,7482,6,8,0.001152073732718894
137,7482,6,43,0.006192396313364055
138,7482,6,2,0.0002880184331797235
139,7482,6,624,0.08952654232424677
140,7482,6,8,0.0011477761836441894
141,7482,6,7,0.0010043041606886656
142,7482,6,3,0.000430416068866571
143,7482,6,2,0.00028694404591104734
144,7482,6,281,0.04058933988155424
145,7482,6,106,0.015311281236458182
146,7482,6,102,0.014733497038855988
147,7482,6,4,0.0005777841976021956
148,7482,6,27,0.00390004333381482
149,7482,6,4,0.0005777841976021956
150,7482,6,32,0.004622273580817565
151,7482,6,4,0.0005777841976021956
152,7482,6,3,0.00043333814820164666
153,7482,6,3,0.00043333814820164666
154,7482,6,6,0.0008666762964032933
155,7482,6,273,0.03942238267148014
156,7482,6,329,0.04750902527075812
157,7482,6,10,0.001444043321299639
158,7482,6,8,0.0011552346570397113
159,7482,6,3,0.0004332129963898917
160,7482,6,10,0.001444043321299639
161,7482,6,6,0.0008664259927797834
162,7482,6,156,0.02252057167605024
163,7482,6,141,0.020355132091814637
164,7482,6,140,0.0202107694528656
165,7482,6,10,0.0014436263894904
166,7482,6,8,0.0011549011115923199
