,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,130,7,4,0.03305785123966942
1,130,7,6,0.049586776859504134
2,130,7,3,0.024793388429752067
3,130,7,7,0.05785123966942149
4,130,7,9,0.07317073170731707
5,130,7,5,0.04201680672268908
6,130,7,3,0.02459016393442623
7,130,7,2,0.01639344262295082
8,130,7,5,0.040983606557377046
9,130,7,6,0.04918032786885246
10,130,7,2,0.01639344262295082
11,130,7,4,0.032
12,130,7,4,0.032
13,130,7,9,0.072
14,130,7,5,0.04
15,130,7,2,0.016
16,130,7,2,0.016
17,130,7,3,0.024390243902439025
18,130,7,15,0.12195121951219512
19,130,7,4,0.032520325203252036
20,130,7,5,0.03968253968253968
21,130,7,11,0.0873015873015873
22,130,7,6,0.047619047619047616
23,130,7,7,0.05737704918032787
24,130,7,16,0.13114754098360656
25,130,7,2,0.01639344262295082
26,130,7,10,0.08264462809917356
27,130,7,3,0.024793388429752067
28,130,7,7,0.05785123966942149
29,130,7,6,0.049586776859504134
30,130,7,3,0.024793388429752067
31,130,7,2,0.01652892561983471
32,130,7,2,0.01652892561983471
33,130,7,4,0.03225806451612903
34,130,7,17,0.13709677419354838
35,130,7,6,0.04838709677419355
36,130,7,4,0.03225806451612903
37,130,7,9,0.07377049180327869
38,130,7,2,0.01639344262295082
39,130,7,2,0.01639344262295082
40,130,7,4,0.03225806451612903
41,130,7,3,0.024193548387096774
42,130,7,7,0.056451612903225805
43,130,7,4,0.03225806451612903
44,130,7,6,0.04838709677419355
45,130,7,2,0.016129032258064516
46,130,7,3,0.024193548387096774
47,130,7,2,0.016260162601626018
48,130,7,8,0.06504065040650407
49,130,7,6,0.05
50,130,7,2,0.01652892561983471
51,130,7,4,0.03305785123966942
52,130,7,13,0.10743801652892562
53,130,7,4,0.03305785123966942
54,130,7,5,0.04132231404958678
55,130,7,12,0.09917355371900827
56,130,7,2,0.01652892561983471
57,130,7,5,0.04132231404958678
58,130,7,8,0.06611570247933884
59,130,7,5,0.04132231404958678
60,130,7,5,0.040983606557377046
61,130,7,5,0.040983606557377046
62,130,7,12,0.09836065573770492
63,130,7,7,0.05737704918032787
64,130,7,14,0.11475409836065574
65,130,7,3,0.02459016393442623
66,130,7,3,0.02459016393442623
67,130,7,8,0.06557377049180328
68,130,7,5,0.04032258064516129
69,130,7,10,0.08064516129032258
70,130,7,8,0.06557377049180328
71,130,7,2,0.01639344262295082
72,130,7,3,0.024193548387096774
73,130,7,7,0.056451612903225805
74,130,7,3,0.024193548387096774
75,130,7,4,0.031746031746031744
76,130,7,18,0.14285714285714285
77,130,7,8,0.06349206349206349
78,130,7,4,0.03305785123966942
79,130,7,8,0.06611570247933884
80,130,7,3,0.024793388429752067
81,130,7,14,0.11475409836065574
82,130,7,3,0.02459016393442623
83,130,7,11,0.09016393442622951
84,130,7,2,0.01639344262295082
85,130,7,4,0.032520325203252036
86,130,7,9,0.07317073170731707
87,130,7,2,0.016260162601626018
88,130,7,3,0.024390243902439025
89,130,7,15,0.12096774193548387
90,130,7,4,0.03225806451612903
91,130,7,5,0.04201680672268908
92,130,7,6,0.05042016806722689
93,130,7,3,0.025210084033613446
94,130,7,8,0.06722689075630252
95,130,7,4,0.03361344537815126
96,130,7,3,0.025210084033613446
97,130,7,4,0.03361344537815126
98,130,7,4,0.03333333333333333
99,130,7,5,0.041666666666666664
100,130,7,3,0.025
101,130,7,6,0.04878048780487805
102,130,7,19,0.15447154471544716
103,130,7,5,0.04065040650406504
104,130,7,11,0.08943089430894309
105,130,7,2,0.016260162601626018
106,130,7,6,0.04878048780487805
107,130,7,3,0.024390243902439025
108,130,7,5,0.04201680672268908
109,130,7,11,0.09243697478991597
110,130,7,22,0.176
111,130,7,5,0.03937007874015748
112,130,7,2,0.015748031496062992
113,130,7,4,0.032520325203252036
114,130,7,4,0.032520325203252036
115,130,7,2,0.016260162601626018
116,130,7,15,0.12195121951219512
117,130,7,3,0.024390243902439025
118,130,7,10,0.08130081300813008
119,130,7,14,0.11475409836065574
120,130,7,3,0.02459016393442623
121,130,7,6,0.04878048780487805
122,130,7,2,0.016260162601626018
123,130,7,2,0.01639344262295082
124,130,7,4,0.03278688524590164
125,130,7,3,0.02459016393442623
126,130,7,2,0.016260162601626018
127,130,7,8,0.06504065040650407
128,130,7,2,0.016260162601626018
129,130,7,3,0.025210084033613446
130,130,7,3,0.025210084033613446
131,130,7,5,0.04201680672268908
132,130,7,2,0.01680672268907563
133,130,7,4,0.03361344537815126
134,130,7,7,0.058823529411764705
135,130,7,7,0.058823529411764705
136,130,7,2,0.01680672268907563
137,130,7,2,0.01652892561983471
138,130,7,2,0.01652892561983471
139,130,7,5,0.041666666666666664
140,130,7,3,0.024193548387096774
141,130,7,9,0.07258064516129033
142,130,7,7,0.056451612903225805
143,130,7,4,0.03225806451612903
144,130,7,2,0.016129032258064516
145,130,7,3,0.024193548387096774
146,130,7,9,0.07258064516129033
147,130,7,14,0.11290322580645161
148,130,7,3,0.024193548387096774
149,130,7,2,0.016129032258064516
150,130,7,5,0.04032258064516129
151,130,7,3,0.024193548387096774
152,130,7,2,0.016129032258064516
153,130,7,2,0.016129032258064516
154,130,7,5,0.04132231404958678
155,130,7,6,0.049586776859504134
156,130,7,7,0.05785123966942149
157,130,7,3,0.024793388429752067
158,130,7,10,0.08
159,130,7,2,0.016
160,130,7,5,0.04032258064516129
161,130,7,2,0.016129032258064516
162,130,7,2,0.016129032258064516
163,130,7,6,0.04918032786885246
164,130,7,4,0.03278688524590164
165,130,7,3,0.02459016393442623
