,n,k,n_changes,n_matches
0,985,3,5,817
1,985,3,0,829
2,985,3,0,822
3,985,3,0,830
4,985,3,0,841
5,985,3,0,829
6,985,3,0,822
7,985,3,0,833
8,985,3,0,832
9,985,3,0,833
10,985,3,0,837
11,985,3,0,833
12,985,3,4,829
13,985,3,2,822
14,985,3,0,831
15,985,3,0,824
16,985,3,0,817
17,985,3,3,832
18,985,3,2,825
19,985,3,0,830
20,985,3,0,820
21,985,3,0,824
22,985,3,0,832
23,985,3,2,829
24,985,3,0,822
25,985,3,0,826
26,985,3,0,821
27,985,3,0,827
28,985,3,0,839
29,985,3,0,823
30,985,3,0,831
31,985,3,4,823
32,985,3,0,833
33,985,3,0,834
34,985,3,4,820
35,985,3,0,831
36,985,3,0,837
37,985,3,0,835
38,985,3,3,822
39,985,3,0,831
40,985,3,3,824
41,985,3,0,832
42,985,3,2,840
43,985,3,0,815
44,985,3,4,830
45,985,3,0,815
46,985,3,0,827
47,985,3,0,827
48,985,3,0,841
49,985,3,0,830
50,985,3,5,825
51,985,3,0,844
52,985,3,0,828
53,985,3,5,830
54,985,3,0,845
55,985,3,0,830
56,985,3,4,832
57,985,3,5,834
58,985,3,0,826
59,985,3,0,817
60,985,3,0,816
61,985,3,0,820
62,985,3,0,835
63,985,3,3,819
64,985,3,0,823
65,985,3,0,821
66,985,3,0,831
67,985,3,2,846
68,985,3,0,840
69,985,3,0,829
70,985,3,0,835
71,985,3,0,818
72,985,3,0,824
73,985,3,0,820
74,985,3,2,831
75,985,3,3,835
76,985,3,2,837
77,985,3,6,825
78,985,3,0,834
79,985,3,0,824
80,985,3,2,827
81,985,3,0,827
82,985,3,0,824
83,985,3,0,830
84,985,3,3,832
85,985,3,0,838
86,985,3,0,828
87,985,3,0,828
88,985,3,0,828
89,985,3,0,816
90,985,3,0,834
91,985,3,0,820
92,985,3,0,818
93,985,3,0,835
94,985,3,2,827
95,985,3,0,814
96,985,3,0,822
97,985,3,0,826
98,985,3,0,832
99,985,3,0,828
