,n,k,cycle_lengths,as_percent_of_matches
0,130,5,15,0.12605042016806722
1,130,5,5,0.04201680672268908
2,130,5,11,0.09243697478991597
3,130,5,5,0.04201680672268908
4,130,5,3,0.025210084033613446
5,130,5,2,0.01680672268907563
6,130,5,4,0.03361344537815126
7,130,5,5,0.04201680672268908
8,130,5,14,0.11382113821138211
9,130,5,12,0.10256410256410256
10,130,5,7,0.05982905982905983
11,130,5,5,0.042735042735042736
12,130,5,7,0.06086956521739131
13,130,5,2,0.017391304347826087
14,130,5,10,0.08695652173913043
15,130,5,4,0.034782608695652174
16,130,5,8,0.06956521739130435
17,130,5,6,0.05217391304347826
18,130,5,3,0.024793388429752067
19,130,5,8,0.06896551724137931
20,130,5,3,0.02586206896551724
21,130,5,4,0.03389830508474576
22,130,5,2,0.01694915254237288
23,130,5,3,0.02459016393442623
24,130,5,9,0.075
25,130,5,5,0.041666666666666664
26,130,5,2,0.016666666666666666
27,130,5,6,0.049586776859504134
28,130,5,2,0.01652892561983471
29,130,5,3,0.024793388429752067
30,130,5,5,0.0423728813559322
31,130,5,2,0.01694915254237288
32,130,5,10,0.08264462809917356
33,130,5,16,0.13559322033898305
34,130,5,2,0.01694915254237288
35,130,5,6,0.05084745762711865
36,130,5,6,0.05172413793103448
37,130,5,2,0.016666666666666666
38,130,5,6,0.05
39,130,5,10,0.08547008547008547
40,130,5,8,0.06837606837606838
41,130,5,2,0.01652892561983471
42,130,5,4,0.03305785123966942
43,130,5,2,0.01680672268907563
44,130,5,14,0.11864406779661017
45,130,5,12,0.10256410256410256
46,130,5,3,0.02564102564102564
47,130,5,2,0.017094017094017096
48,130,5,8,0.06557377049180328
49,130,5,5,0.041666666666666664
50,130,5,5,0.041666666666666664
51,130,5,3,0.025
52,130,5,6,0.05
53,130,5,7,0.05785123966942149
54,130,5,2,0.01652892561983471
55,130,5,9,0.0743801652892562
56,130,5,3,0.024793388429752067
57,130,5,4,0.03333333333333333
58,130,5,2,0.01694915254237288
59,130,5,3,0.025423728813559324
60,130,5,3,0.025423728813559324
61,130,5,19,0.15833333333333333
62,130,5,12,0.1016949152542373
63,130,5,2,0.01694915254237288
64,130,5,4,0.03418803418803419
65,130,5,12,0.10256410256410256
66,130,5,2,0.01694915254237288
67,130,5,2,0.01694915254237288
68,130,5,9,0.07563025210084033
69,130,5,12,0.1
70,130,5,2,0.016666666666666666
71,130,5,2,0.016666666666666666
72,130,5,8,0.06722689075630252
73,130,5,2,0.01680672268907563
74,130,5,6,0.05042016806722689
75,130,5,6,0.05042016806722689
76,130,5,4,0.03361344537815126
77,130,5,11,0.09401709401709402
78,130,5,4,0.03418803418803419
79,130,5,16,0.1322314049586777
80,130,5,8,0.06779661016949153
81,130,5,6,0.05084745762711865
82,130,5,6,0.05172413793103448
83,130,5,5,0.04310344827586207
84,130,5,7,0.0603448275862069
85,130,5,6,0.05042016806722689
86,130,5,11,0.09090909090909091
87,130,5,3,0.024793388429752067
88,130,5,4,0.03333333333333333
89,130,5,8,0.07017543859649122
90,130,5,6,0.049586776859504134
91,130,5,4,0.03305785123966942
92,130,5,17,0.1452991452991453
93,130,5,3,0.02564102564102564
94,130,5,4,0.03418803418803419
95,130,5,6,0.05128205128205128
96,130,5,5,0.0423728813559322
97,130,5,2,0.016666666666666666
98,130,5,3,0.025
99,130,5,2,0.016666666666666666
100,130,5,4,0.03305785123966942
101,130,5,12,0.10434782608695652
102,130,5,7,0.058823529411764705
103,130,5,2,0.016260162601626018
104,130,5,4,0.032520325203252036
105,130,5,13,0.10569105691056911
106,130,5,4,0.032520325203252036
107,130,5,6,0.049586776859504134
108,130,5,3,0.024793388429752067
109,130,5,2,0.016666666666666666
110,130,5,3,0.025
111,130,5,22,0.18333333333333332
112,130,5,6,0.05128205128205128
113,130,5,4,0.03418803418803419
114,130,5,3,0.02564102564102564
115,130,5,5,0.04201680672268908
116,130,5,7,0.058823529411764705
117,130,5,9,0.07563025210084033
118,130,5,3,0.025210084033613446
119,130,5,3,0.024793388429752067
120,130,5,3,0.02608695652173913
121,130,5,6,0.04918032786885246
122,130,5,2,0.01639344262295082
123,130,5,4,0.03333333333333333
124,130,5,2,0.017241379310344827
125,130,5,3,0.025210084033613446
126,130,5,2,0.01680672268907563
127,130,5,6,0.05042016806722689
128,130,5,6,0.049586776859504134
129,130,5,5,0.04132231404958678
130,130,5,3,0.025423728813559324
131,130,5,4,0.03389830508474576
132,130,5,4,0.03389830508474576
133,130,5,3,0.025423728813559324
134,130,5,2,0.01694915254237288
135,130,5,7,0.05785123966942149
136,130,5,5,0.0423728813559322
137,130,5,3,0.02586206896551724
138,130,5,7,0.059322033898305086
139,130,5,3,0.02564102564102564
140,130,5,2,0.01680672268907563
141,130,5,2,0.01680672268907563
142,130,5,3,0.025423728813559324
143,130,5,2,0.01694915254237288
144,130,5,3,0.025423728813559324
145,130,5,2,0.01694915254237288
146,130,5,11,0.09243697478991597
