,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,3325,8,11,0.0034755134281200632
1,3325,8,276,0.08720379146919431
2,3325,8,63,0.01990521327014218
3,3325,8,6,0.0018957345971563982
4,3325,8,23,0.0072669826224328595
5,3325,8,13,0.004107424960505529
6,3325,8,11,0.0034755134281200632
7,3325,8,4,0.001263823064770932
8,3325,8,7,0.0022116903633491313
9,3325,8,4,0.001263823064770932
10,3325,8,17,0.005391690453536315
11,3325,8,309,0.09800190294957184
12,3325,8,30,0.009514747859181731
13,3325,8,5,0.001585791309863622
14,3325,8,15,0.004757373929590866
15,3325,8,17,0.005391690453536315
16,3325,8,7,0.0022201078338090706
17,3325,8,58,0.018395179194418014
18,3325,8,19,0.0060260069774817635
19,3325,8,7,0.0022201078338090706
20,3325,8,10,0.003171582619727244
21,3325,8,344,0.10810810810810811
22,3325,8,25,0.00785669390320553
23,3325,8,21,0.006599622878692646
24,3325,8,38,0.011942174732872407
25,3325,8,20,0.006285355122564425
26,3325,8,15,0.004714016341923318
27,3325,8,9,0.0028284098051539913
28,3325,8,9,0.0028284098051539913
29,3325,8,15,0.004760393525864805
30,3325,8,317,0.10060298317994287
31,3325,8,19,0.006029831799428753
32,3325,8,31,0.009838146620120596
33,3325,8,79,0.02507140590288797
34,3325,8,4,0.0012694382735639479
35,3325,8,10,0.0031735956839098697
36,3325,8,13,0.004125674389082831
37,3325,8,6,0.001904157410345922
38,3325,8,5,0.0015867978419549348
39,3325,8,6,0.001904157410345922
40,3325,8,32,0.010113780025284451
41,3325,8,238,0.0752212389380531
42,3325,8,101,0.03192161820480405
43,3325,8,51,0.016118836915297093
44,3325,8,5,0.0015802781289506952
45,3325,8,2,0.0006321112515802782
46,3325,8,7,0.0022123893805309734
47,3325,8,10,0.0031605562579013905
48,3325,8,4,0.0012598425196850393
49,3325,8,79,0.024881889763779527
50,3325,8,61,0.01921259842519685
51,3325,8,72,0.02267716535433071
52,3325,8,19,0.005984251968503937
53,3325,8,104,0.032755905511811026
54,3325,8,12,0.003779527559055118
55,3325,8,32,0.010078740157480314
56,3325,8,18,0.005669291338582677
57,3325,8,13,0.004094488188976378
58,3325,8,13,0.004094488188976378
59,3325,8,25,0.007874015748031496
60,3325,8,4,0.0012598425196850393
61,3325,8,368,0.11630847029077118
62,3325,8,80,0.025284450063211124
63,3325,8,25,0.007901390644753476
64,3325,8,4,0.0012642225031605564
65,3325,8,9,0.0028445006321112516
66,3325,8,22,0.00695322376738306
67,3325,8,18,0.005689001264222503
68,3325,8,5,0.0015802781289506952
69,3325,8,2,0.0006321112515802782
70,3325,8,51,0.016088328075709778
71,3325,8,198,0.062460567823343846
72,3325,8,59,0.01861198738170347
73,3325,8,12,0.0037854889589905363
74,3325,8,14,0.004416403785488959
75,3325,8,22,0.00694006309148265
76,3325,8,5,0.0015772870662460567
77,3325,8,14,0.004416403785488959
78,3325,8,5,0.0015772870662460567
79,3325,8,4,0.0012618296529968455
