,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,8000,4,0,0,7061,0.0
1,8000,4,1,2,7074,0.0002827254735651682
2,8000,4,2,7,7061,0.000991360997025917
3,8000,4,2,8,7027,0.0011384659171766046
4,8000,4,0,0,7100,0.0
5,8000,4,0,0,7047,0.0
6,8000,4,2,44,7063,0.006229647458587003
7,8000,4,1,3,7029,0.0004268032437046522
8,8000,4,2,32,7028,0.004553215708594195
9,8000,4,3,12,7068,0.001697792869269949
10,8000,4,0,0,7059,0.0
11,8000,4,0,0,7050,0.0
12,8000,4,0,0,7045,0.0
13,8000,4,2,6,7030,0.0008534850640113798
14,8000,4,0,0,7035,0.0
15,8000,4,1,2,7041,0.000284050560999858
16,8000,4,1,6,7062,0.0008496176720475786
17,8000,4,0,0,7067,0.0
18,8000,4,0,0,7039,0.0
19,8000,4,4,27,7056,0.003826530612244898
20,8000,4,2,6,7017,0.0008550662676357417
21,8000,4,2,7,7023,0.0009967250462765201
22,8000,4,1,2,7025,0.00028469750889679714
23,8000,4,1,4,7078,0.0005651313930488839
24,8000,4,2,9,7014,0.0012831479897348161
25,8000,4,2,13,7041,0.0018463286464990769
26,8000,4,1,2,7074,0.0002827254735651682
27,8000,4,2,8,7042,0.001136040897472309
28,8000,4,1,7,7044,0.0009937535491198182
29,8000,4,0,0,7065,0.0
30,8000,4,1,3,7069,0.0004243881737162258
31,8000,4,3,19,7032,0.00270193401592719
32,8000,4,3,27,7055,0.003827072997873848
33,8000,4,0,0,7019,0.0
34,8000,4,0,0,7065,0.0
35,8000,4,1,3,7063,0.0004247486903582047
36,8000,4,0,0,7077,0.0
37,8000,4,2,9,7080,0.001271186440677966
38,8000,4,0,0,7093,0.0
39,8000,4,2,4,7099,0.0005634596422031273
40,8000,4,1,9,7083,0.0012706480304955528
41,8000,4,3,15,7063,0.002123743451791024
42,8000,4,3,14,7047,0.001986660990492408
43,8000,4,1,3,7068,0.00042444821731748726
44,8000,4,1,4,7059,0.0005666525003541578
45,8000,4,2,16,7044,0.002271436683702442
46,8000,4,1,9,7084,0.0012704686617730095
47,8000,4,3,15,7057,0.0021255491001842142
48,8000,4,0,0,7062,0.0
49,8000,4,0,0,7052,0.0
50,8000,4,0,0,7044,0.0
51,8000,4,2,6,7040,0.0008522727272727272
52,8000,4,0,0,7047,0.0
53,8000,4,0,0,7069,0.0
54,8000,4,1,5,7070,0.0007072135785007072
55,8000,4,0,0,7071,0.0
56,8000,4,0,0,7021,0.0
57,8000,4,3,21,7096,0.002959413754227734
58,8000,4,2,8,7061,0.001132983996601048
59,8000,4,2,9,7059,0.0012749681257968552
60,8000,4,1,7,7059,0.0009916418756197763
61,8000,4,2,4,7061,0.000566491998300524
62,8000,4,1,2,7044,0.00028392958546280523
63,8000,4,0,0,7030,0.0
64,8000,4,2,6,7036,0.0008527572484366117
65,8000,4,0,0,7056,0.0
66,8000,4,2,23,7048,0.0032633371169125992
67,8000,4,1,12,7064,0.0016987542468856172
68,8000,4,0,0,7056,0.0
69,8000,4,0,0,7048,0.0
70,8000,4,1,2,7037,0.0002842120221685377
71,8000,4,3,19,7021,0.002706167212647771
72,8000,4,2,26,7064,0.003680634201585504
73,8000,4,0,0,7052,0.0
74,8000,4,0,0,7100,0.0
75,8000,4,2,7,7079,0.00098884023167114
76,8000,4,0,0,7049,0.0
77,8000,4,0,0,7054,0.0
78,8000,4,2,10,7038,0.0014208581983518045
79,8000,4,1,4,7033,0.0005687473339968719
80,8000,4,1,2,7051,0.00028364770954474543
81,8000,4,2,18,7068,0.0025466893039049238
82,8000,4,2,9,7048,0.0012769580022701475
83,8000,4,2,4,7085,0.0005645730416372619
84,8000,4,0,0,7054,0.0
85,8000,4,2,11,7080,0.0015536723163841809
86,8000,4,3,11,7045,0.0015613910574875799
87,8000,4,0,0,7061,0.0
88,8000,4,0,0,7073,0.0
89,8000,4,1,9,7061,0.001274606996176179
90,8000,4,0,0,7064,0.0
91,8000,4,0,0,7051,0.0
92,8000,4,3,34,7031,0.004835727492533068
93,8000,4,2,5,7053,0.000708918190840777
94,8000,4,2,16,7012,0.0022818026240730175
95,8000,4,0,0,7063,0.0
96,8000,4,1,4,7045,0.00056777856635912
97,8000,4,3,13,7054,0.001842925999432946
98,8000,4,1,8,7036,0.0011370096645821489
99,8000,4,0,0,7040,0.0
100,8000,4,1,17,7079,0.002401469134058483
101,8000,4,2,11,7039,0.0015627219775536298
102,8000,4,2,12,7028,0.001707455890722823
103,8000,4,2,6,7008,0.0008561643835616438
104,8000,4,0,0,7070,0.0
105,8000,4,0,0,7049,0.0
106,8000,4,0,0,7072,0.0
107,8000,4,2,9,7022,0.0012816861293078895
108,8000,4,2,19,7070,0.0026874115983026876
109,8000,4,0,0,7045,0.0
110,8000,4,2,13,7059,0.001841620626151013
111,8000,4,0,0,7033,0.0
112,8000,4,4,27,7067,0.0038205745012027735
113,8000,4,0,0,7020,0.0
114,8000,4,1,3,7037,0.0004263180332528066
115,8000,4,0,0,7056,0.0
116,8000,4,0,0,7016,0.0
117,8000,4,1,6,7028,0.0008537279453614115
118,8000,4,2,11,7061,0.001557852995326441
119,8000,4,2,8,7046,0.0011353959693443088
120,8000,4,3,8,7084,0.001129305477131564
121,8000,4,0,0,7066,0.0
122,8000,4,2,12,7065,0.0016985138004246285
123,8000,4,3,10,7049,0.0014186409419775854
124,8000,4,2,21,7059,0.0029749256268593286
125,8000,4,2,11,7047,0.0015609479211011778
126,8000,4,1,6,7044,0.0008517887563884157
127,8000,4,0,0,7035,0.0
128,8000,4,0,0,7057,0.0
129,8000,4,0,0,7064,0.0
130,8000,4,3,11,7026,0.0015656134358098491
131,8000,4,1,3,7035,0.00042643923240938164
132,8000,4,2,13,7068,0.0018392756083757782
133,8000,4,0,0,7053,0.0
134,8000,4,0,0,7046,0.0
135,8000,4,0,0,7054,0.0
136,8000,4,1,2,7058,0.00028336639274582036
137,8000,4,2,9,7044,0.0012776831345826234
138,8000,4,1,7,7034,0.000995166334944555
139,8000,4,1,3,7040,0.0004261363636363636
140,8000,4,2,15,7078,0.0021192427239333147
141,8000,4,1,2,7026,0.0002846569883290635
142,8000,4,0,0,7055,0.0
143,8000,4,1,8,7037,0.001136848088674151
144,8000,4,0,0,7050,0.0
145,8000,4,1,8,7100,0.0011267605633802818
146,8000,4,2,19,7071,0.002687031537264885
147,8000,4,0,0,7053,0.0
148,8000,4,1,5,7039,0.0007103281716152863
149,8000,4,1,5,7061,0.000708114997875655
150,8000,4,2,9,7079,0.0012713660121486086
151,8000,4,1,4,7056,0.0005668934240362812
152,8000,4,1,7,7066,0.0009906594961788847
153,8000,4,0,0,7054,0.0
154,8000,4,0,0,7054,0.0
155,8000,4,3,14,7059,0.0019832837512395525
156,8000,4,2,8,7050,0.0011347517730496454
157,8000,4,1,3,7052,0.0004254112308564946
158,8000,4,0,0,7038,0.0
159,8000,4,3,18,7030,0.0025604551920341396
160,8000,4,4,38,7068,0.005376344086021506
161,8000,4,2,5,7051,0.0007091192738618636
162,8000,4,2,9,7050,0.001276595744680851
163,8000,4,1,4,7028,0.0005691519635742744
164,8000,4,1,6,7056,0.0008503401360544217
165,8000,4,0,0,7064,0.0
166,8000,4,1,9,7015,0.0012829650748396293
167,8000,4,1,5,7062,0.0007080147267063155
168,8000,4,1,9,7062,0.001274426508071368
169,8000,4,0,0,7051,0.0
170,8000,4,0,0,7065,0.0
171,8000,4,1,4,7084,0.000564652738565782
172,8000,4,0,0,7052,0.0
173,8000,4,1,2,7070,0.0002828854314002829
174,8000,4,0,0,7049,0.0
175,8000,4,0,0,7015,0.0
176,8000,4,2,5,7067,0.0007075137965190322
177,8000,4,1,4,7068,0.0005659309564233164
178,8000,4,1,4,7023,0.0005695571693008686
179,8000,4,1,11,7106,0.0015479876160990713
180,8000,4,0,0,7033,0.0
181,8000,4,0,0,7058,0.0
182,8000,4,1,3,7044,0.00042589437819420784
183,8000,4,2,5,7056,0.0007086167800453515
184,8000,4,0,0,7033,0.0
185,8000,4,0,0,7083,0.0
186,8000,4,0,0,7072,0.0
187,8000,4,1,2,7022,0.0002848191398461977
188,8000,4,1,3,7043,0.0004259548487860287
189,8000,4,1,16,7046,0.0022707919386886176
190,8000,4,1,6,7007,0.0008562865705722849
191,8000,4,1,2,7062,0.0002832058906825262
192,8000,4,0,0,7088,0.0
193,8000,4,1,3,7063,0.0004247486903582047
194,8000,4,1,16,7029,0.0022762839664248113
195,8000,4,2,23,7064,0.0032559456398640997
196,8000,4,2,8,7040,0.0011363636363636363
197,8000,4,0,0,7049,0.0
198,8000,4,1,3,7067,0.0004245082779114193
199,8000,4,1,14,7053,0.0019849709343541756
200,8000,4,1,8,7066,0.0011321822813472968
201,8000,4,2,5,7069,0.0007073136228603763
202,8000,4,0,0,7053,0.0
203,8000,4,0,0,7052,0.0
204,8000,4,2,6,7055,0.0008504606661941885
205,8000,4,0,0,7051,0.0
206,8000,4,1,7,7086,0.0009878633926051368
207,8000,4,0,0,7048,0.0
208,8000,4,3,17,7031,0.002417863746266534
209,8000,4,1,4,7008,0.0005707762557077625
210,8000,4,1,7,7053,0.0009924854671770878
211,8000,4,2,7,7021,0.0009970089730807576
212,8000,4,3,17,7095,0.0023960535588442564
213,8000,4,2,19,7068,0.002688172043010753
214,8000,4,1,12,7023,0.0017086715079026058
