,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,9000,3,1,2,7543,0.00026514649343762427
1,9000,3,0,0,7530,0.0
2,9000,3,0,0,7593,0.0
3,9000,3,1,2,7566,0.0002643404705260375
4,9000,3,0,0,7554,0.0
5,9000,3,0,0,7569,0.0
6,9000,3,0,0,7577,0.0
7,9000,3,0,0,7591,0.0
8,9000,3,1,5,7544,0.000662778366914104
9,9000,3,0,0,7573,0.0
10,9000,3,1,2,7578,0.0002639218791237794
11,9000,3,0,0,7530,0.0
12,9000,3,0,0,7560,0.0
13,9000,3,0,0,7580,0.0
14,9000,3,0,0,7561,0.0
15,9000,3,0,0,7581,0.0
16,9000,3,1,3,7546,0.00039756162205141797
17,9000,3,0,0,7581,0.0
18,9000,3,1,3,7551,0.0003972983710766786
19,9000,3,1,3,7555,0.0003970880211780278
20,9000,3,0,0,7543,0.0
21,9000,3,0,0,7584,0.0
22,9000,3,2,6,7558,0.0007938608097380259
23,9000,3,0,0,7561,0.0
24,9000,3,0,0,7550,0.0
25,9000,3,1,2,7560,0.00026455026455026457
26,9000,3,0,0,7555,0.0
27,9000,3,0,0,7558,0.0
28,9000,3,0,0,7592,0.0
29,9000,3,0,0,7563,0.0
30,9000,3,0,0,7575,0.0
31,9000,3,0,0,7570,0.0
32,9000,3,0,0,7584,0.0
33,9000,3,0,0,7561,0.0
34,9000,3,0,0,7560,0.0
35,9000,3,1,2,7566,0.0002643404705260375
36,9000,3,1,2,7537,0.00026535756932466497
37,9000,3,0,0,7543,0.0
38,9000,3,0,0,7547,0.0
39,9000,3,0,0,7577,0.0
40,9000,3,0,0,7556,0.0
41,9000,3,1,2,7564,0.00026441036488630354
42,9000,3,0,0,7595,0.0
43,9000,3,0,0,7572,0.0
44,9000,3,0,0,7553,0.0
45,9000,3,0,0,7566,0.0
46,9000,3,0,0,7571,0.0
47,9000,3,1,4,7559,0.0005291705252017463
48,9000,3,0,0,7577,0.0
49,9000,3,0,0,7556,0.0
50,9000,3,0,0,7585,0.0
51,9000,3,0,0,7603,0.0
52,9000,3,0,0,7561,0.0
53,9000,3,0,0,7529,0.0
54,9000,3,1,6,7571,0.0007924976885484084
55,9000,3,1,2,7582,0.0002637826431020839
56,9000,3,0,0,7584,0.0
57,9000,3,0,0,7573,0.0
58,9000,3,0,0,7518,0.0
59,9000,3,0,0,7554,0.0
60,9000,3,0,0,7550,0.0
61,9000,3,0,0,7539,0.0
62,9000,3,0,0,7557,0.0
63,9000,3,0,0,7549,0.0
64,9000,3,0,0,7580,0.0
65,9000,3,0,0,7583,0.0
66,9000,3,0,0,7606,0.0
67,9000,3,0,0,7580,0.0
68,9000,3,0,0,7556,0.0
69,9000,3,1,2,7579,0.0002638870563398865
70,9000,3,0,0,7598,0.0
71,9000,3,1,2,7559,0.00026458526260087314
72,9000,3,1,2,7590,0.00026350461133069827
73,9000,3,0,0,7547,0.0
74,9000,3,1,5,7544,0.000662778366914104
75,9000,3,1,2,7541,0.0002652168147460549
76,9000,3,0,0,7541,0.0
77,9000,3,0,0,7580,0.0
78,9000,3,0,0,7579,0.0
79,9000,3,0,0,7569,0.0
80,9000,3,0,0,7565,0.0
81,9000,3,1,2,7574,0.0002640612622128334
82,9000,3,0,0,7539,0.0
83,9000,3,0,0,7577,0.0
84,9000,3,0,0,7554,0.0
85,9000,3,0,0,7575,0.0
86,9000,3,0,0,7541,0.0
87,9000,3,0,0,7564,0.0
88,9000,3,0,0,7548,0.0
89,9000,3,0,0,7554,0.0
90,9000,3,0,0,7572,0.0
91,9000,3,0,0,7547,0.0
92,9000,3,0,0,7606,0.0
93,9000,3,0,0,7592,0.0
94,9000,3,0,0,7569,0.0
95,9000,3,0,0,7578,0.0
96,9000,3,0,0,7525,0.0
97,9000,3,0,0,7573,0.0
98,9000,3,0,0,7563,0.0
99,9000,3,0,0,7583,0.0
