,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,2000,4,1,18,1761,0.010221465076660987
1,2000,4,2,12,1763,0.006806579693703914
2,2000,4,1,14,1764,0.007936507936507936
3,2000,4,2,5,1763,0.0028360748723766306
4,2000,4,2,10,1784,0.005605381165919282
5,2000,4,4,20,1757,0.011383039271485486
6,2000,4,1,8,1760,0.004545454545454545
7,2000,4,0,0,1765,0.0
8,2000,4,0,0,1763,0.0
9,2000,4,1,3,1764,0.0017006802721088435
10,2000,4,2,5,1761,0.0028392958546280523
11,2000,4,0,0,1744,0.0
12,2000,4,0,0,1774,0.0
13,2000,4,3,11,1754,0.006271379703534778
14,2000,4,3,34,1756,0.0193621867881549
15,2000,4,1,3,1773,0.001692047377326565
16,2000,4,0,0,1773,0.0
17,2000,4,0,0,1773,0.0
18,2000,4,2,4,1767,0.0022637238256932655
19,2000,4,2,19,1766,0.010758776896942242
20,2000,4,0,0,1767,0.0
21,2000,4,2,5,1777,0.0028137310073157004
22,2000,4,1,2,1769,0.0011305822498586771
23,2000,4,3,24,1773,0.01353637901861252
24,2000,4,2,8,1757,0.004553215708594195
25,2000,4,0,0,1773,0.0
26,2000,4,1,4,1775,0.0022535211267605635
27,2000,4,1,8,1746,0.004581901489117984
28,2000,4,1,29,1750,0.01657142857142857
29,2000,4,1,2,1762,0.0011350737797956867
30,2000,4,1,6,1760,0.003409090909090909
31,2000,4,0,0,1770,0.0
32,2000,4,1,17,1760,0.009659090909090909
33,2000,4,2,8,1763,0.0045377197958026095
34,2000,4,0,0,1764,0.0
35,2000,4,0,0,1769,0.0
36,2000,4,2,6,1762,0.00340522133938706
37,2000,4,1,3,1758,0.0017064846416382253
38,2000,4,0,0,1779,0.0
39,2000,4,0,0,1768,0.0
40,2000,4,1,3,1763,0.0017016449234259785
41,2000,4,1,7,1748,0.004004576659038902
42,2000,4,0,0,1766,0.0
43,2000,4,2,14,1769,0.00791407574901074
44,2000,4,1,3,1755,0.0017094017094017094
45,2000,4,1,2,1756,0.0011389521640091116
46,2000,4,0,0,1778,0.0
47,2000,4,2,7,1754,0.003990877993158495
48,2000,4,0,0,1753,0.0
49,2000,4,1,7,1765,0.00396600566572238
50,2000,4,1,2,1762,0.0011350737797956867
51,2000,4,0,0,1753,0.0
52,2000,4,2,8,1758,0.004550625711035267
53,2000,4,0,0,1783,0.0
54,2000,4,3,12,1756,0.00683371298405467
55,2000,4,1,2,1786,0.0011198208286674132
56,2000,4,0,0,1770,0.0
57,2000,4,2,5,1761,0.0028392958546280523
58,2000,4,0,0,1768,0.0
59,2000,4,0,0,1768,0.0
60,2000,4,0,0,1771,0.0
61,2000,4,1,3,1786,0.0016797312430011197
62,2000,4,2,8,1760,0.004545454545454545
63,2000,4,0,0,1764,0.0
64,2000,4,3,10,1761,0.0056785917092561046
65,2000,4,0,0,1772,0.0
66,2000,4,0,0,1762,0.0
67,2000,4,4,20,1761,0.011357183418512209
68,2000,4,3,16,1774,0.009019165727170236
69,2000,4,1,19,1745,0.010888252148997135
70,2000,4,0,0,1765,0.0
71,2000,4,0,0,1761,0.0
72,2000,4,1,3,1769,0.0016958733747880158
73,2000,4,1,11,1769,0.006218202374222725
74,2000,4,0,0,1761,0.0
75,2000,4,1,3,1768,0.0016968325791855204
76,2000,4,2,18,1757,0.010244735344336939
77,2000,4,1,2,1774,0.0011273957158962795
78,2000,4,2,12,1751,0.006853226727584237
79,2000,4,1,5,1764,0.002834467120181406
80,2000,4,2,6,1774,0.0033821871476888386
81,2000,4,1,7,1755,0.003988603988603989
82,2000,4,0,0,1762,0.0
83,2000,4,1,4,1769,0.0022611644997173543
84,2000,4,1,6,1750,0.0034285714285714284
85,2000,4,2,9,1753,0.00513405590416429
86,2000,4,3,11,1764,0.006235827664399093
87,2000,4,1,2,1767,0.0011318619128466328
88,2000,4,0,0,1769,0.0
89,2000,4,0,0,1765,0.0
90,2000,4,1,3,1760,0.0017045454545454545
91,2000,4,2,6,1758,0.0034129692832764505
92,2000,4,1,2,1759,0.0011370096645821489
93,2000,4,1,10,1766,0.0056625141562853904
94,2000,4,0,0,1777,0.0
95,2000,4,3,11,1768,0.006221719457013574
96,2000,4,1,2,1772,0.001128668171557562
97,2000,4,2,7,1754,0.003990877993158495
98,2000,4,0,0,1759,0.0
99,2000,4,1,2,1771,0.001129305477131564
100,2000,4,3,13,1764,0.007369614512471655
101,2000,4,4,17,1744,0.00974770642201835
102,2000,4,1,4,1777,0.0022509848058525606
103,2000,4,1,2,1778,0.0011248593925759281
104,2000,4,1,4,1778,0.0022497187851518562
105,2000,4,1,5,1764,0.002834467120181406
106,2000,4,1,7,1760,0.003977272727272727
