,n,k,cycle_lengths,as_percent_of_matches
0,1000,7,169,0.17940552016985137
1,1000,7,22,0.02335456475583864
2,1000,7,6,0.006369426751592357
3,1000,7,3,0.0031847133757961785
4,1000,7,7,0.0074309978768577496
5,1000,7,5,0.005307855626326964
6,1000,7,2,0.0021231422505307855
7,1000,7,170,0.1814300960512273
8,1000,7,3,0.0032017075773745998
9,1000,7,4,0.004268943436499467
10,1000,7,39,0.04157782515991471
11,1000,7,61,0.0650319829424307
12,1000,7,14,0.014925373134328358
13,1000,7,43,0.04584221748400853
14,1000,7,5,0.005330490405117271
15,1000,7,24,0.0255863539445629
16,1000,7,10,0.010660980810234541
17,1000,7,2,0.0021321961620469083
18,1000,7,51,0.05362776025236593
19,1000,7,74,0.07781282860147214
20,1000,7,22,0.023133543638275498
21,1000,7,3,0.0031545741324921135
22,1000,7,2,0.002103049421661409
23,1000,7,102,0.10828025477707007
24,1000,7,7,0.0074309978768577496
25,1000,7,8,0.008492569002123142
26,1000,7,12,0.012738853503184714
27,1000,7,6,0.006369426751592357
28,1000,7,2,0.0021231422505307855
29,1000,7,101,0.10665258711721225
30,1000,7,31,0.03273495248152059
31,1000,7,15,0.01583949313621964
32,1000,7,11,0.011615628299894404
33,1000,7,2,0.0021119324181626186
34,1000,7,166,0.17678381256656017
35,1000,7,8,0.008519701810436636
36,1000,7,71,0.07529162248144221
37,1000,7,54,0.05726405090137858
38,1000,7,9,0.009544008483563097
39,1000,7,10,0.010604453870625663
40,1000,7,2,0.0021208907741251328
41,1000,7,37,0.03948772678762007
42,1000,7,38,0.04055496264674493
43,1000,7,3,0.0032017075773745998
44,1000,7,18,0.0192102454642476
45,1000,7,59,0.0625
46,1000,7,51,0.05402542372881356
47,1000,7,15,0.015889830508474576
48,1000,7,7,0.007415254237288136
49,1000,7,41,0.04343220338983051
50,1000,7,18,0.019067796610169493
51,1000,7,41,0.04343220338983051
52,1000,7,8,0.00847457627118644
53,1000,7,11,0.011652542372881356
54,1000,7,24,0.025423728813559324
55,1000,7,3,0.0031779661016949155
56,1000,7,5,0.005296610169491525
57,1000,7,58,0.0614406779661017
58,1000,7,14,0.014830508474576272
59,1000,7,21,0.022245762711864406
60,1000,7,12,0.012711864406779662
61,1000,7,5,0.005296610169491525
62,1000,7,4,0.00423728813559322
63,1000,7,3,0.0031779661016949155
64,1000,7,3,0.0031779661016949155
65,1000,7,4,0.00423728813559322
66,1000,7,77,0.08226495726495726
67,1000,7,13,0.013888888888888888
68,1000,7,26,0.027777777777777776
69,1000,7,44,0.04700854700854701
70,1000,7,10,0.010683760683760684
71,1000,7,7,0.007478632478632479
72,1000,7,98,0.10414452709883103
73,1000,7,48,0.05100956429330499
74,1000,7,31,0.03294367693942614
75,1000,7,29,0.030818278427205102
76,1000,7,106,0.11181434599156118
77,1000,7,42,0.04430379746835443
78,1000,7,5,0.005274261603375527
79,1000,7,2,0.002109704641350211
80,1000,7,2,0.002109704641350211
81,1000,7,12,0.01284796573875803
82,1000,7,78,0.0835117773019272
83,1000,7,51,0.05460385438972163
84,1000,7,11,0.011777301927194861
85,1000,7,8,0.008565310492505354
86,1000,7,94,0.10042735042735043
87,1000,7,3,0.003205128205128205
88,1000,7,36,0.038461538461538464
89,1000,7,7,0.007478632478632479
90,1000,7,73,0.07790821771611527
91,1000,7,5,0.005336179295624333
92,1000,7,100,0.1059322033898305
93,1000,7,14,0.014830508474576272
94,1000,7,51,0.05402542372881356
95,1000,7,5,0.005296610169491525
96,1000,7,5,0.005296610169491525
97,1000,7,3,0.0031779661016949155
98,1000,7,3,0.0031779661016949155
99,1000,7,131,0.1380400421496312
100,1000,7,17,0.01791359325605901
101,1000,7,2,0.002107481559536354
102,1000,7,116,0.1226215644820296
103,1000,7,27,0.02854122621564482
104,1000,7,13,0.013742071881606765
105,1000,7,121,0.12968917470525188
106,1000,7,28,0.030010718113612004
107,1000,7,15,0.01607717041800643
108,1000,7,27,0.028938906752411574
109,1000,7,2,0.002129925452609159
110,1000,7,36,0.038338658146964855
111,1000,7,82,0.08732694355697551
112,1000,7,7,0.007454739084132056
113,1000,7,55,0.058572949946751864
114,1000,7,2,0.002129925452609159
115,1000,7,2,0.002129925452609159
116,1000,7,98,0.10392364793213149
117,1000,7,52,0.05514316012725345
118,1000,7,2,0.0021208907741251328
119,1000,7,7,0.007423117709437964
120,1000,7,8,0.008483563096500531
121,1000,7,149,0.15817409766454352
122,1000,7,12,0.012738853503184714
123,1000,7,7,0.0074309978768577496
124,1000,7,2,0.0021231422505307855
125,1000,7,2,0.0021231422505307855
126,1000,7,89,0.09447983014861996
127,1000,7,3,0.0031847133757961785
128,1000,7,33,0.03503184713375796
129,1000,7,16,0.016985138004246284
130,1000,7,2,0.0021231422505307855
131,1000,7,4,0.004246284501061571
132,1000,7,79,0.08413205537806177
133,1000,7,17,0.01810436634717785
134,1000,7,16,0.01703940362087327
135,1000,7,6,0.006389776357827476
136,1000,7,5,0.005324813631522897
137,1000,7,4,0.004259850905218318
138,1000,7,108,0.11404435058078141
139,1000,7,4,0.004223864836325237
140,1000,7,8,0.008447729672650475
141,1000,7,6,0.006335797254487857
142,1000,7,12,0.012671594508975714
143,1000,7,2,0.0021119324181626186
144,1000,7,157,0.16702127659574467
145,1000,7,16,0.01702127659574468
146,1000,7,5,0.005319148936170213
147,1000,7,109,0.11571125265392782
148,1000,7,41,0.0435244161358811
149,1000,7,2,0.0021231422505307855
150,1000,7,20,0.021231422505307854
151,1000,7,4,0.004246284501061571
152,1000,7,61,0.06496272630457935
153,1000,7,12,0.012779552715654952
154,1000,7,42,0.04472843450479233
155,1000,7,14,0.014909478168264111
156,1000,7,11,0.011714589989350373
157,1000,7,12,0.012658227848101266
158,1000,7,85,0.08966244725738397
159,1000,7,11,0.011603375527426161
160,1000,7,12,0.012658227848101266
161,1000,7,3,0.0031645569620253164
162,1000,7,4,0.004206098843322818
163,1000,7,27,0.028391167192429023
164,1000,7,85,0.08937960042060988
165,1000,7,9,0.00946372239747634
166,1000,7,111,0.11833688699360341
167,1000,7,4,0.0042643923240938165
168,1000,7,11,0.011727078891257996
169,1000,7,3,0.0031982942430703624
170,1000,7,139,0.14802981895633652
171,1000,7,16,0.01703940362087327
172,1000,7,9,0.009584664536741214
173,1000,7,3,0.003194888178913738
174,1000,7,39,0.041401273885350316
175,1000,7,51,0.054140127388535034
176,1000,7,13,0.013800424628450107
177,1000,7,33,0.03503184713375796
178,1000,7,52,0.055201698513800426
179,1000,7,22,0.02335456475583864
180,1000,7,131,0.13833157338965152
181,1000,7,26,0.027455121436114043
182,1000,7,2,0.0021119324181626186
183,1000,7,11,0.011777301927194861
184,1000,7,52,0.055674518201284794
185,1000,7,79,0.08458244111349036
186,1000,7,56,0.059957173447537475
187,1000,7,2,0.0021413276231263384
188,1000,7,21,0.022316684378320937
189,1000,7,59,0.06269925611052073
190,1000,7,7,0.007438894792773645
191,1000,7,165,0.1751592356687898
192,1000,7,14,0.014861995753715499
193,1000,7,5,0.005307855626326964
194,1000,7,9,0.009564293304994687
195,1000,7,90,0.09564293304994687
196,1000,7,10,0.010626992561105207
197,1000,7,11,0.011689691817215728
198,1000,7,39,0.04144527098831031
199,1000,7,4,0.004250797024442083
200,1000,7,2,0.0021253985122210413
201,1000,7,135,0.1434643995749203
202,1000,7,21,0.022316684378320937
203,1000,7,5,0.005313496280552604
204,1000,7,10,0.010626992561105207
205,1000,7,6,0.0064034151547491995
206,1000,7,16,0.017075773745997867
207,1000,7,7,0.007470651013874066
208,1000,7,97,0.10352187833511206
209,1000,7,20,0.021344717182497332
210,1000,7,3,0.0032017075773745998
211,1000,7,114,0.12038014783526928
212,1000,7,47,0.04963041182682154
213,1000,7,8,0.008447729672650475
214,1000,7,5,0.005279831045406547
215,1000,7,168,0.17721518987341772
216,1000,7,5,0.005274261603375527
217,1000,7,151,0.15861344537815125
218,1000,7,4,0.004201680672268907
219,1000,7,17,0.017857142857142856
220,1000,7,121,0.12777191129883844
221,1000,7,38,0.04012671594508976
222,1000,7,6,0.006335797254487857
223,1000,7,2,0.0021119324181626186
224,1000,7,4,0.004223864836325237
225,1000,7,3,0.0031678986272439284
226,1000,7,2,0.0021119324181626186
227,1000,7,2,0.0021119324181626186
228,1000,7,2,0.0021164021164021165
229,1000,7,72,0.0761904761904762
230,1000,7,27,0.02857142857142857
231,1000,7,3,0.0031746031746031746
232,1000,7,12,0.012698412698412698
233,1000,7,6,0.006349206349206349
234,1000,7,4,0.004232804232804233
235,1000,7,54,0.057754010695187166
236,1000,7,66,0.07058823529411765
237,1000,7,10,0.0106951871657754
238,1000,7,13,0.013903743315508022
239,1000,7,4,0.0042780748663101605
240,1000,7,46,0.04878048780487805
241,1000,7,15,0.015906680805938492
242,1000,7,5,0.005302226935312832
243,1000,7,3,0.003181336161187699
244,1000,7,2,0.0021208907741251328
245,1000,7,2,0.0021208907741251328
246,1000,7,95,0.10106382978723404
247,1000,7,5,0.005319148936170213
248,1000,7,7,0.007446808510638298
249,1000,7,19,0.02021276595744681
250,1000,7,3,0.0031914893617021275
251,1000,7,15,0.015957446808510637
252,1000,7,37,0.03927813163481953
253,1000,7,73,0.07749469214437367
