,n,k,differences,percent_diff,matches
0,500,10,104,0.21621621621621623,481
1,500,10,156,0.32432432432432434,481
2,500,10,92,0.18930041152263374,486
3,500,10,24,0.05010438413361169,479
4,500,10,136,0.2792607802874743,487
5,500,10,34,0.06981519507186858,487
6,500,10,84,0.17248459958932238,487
7,500,10,78,0.16149068322981366,483
8,500,10,120,0.2484472049689441,483
9,500,10,48,0.09876543209876543,486
10,500,10,74,0.15352697095435686,482
11,500,10,84,0.1721311475409836,488
12,500,10,84,0.17391304347826086,483
13,500,10,34,0.07053941908713693,482
14,500,10,100,0.205761316872428,486
15,500,10,96,0.19753086419753085,486
16,500,10,78,0.16149068322981366,483
17,500,10,186,0.384297520661157,484
18,500,10,86,0.17659137577002054,487
19,500,10,84,0.17391304347826086,483
20,500,10,78,0.1601642710472279,487
21,500,10,94,0.1950207468879668,482
22,500,10,152,0.3153526970954357,482
23,500,10,60,0.12371134020618557,485
24,500,10,132,0.2721649484536082,485
25,500,10,130,0.2691511387163561,483
26,500,10,76,0.158004158004158,481
27,500,10,130,0.26859504132231404,484
28,500,10,62,0.12783505154639174,485
29,500,10,112,0.2318840579710145,483
30,500,10,114,0.2375,480
31,500,10,154,0.31950207468879666,482
32,500,10,108,0.22406639004149378,482
33,500,10,128,0.2650103519668737,483
34,500,10,112,0.2309278350515464,485
35,500,10,44,0.09053497942386832,486
36,500,10,116,0.24066390041493776,482
37,500,10,124,0.2551440329218107,486
38,500,10,102,0.2125,480
39,500,10,138,0.28512396694214875,484
40,500,10,80,0.16701461377870563,479
41,500,10,142,0.29521829521829523,481
42,500,10,78,0.16049382716049382,486
43,500,10,56,0.11618257261410789,482
44,500,10,106,0.2217573221757322,478
45,500,10,76,0.15866388308977036,479
46,500,10,62,0.12757201646090535,486
47,500,10,120,0.2459016393442623,488
48,500,10,74,0.15352697095435686,482
49,500,10,86,0.1762295081967213,488
50,500,10,88,0.18219461697722567,483
51,500,10,128,0.26778242677824265,478
52,500,10,112,0.22950819672131148,488
53,500,10,68,0.13963039014373715,487
54,500,10,102,0.21294363256784968,479
55,500,10,80,0.16563146997929606,483
56,500,10,64,0.13195876288659794,485
57,500,10,52,0.10766045548654245,483
58,500,10,172,0.35610766045548653,483
59,500,10,72,0.14906832298136646,483
60,500,10,122,0.25363825363825365,481
61,500,10,82,0.17118997912317327,479
62,500,10,146,0.2997946611909651,487
63,500,10,70,0.14553014553014554,481
64,500,10,126,0.2603305785123967,484
65,500,10,102,0.21338912133891214,478
66,500,10,76,0.15866388308977036,479
67,500,10,54,0.11226611226611227,481
68,500,10,128,0.267223382045929,479
69,500,10,102,0.2138364779874214,477
70,500,10,92,0.19126819126819128,481
71,500,10,140,0.28865979381443296,485
72,500,10,188,0.3884297520661157,484
73,500,10,62,0.128099173553719,484
74,500,10,120,0.24742268041237114,485
75,500,10,130,0.26804123711340205,485
76,500,10,82,0.16907216494845362,485
77,500,10,140,0.2910602910602911,481
78,500,10,96,0.1991701244813278,482
79,500,10,156,0.32298136645962733,483
80,500,10,82,0.16977225672877846,483
81,500,10,134,0.27628865979381445,485
82,500,10,116,0.23868312757201646,486
83,500,10,86,0.17768595041322313,484
84,500,10,94,0.1934156378600823,486
85,500,10,72,0.14906832298136646,483
86,500,10,78,0.1601642710472279,487
87,500,10,28,0.0577319587628866,485
88,500,10,64,0.1322314049586777,484
89,500,10,140,0.2898550724637681,483
90,500,10,102,0.2138364779874214,477
91,500,10,44,0.09090909090909091,484
92,500,10,136,0.2821576763485477,482
93,500,10,132,0.2755741127348643,479
94,500,10,66,0.13580246913580246,486
95,500,10,136,0.28274428274428276,481
96,500,10,102,0.21205821205821207,481
97,500,10,76,0.15767634854771784,482
98,500,10,130,0.2691511387163561,483
99,500,10,134,0.2785862785862786,481
