,n,k,differences,percent_diff,matches
646,5000,3,0,0.0,4164
647,5000,3,0,0.0,4197
648,5000,3,0,0.0,4210
649,5000,3,0,0.0,4209
650,5000,3,0,0.0,4203
651,5000,3,0,0.0,4227
652,5000,3,0,0.0,4193
653,5000,3,0,0.0,4187
654,5000,3,0,0.0,4211
655,5000,3,0,0.0,4207
656,5000,3,0,0.0,4207
657,5000,3,0,0.0,4218
658,5000,3,0,0.0,4205
659,5000,3,0,0.0,4231
660,5000,3,0,0.0,4196
661,5000,3,0,0.0,4187
662,5000,3,0,0.0,4181
663,5000,3,0,0.0,4212
664,5000,3,0,0.0,4199
665,5000,3,0,0.0,4206
666,5000,3,6,0.001433349259436216,4186
667,5000,3,0,0.0,4209
668,5000,3,0,0.0,4212
669,5000,3,0,0.0,4249
670,5000,3,0,0.0,4204
671,5000,3,0,0.0,4189
672,5000,3,0,0.0,4223
673,5000,3,0,0.0,4222
674,5000,3,0,0.0,4207
675,5000,3,0,0.0,4187
676,5000,3,0,0.0,4217
677,5000,3,0,0.0,4217
678,5000,3,0,0.0,4193
679,5000,3,0,0.0,4196
680,5000,3,0,0.0,4215
681,5000,3,0,0.0,4208
682,5000,3,0,0.0,4193
683,5000,3,0,0.0,4206
684,5000,3,0,0.0,4199
685,5000,3,0,0.0,4179
686,5000,3,0,0.0,4208
687,5000,3,0,0.0,4213
688,5000,3,0,0.0,4194
689,5000,3,0,0.0,4189
690,5000,3,0,0.0,4191
691,5000,3,0,0.0,4196
692,5000,3,0,0.0,4182
693,5000,3,0,0.0,4183
694,5000,3,0,0.0,4222
695,5000,3,0,0.0,4223
696,5000,3,0,0.0,4208
697,5000,3,0,0.0,4214
698,5000,3,0,0.0,4224
699,5000,3,0,0.0,4228
700,5000,3,0,0.0,4200
701,5000,3,0,0.0,4184
702,5000,3,4,0.0009492168960607499,4214
703,5000,3,0,0.0,4208
704,5000,3,0,0.0,4203
705,5000,3,0,0.0,4220
706,5000,3,0,0.0,4208
707,5000,3,0,0.0,4202
708,5000,3,0,0.0,4227
709,5000,3,6,0.0014295925661186562,4197
710,5000,3,0,0.0,4222
711,5000,3,0,0.0,4191
712,5000,3,0,0.0,4210
713,5000,3,0,0.0,4185
714,5000,3,0,0.0,4183
715,5000,3,0,0.0,4202
716,5000,3,0,0.0,4221
717,5000,3,0,0.0,4202
718,5000,3,10,0.0023889154323936935,4186
719,5000,3,0,0.0,4205
720,5000,3,0,0.0,4216
721,5000,3,0,0.0,4177
722,5000,3,0,0.0,4242
723,5000,3,0,0.0,4193
724,5000,3,0,0.0,4177
725,5000,3,0,0.0,4199
726,5000,3,4,0.000946521533364884,4226
