,n,k,differences,percent_diff,matches
0,500,5,6,0.013157894736842105,456
1,500,5,0,0.0,457
2,500,5,6,0.01312910284463895,457
3,500,5,0,0.0,454
4,500,5,0,0.0,457
5,500,5,0,0.0,455
6,500,5,4,0.008830022075055188,453
7,500,5,6,0.013015184381778741,461
8,500,5,0,0.0,459
9,500,5,0,0.0,452
10,500,5,18,0.039647577092511016,454
11,500,5,0,0.0,454
12,500,5,0,0.0,455
13,500,5,0,0.0,451
14,500,5,0,0.0,453
15,500,5,4,0.008908685968819599,449
16,500,5,0,0.0,450
17,500,5,0,0.0,454
18,500,5,0,0.0,456
19,500,5,14,0.03111111111111111,450
20,500,5,0,0.0,450
21,500,5,12,0.026490066225165563,453
22,500,5,6,0.01327433628318584,452
23,500,5,0,0.0,458
24,500,5,18,0.03956043956043956,455
25,500,5,10,0.022222222222222223,450
26,500,5,12,0.0255863539445629,469
27,500,5,0,0.0,451
28,500,5,6,0.01348314606741573,445
29,500,5,4,0.008771929824561403,456
30,500,5,0,0.0,447
31,500,5,0,0.0,457
32,500,5,0,0.0,452
33,500,5,0,0.0,461
34,500,5,6,0.013303769401330377,451
35,500,5,8,0.017429193899782137,459
36,500,5,16,0.035164835164835165,455
37,500,5,14,0.030634573304157548,457
38,500,5,0,0.0,449
39,500,5,0,0.0,456
40,500,5,14,0.031180400890868598,449
41,500,5,4,0.008714596949891068,459
42,500,5,0,0.0,453
43,500,5,6,0.013015184381778741,461
44,500,5,6,0.013100436681222707,458
45,500,5,0,0.0,449
46,500,5,8,0.017699115044247787,452
47,500,5,8,0.0175054704595186,457
48,500,5,0,0.0,453
49,500,5,0,0.0,448
50,500,5,4,0.008869179600886918,451
51,500,5,24,0.05183585313174946,463
52,500,5,0,0.0,454
53,500,5,4,0.008888888888888889,450
54,500,5,4,0.008791208791208791,455
55,500,5,6,0.013215859030837005,454
56,500,5,6,0.013245033112582781,453
57,500,5,0,0.0,454
58,500,5,0,0.0,457
59,500,5,0,0.0,451
60,500,5,0,0.0,456
61,500,5,8,0.017429193899782137,459
62,500,5,0,0.0,453
63,500,5,0,0.0,451
64,500,5,0,0.0,452
65,500,5,0,0.0,458
66,500,5,6,0.013157894736842105,456
67,500,5,0,0.0,457
68,500,5,8,0.017467248908296942,458
69,500,5,6,0.01327433628318584,452
70,500,5,10,0.02237136465324385,447
71,500,5,6,0.01327433628318584,452
72,500,5,0,0.0,458
