,n,k,differences,percent_diff,matches
0,6000,5,10,0.0018234865061998542,5484
1,6000,5,16,0.002939555392246923,5443
2,6000,5,4,0.0007323324789454412,5462
3,6000,5,0,0.0,5458
4,6000,5,6,0.001102333272092596,5443
5,6000,5,14,0.0025584795321637425,5472
6,6000,5,0,0.0,5433
7,6000,5,6,0.001098901098901099,5460
8,6000,5,0,0.0,5470
9,6000,5,8,0.0014625228519195613,5470
10,6000,5,0,0.0,5444
11,6000,5,6,0.0011025358324145535,5442
12,6000,5,0,0.0,5463
13,6000,5,0,0.0,5453
14,6000,5,16,0.0029202409198758896,5479
15,6000,5,0,0.0,5432
16,6000,5,0,0.0,5489
17,6000,5,0,0.0,5441
18,6000,5,4,0.0007311277645768598,5471
19,6000,5,0,0.0,5429
20,6000,5,0,0.0,5470
21,6000,5,4,0.0007313951362223441,5469
22,6000,5,4,0.0007348888480617307,5443
23,6000,5,0,0.0,5457
24,6000,5,0,0.0,5470
25,6000,5,0,0.0,5450
26,6000,5,26,0.0047419296005836225,5483
27,6000,5,0,0.0,5460
28,6000,5,12,0.0022054769343870613,5441
29,6000,5,0,0.0,5470
30,6000,5,14,0.0025697503671071953,5448
31,6000,5,0,0.0,5429
32,6000,5,6,0.001100715465052284,5451
33,6000,5,6,0.0011027384671935306,5441
34,6000,5,12,0.0021957913998170175,5465
35,6000,5,0,0.0,5452
36,6000,5,0,0.0,5477
37,6000,5,20,0.0036852773171181133,5427
38,6000,5,4,0.0007348888480617307,5443
39,6000,5,0,0.0,5452
40,6000,5,0,0.0,5450
41,6000,5,14,0.0025758969641214353,5435
42,6000,5,0,0.0,5460
43,6000,5,0,0.0,5433
44,6000,5,10,0.001830831197363603,5462
45,6000,5,0,0.0,5445
46,6000,5,0,0.0,5465
47,6000,5,0,0.0,5436
48,6000,5,0,0.0,5442
49,6000,5,0,0.0,5458
50,6000,5,0,0.0,5467
51,6000,5,0,0.0,5469
52,6000,5,0,0.0,5455
53,6000,5,0,0.0,5453
54,6000,5,0,0.0,5446
55,6000,5,12,0.002210759027266028,5428
56,6000,5,14,0.0025711662075298437,5445
57,6000,5,0,0.0,5457
58,6000,5,4,0.0007331378299120235,5456
59,6000,5,4,0.0007351589781290203,5441
60,6000,5,6,0.0011003117549972493,5453
61,6000,5,0,0.0,5472
62,6000,5,0,0.0,5458
63,6000,5,0,0.0,5467
64,6000,5,12,0.0022030475491096016,5447
65,6000,5,8,0.0014735678762202984,5429
66,6000,5,0,0.0,5447
67,6000,5,0,0.0,5443
68,6000,5,0,0.0,5443
69,6000,5,4,0.0007330034817665384,5457
70,6000,5,0,0.0,5442
71,6000,5,0,0.0,5465
72,6000,5,0,0.0,5464
73,6000,5,6,0.0011013215859030838,5448
74,6000,5,6,0.0010986998718183483,5461
75,6000,5,18,0.0032954961552544857,5462
76,6000,5,0,0.0,5455
77,6000,5,0,0.0,5445
78,6000,5,8,0.0014716703458425313,5436
79,6000,5,0,0.0,5454
80,6000,5,0,0.0,5445
81,6000,5,0,0.0,5455
82,6000,5,0,0.0,5443
83,6000,5,0,0.0,5460
84,6000,5,0,0.0,5437
85,6000,5,6,0.0010966916468652897,5471
86,6000,5,0,0.0,5445
87,6000,5,4,0.0007354293068578783,5439
88,6000,5,0,0.0,5467
89,6000,5,18,0.0033003300330033004,5454
90,6000,5,0,0.0,5456
91,6000,5,8,0.001463057790782736,5468
92,6000,5,0,0.0,5418
93,6000,5,0,0.0,5445
94,6000,5,6,0.0011019283746556473,5445
95,6000,5,0,0.0,5448
96,6000,5,0,0.0,5437
97,6000,5,0,0.0,5477
98,6000,5,0,0.0,5445
99,6000,5,8,0.0014657383657017222,5458
