,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,9000,9,1,3525,8647,0.4076558343934312
1,9000,9,1,3311,8608,0.3846421933085502
2,9000,9,1,3440,8615,0.3993035403366222
3,9000,9,1,3402,8612,0.3950301904319554
4,9000,9,2,3222,8643,0.3727872266574106
5,9000,9,1,3370,8626,0.3906793415256202
6,9000,9,1,3288,8649,0.38015955601803675
7,9000,9,1,3385,8639,0.39182775784234286
8,9000,9,1,3298,8639,0.3817571478180345
9,9000,9,2,3270,8614,0.3796145809147899
10,9000,9,2,3477,8657,0.4016402910939124
11,9000,9,1,3444,8621,0.39948961837373853
12,9000,9,1,3431,8636,0.3972904122278833
13,9000,9,1,3453,8623,0.4004406818972515
14,9000,9,4,3221,8610,0.3740998838559814
15,9000,9,3,3270,8628,0.37899860917941586
16,9000,9,1,3449,8614,0.4003947062920827
17,9000,9,2,3412,8634,0.3951818392402131
18,9000,9,2,3311,8655,0.3825534373194685
19,9000,9,1,3450,8622,0.4001391788448156
20,9000,9,1,3427,8614,0.3978407244021361
21,9000,9,1,3412,8628,0.3954566527584608
22,9000,9,2,3342,8631,0.3872088981578033
23,9000,9,1,3532,8637,0.40893828875767047
24,9000,9,1,3401,8631,0.3940447225118758
25,9000,9,1,3234,8658,0.37352737352737353
26,9000,9,1,3317,8620,0.38480278422273784
27,9000,9,3,3496,8623,0.4054273454714137
28,9000,9,1,3450,8589,0.4016765630457562
29,9000,9,1,3477,8641,0.4023839833352621
30,9000,9,1,3351,8647,0.3875332485255002
31,9000,9,1,3317,8657,0.383158137923068
32,9000,9,1,3439,8629,0.39853980762544905
33,9000,9,1,3261,8644,0.37725590004627485
34,9000,9,2,3430,8626,0.3976350568050081
35,9000,9,1,3241,8641,0.37507232959148246
36,9000,9,2,3397,8636,0.3933534043538675
37,9000,9,2,3495,8649,0.40409295872355183
38,9000,9,1,3773,8642,0.436588752603564
39,9000,9,1,3319,8634,0.38441047023395875
40,9000,9,1,3554,8621,0.4122491590302749
41,9000,9,1,3274,8627,0.3795062014605309
42,9000,9,2,3394,8627,0.3934160194737452
43,9000,9,2,3363,8628,0.38977746870653684
44,9000,9,1,3472,8624,0.4025974025974026
45,9000,9,1,3358,8615,0.3897852582704585
46,9000,9,1,3234,8623,0.3750434883451235
47,9000,9,1,3390,8643,0.39222492190211733
48,9000,9,1,3373,8627,0.39098180132143273
49,9000,9,1,3555,8643,0.4113155154460257
50,9000,9,1,3349,8653,0.38703339882121807
51,9000,9,1,3406,8647,0.3938938360124899
52,9000,9,1,3396,8615,0.39419616947185143
53,9000,9,1,3457,8649,0.3996993872123945
54,9000,9,1,3605,8646,0.4169558177191765
55,9000,9,1,3373,8653,0.3898070033514388
56,9000,9,2,3528,8659,0.4074373484236055
57,9000,9,1,3606,8639,0.4174094223868503
58,9000,9,1,3432,8642,0.39713029391344595
59,9000,9,1,3474,8641,0.4020368012961463
60,9000,9,2,3397,8634,0.3934445216585592
61,9000,9,2,3455,8624,0.40062615955473097
62,9000,9,2,3510,8622,0.407098121085595
63,9000,9,1,3291,8638,0.38099097013197497
64,9000,9,1,3344,8624,0.3877551020408163
65,9000,9,1,3389,8641,0.39219997685453073
66,9000,9,2,3310,8621,0.3839461779375942
67,9000,9,1,3392,8654,0.3919574763115322
68,9000,9,1,3440,8646,0.3978718482535276
69,9000,9,1,3276,8655,0.3785095320623917
70,9000,9,1,3384,8650,0.39121387283236997
71,9000,9,2,3213,8626,0.37247855321122186
72,9000,9,2,3297,8635,0.38181818181818183
73,9000,9,2,3434,8658,0.3966273966273966
74,9000,9,1,3178,8645,0.36761133603238866
75,9000,9,1,3573,8649,0.413111342351717
76,9000,9,1,3427,8630,0.3971031286210892
77,9000,9,1,3585,8637,0.41507467870788467
78,9000,9,1,3515,8636,0.4070171375636869
79,9000,9,1,3444,8638,0.3987034035656402
80,9000,9,1,3219,8627,0.37313086820447433
81,9000,9,1,3295,8616,0.3824280408542247
82,9000,9,2,3303,8634,0.3825573314801946
83,9000,9,1,3461,8637,0.4007178418432326
84,9000,9,2,3639,8638,0.42127807362815467
85,9000,9,1,3527,8626,0.40888012984001854
86,9000,9,1,3343,8643,0.38678699525627674
87,9000,9,2,3426,8644,0.3963442850532161
88,9000,9,1,3187,8633,0.36916483261902006
89,9000,9,1,3577,8640,0.41400462962962964
90,9000,9,1,3336,8648,0.38575393154486587
91,9000,9,1,3442,8650,0.3979190751445087
92,9000,9,2,3344,8638,0.38712664968742766
93,9000,9,3,3581,8657,0.4136536906549613
94,9000,9,2,3238,8626,0.37537676791096686
95,9000,9,1,3482,8645,0.4027761711972238
96,9000,9,1,3289,8645,0.3804511278195489
97,9000,9,2,3555,8646,0.4111727966689799
98,9000,9,1,3425,8635,0.39664157498552405
99,9000,9,1,3585,8629,0.41545949704484875
