,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,1000,4,0,0,887,0.0
1,1000,4,0,0,885,0.0
2,1000,4,2,4,886,0.004514672686230248
3,1000,4,0,0,877,0.0
4,1000,4,2,5,881,0.0056753688989784334
5,1000,4,0,0,880,0.0
6,1000,4,2,8,889,0.008998875140607425
7,1000,4,3,28,888,0.03153153153153153
8,1000,4,1,2,892,0.002242152466367713
9,1000,4,0,0,896,0.0
10,1000,4,2,4,888,0.0045045045045045045
11,1000,4,0,0,879,0.0
12,1000,4,0,0,894,0.0
13,1000,4,0,0,870,0.0
14,1000,4,1,2,882,0.0022675736961451248
15,1000,4,2,16,897,0.017837235228539576
16,1000,4,1,19,886,0.02144469525959368
17,1000,4,1,9,891,0.010101010101010102
18,1000,4,0,0,887,0.0
19,1000,4,1,2,891,0.002244668911335578
20,1000,4,0,0,881,0.0
21,1000,4,4,21,881,0.02383654937570942
22,1000,4,0,0,878,0.0
23,1000,4,0,0,877,0.0
24,1000,4,0,0,875,0.0
25,1000,4,1,3,885,0.003389830508474576
26,1000,4,0,0,877,0.0
27,1000,4,0,0,890,0.0
28,1000,4,1,3,879,0.0034129692832764505
29,1000,4,0,0,878,0.0
30,1000,4,0,0,878,0.0
31,1000,4,0,0,880,0.0
32,1000,4,3,9,887,0.010146561443066516
33,1000,4,0,0,885,0.0
34,1000,4,0,0,888,0.0
35,1000,4,1,10,885,0.011299435028248588
36,1000,4,0,0,880,0.0
37,1000,4,2,9,886,0.010158013544018058
38,1000,4,0,0,883,0.0
39,1000,4,1,2,882,0.0022675736961451248
40,1000,4,0,0,882,0.0
41,1000,4,1,3,874,0.003432494279176201
42,1000,4,1,4,869,0.004602991944764097
43,1000,4,1,2,879,0.0022753128555176336
44,1000,4,0,0,884,0.0
45,1000,4,1,3,894,0.003355704697986577
46,1000,4,1,12,884,0.013574660633484163
47,1000,4,0,0,877,0.0
48,1000,4,3,14,881,0.015891032917139614
49,1000,4,0,0,881,0.0
50,1000,4,0,0,887,0.0
51,1000,4,0,0,885,0.0
52,1000,4,0,0,882,0.0
53,1000,4,0,0,889,0.0
54,1000,4,2,4,873,0.004581901489117984
55,1000,4,2,7,885,0.007909604519774011
56,1000,4,1,3,887,0.0033821871476888386
57,1000,4,2,6,884,0.006787330316742082
58,1000,4,1,5,885,0.005649717514124294
59,1000,4,2,5,882,0.005668934240362812
60,1000,4,1,2,882,0.0022675736961451248
61,1000,4,1,14,885,0.015819209039548022
62,1000,4,1,2,881,0.0022701475595913734
63,1000,4,2,4,871,0.004592422502870264
64,1000,4,0,0,881,0.0
65,1000,4,2,42,879,0.04778156996587031
66,1000,4,0,0,878,0.0
67,1000,4,0,0,871,0.0
68,1000,4,0,0,876,0.0
69,1000,4,1,2,887,0.002254791431792559
70,1000,4,3,8,890,0.008988764044943821
71,1000,4,0,0,885,0.0
72,1000,4,0,0,878,0.0
73,1000,4,0,0,886,0.0
74,1000,4,2,7,879,0.007963594994311717
75,1000,4,1,2,890,0.0022471910112359553
76,1000,4,1,5,888,0.00563063063063063
77,1000,4,2,5,884,0.005656108597285068
78,1000,4,0,0,884,0.0
79,1000,4,2,23,895,0.02569832402234637
80,1000,4,4,10,883,0.011325028312570781
81,1000,4,1,2,877,0.002280501710376283
82,1000,4,1,14,890,0.015730337078651686
83,1000,4,3,21,887,0.02367531003382187
84,1000,4,1,7,884,0.007918552036199095
85,1000,4,2,23,897,0.02564102564102564
86,1000,4,1,2,877,0.002280501710376283
87,1000,4,0,0,882,0.0
88,1000,4,0,0,878,0.0
89,1000,4,0,0,887,0.0
90,1000,4,0,0,884,0.0
91,1000,4,2,4,878,0.004555808656036446
92,1000,4,0,0,883,0.0
93,1000,4,0,0,887,0.0
94,1000,4,1,2,875,0.002285714285714286
95,1000,4,1,2,888,0.0022522522522522522
96,1000,4,1,4,884,0.004524886877828055
97,1000,4,0,0,890,0.0
98,1000,4,1,2,879,0.0022753128555176336
99,1000,4,0,0,875,0.0
