,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,5000,6,1,653,4634,0.1409149762624083
1,5000,6,1,506,4645,0.10893433799784714
2,5000,6,1,702,4609,0.1523106964634411
3,5000,6,1,756,4643,0.162825759207409
4,5000,6,2,804,4633,0.17353766458018563
5,5000,6,1,583,4621,0.12616316814542308
6,5000,6,2,636,4644,0.13695090439276486
7,5000,6,1,626,4643,0.1348266207193625
8,5000,6,1,752,4636,0.1622088006902502
9,5000,6,2,702,4648,0.15103270223752152
10,5000,6,2,553,4634,0.11933534743202417
11,5000,6,2,682,4644,0.14685615848406547
12,5000,6,2,617,4638,0.13303147908581284
13,5000,6,2,579,4634,0.12494605092792405
14,5000,6,1,754,4635,0.16267529665587918
15,5000,6,1,630,4650,0.13548387096774195
16,5000,6,2,747,4647,0.16074887023886378
17,5000,6,3,504,4627,0.10892586989409984
18,5000,6,1,719,4661,0.15425874275906457
19,5000,6,2,536,4653,0.11519449817322158
20,5000,6,2,618,4630,0.13347732181425487
21,5000,6,2,689,4632,0.14874784110535405
22,5000,6,1,716,4644,0.15417743324720068
23,5000,6,1,667,4628,0.1441227312013829
24,5000,6,1,486,4636,0.10483175150992234
25,5000,6,3,637,4639,0.13731407630954948
26,5000,6,1,921,4627,0.19904905986600388
27,5000,6,3,571,4626,0.12343277129269348
28,5000,6,1,693,4638,0.14941785252263906
29,5000,6,1,602,4640,0.12974137931034482
30,5000,6,1,683,4654,0.14675547915771378
31,5000,6,3,757,4649,0.16283071628307164
32,5000,6,4,486,4644,0.10465116279069768
33,5000,6,1,646,4625,0.13967567567567568
34,5000,6,3,625,4639,0.13472731192067255
35,5000,6,1,697,4639,0.15024789825393403
36,5000,6,1,717,4634,0.15472593871385412
37,5000,6,2,663,4644,0.14276485788113696
38,5000,6,2,740,4621,0.1601384981605713
39,5000,6,1,606,4627,0.13097039118219148
40,5000,6,2,636,4625,0.1375135135135135
41,5000,6,2,469,4644,0.10099052540913006
42,5000,6,1,762,4632,0.1645077720207254
43,5000,6,1,532,4648,0.1144578313253012
44,5000,6,3,676,4639,0.14572106057339945
45,5000,6,4,656,4643,0.14128796037045013
46,5000,6,3,773,4621,0.16727980956502922
47,5000,6,2,680,4608,0.14756944444444445
48,5000,6,1,723,4655,0.15531686358754027
49,5000,6,1,631,4653,0.1356114334837739
50,5000,6,1,488,4633,0.10533131879991366
51,5000,6,2,583,4654,0.1252685861624409
52,5000,6,2,515,4634,0.11113508847647821
53,5000,6,1,717,4652,0.15412725709372313
54,5000,6,1,566,4639,0.12200905367536106
55,5000,6,2,396,4627,0.08558461205964989
56,5000,6,3,743,4613,0.16106655105137654
57,5000,6,2,998,4641,0.21503986209868564
58,5000,6,3,595,4635,0.12837108953613807
59,5000,6,2,815,4649,0.17530651753065174
60,5000,6,1,577,4636,0.12446074201898188
61,5000,6,1,743,4634,0.160336642209754
62,5000,6,2,670,4641,0.14436543848308553
63,5000,6,2,753,4642,0.16221456268849635
64,5000,6,2,739,4639,0.15930157361500324
65,5000,6,2,596,4624,0.12889273356401384
66,5000,6,3,618,4644,0.1330749354005168
67,5000,6,2,664,4633,0.14331966328512843
68,5000,6,3,618,4631,0.13344849924422372
69,5000,6,2,616,4650,0.1324731182795699
70,5000,6,3,710,4630,0.15334773218142547
71,5000,6,1,611,4653,0.13131313131313133
72,5000,6,3,846,4662,0.18146718146718147
73,5000,6,2,655,4638,0.14122466580422596
74,5000,6,2,640,4631,0.13819909306845174
75,5000,6,1,616,4639,0.13278723862901487
76,5000,6,2,653,4628,0.14109766637856525
77,5000,6,1,649,4643,0.139780314451863
78,5000,6,2,583,4639,0.12567363655960337
79,5000,6,1,682,4619,0.1476510067114094
80,5000,6,3,570,4629,0.12313674659753726
81,5000,6,4,835,4640,0.17995689655172414
82,5000,6,2,738,4638,0.1591203104786546
83,5000,6,2,681,4646,0.1465777012483857
84,5000,6,1,593,4623,0.12827168505299588
85,5000,6,2,896,4644,0.1929371231696813
86,5000,6,3,556,4641,0.1198017668605904
87,5000,6,3,622,4628,0.13439930855661192
88,5000,6,2,650,4633,0.1402978631556227
89,5000,6,1,451,4635,0.09730312837108954
90,5000,6,2,600,4634,0.1294777729823047
91,5000,6,1,532,4633,0.11482840492121735
92,5000,6,3,661,4636,0.14257981018119067
93,5000,6,1,705,4653,0.15151515151515152
94,5000,6,2,839,4664,0.1798885077186964
95,5000,6,1,738,4629,0.1594296824368114
96,5000,6,1,720,4633,0.1554068638031513
97,5000,6,2,618,4637,0.13327582488678025
98,5000,6,1,528,4641,0.11376858435681965
99,5000,6,2,784,4650,0.16860215053763442
