,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,7000,4,1,5,6176,0.0008095854922279792
1,7000,4,0,0,6182,0.0
2,7000,4,0,0,6160,0.0
3,7000,4,0,0,6173,0.0
4,7000,4,2,13,6169,0.002107310747284811
5,7000,4,2,5,6141,0.0008141996417521576
6,7000,4,2,4,6150,0.0006504065040650406
7,7000,4,1,4,6161,0.0006492452523940919
8,7000,4,1,6,6173,0.000971974728657055
9,7000,4,1,3,6178,0.00048559404337973454
10,7000,4,1,2,6173,0.0003239915762190183
11,7000,4,2,9,6133,0.0014674710582096853
12,7000,4,1,2,6180,0.00032362459546925567
13,7000,4,0,0,6153,0.0
14,7000,4,0,0,6153,0.0
15,7000,4,2,20,6170,0.0032414910858995136
16,7000,4,0,0,6199,0.0
17,7000,4,1,2,6159,0.000324728040266277
18,7000,4,1,3,6159,0.0004870920603994155
19,7000,4,1,8,6154,0.0012999675008124798
20,7000,4,1,14,6179,0.0022657387926849006
21,7000,4,0,0,6153,0.0
22,7000,4,0,0,6161,0.0
23,7000,4,1,2,6170,0.00032414910858995135
24,7000,4,1,5,6196,0.0008069722401549387
25,7000,4,0,0,6169,0.0
26,7000,4,0,0,6191,0.0
27,7000,4,1,2,6172,0.0003240440699935191
28,7000,4,2,11,6150,0.0017886178861788618
29,7000,4,0,0,6163,0.0
30,7000,4,0,0,6166,0.0
31,7000,4,0,0,6182,0.0
32,7000,4,0,0,6184,0.0
33,7000,4,1,11,6187,0.0017779214481978341
34,7000,4,0,0,6190,0.0
35,7000,4,0,0,6165,0.0
36,7000,4,1,8,6176,0.0012953367875647669
37,7000,4,2,16,6170,0.002593192868719611
38,7000,4,0,0,6171,0.0
39,7000,4,0,0,6163,0.0
40,7000,4,0,0,6164,0.0
41,7000,4,1,9,6182,0.0014558395341313492
42,7000,4,0,0,6199,0.0
43,7000,4,0,0,6166,0.0
44,7000,4,1,8,6190,0.0012924071082390954
45,7000,4,2,6,6168,0.0009727626459143969
46,7000,4,2,6,6157,0.0009745005684586649
47,7000,4,0,0,6145,0.0
48,7000,4,0,0,6175,0.0
49,7000,4,3,13,6168,0.002107652399481193
50,7000,4,0,0,6163,0.0
51,7000,4,1,4,6181,0.0006471444750040447
52,7000,4,2,8,6162,0.0012982797792924375
53,7000,4,3,29,6175,0.004696356275303644
54,7000,4,2,8,6145,0.0013018714401952806
55,7000,4,0,0,6178,0.0
56,7000,4,2,11,6173,0.0017819536692046008
57,7000,4,0,0,6176,0.0
58,7000,4,1,3,6149,0.0004878842088144414
59,7000,4,1,8,6171,0.001296386323124291
60,7000,4,2,6,6167,0.0009729203826820172
61,7000,4,1,6,6166,0.0009730781706130393
62,7000,4,0,0,6187,0.0
63,7000,4,0,0,6165,0.0
64,7000,4,0,0,6178,0.0
65,7000,4,2,14,6194,0.0022602518566354536
66,7000,4,1,3,6171,0.0004861448711716091
67,7000,4,2,8,6159,0.001298912161065108
68,7000,4,0,0,6167,0.0
69,7000,4,0,0,6174,0.0
70,7000,4,1,3,6184,0.0004851228978007762
71,7000,4,2,7,6164,0.0011356262167423752
72,7000,4,4,25,6166,0.0040544923775543305
73,7000,4,1,2,6150,0.0003252032520325203
74,7000,4,1,3,6138,0.0004887585532746823
75,7000,4,1,3,6141,0.0004885197850512946
76,7000,4,0,0,6191,0.0
77,7000,4,1,2,6179,0.0003236769703835572
78,7000,4,0,0,6154,0.0
79,7000,4,2,7,6152,0.0011378413524057217
80,7000,4,1,2,6136,0.0003259452411994785
81,7000,4,0,0,6157,0.0
82,7000,4,4,26,6176,0.0042098445595854924
83,7000,4,1,3,6180,0.0004854368932038835
84,7000,4,1,7,6164,0.0011356262167423752
85,7000,4,0,0,6149,0.0
86,7000,4,1,2,6157,0.00032483352281955497
87,7000,4,1,3,6160,0.000487012987012987
88,7000,4,1,6,6192,0.0009689922480620155
89,7000,4,1,5,6195,0.0008071025020177562
90,7000,4,1,3,6142,0.0004884402474763921
91,7000,4,3,17,6186,0.002748140963465891
92,7000,4,1,4,6148,0.0006506180871828237
93,7000,4,0,0,6179,0.0
94,7000,4,1,13,6174,0.002105604146420473
95,7000,4,1,4,6172,0.0006480881399870382
96,7000,4,1,3,6167,0.0004864601913410086
97,7000,4,0,0,6162,0.0
98,7000,4,1,3,6172,0.0004860661049902787
99,7000,4,1,2,6201,0.0003225286244154169
