,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,7000,9,1,2698,6717,0.4016674110465982
1,7000,9,1,2532,6702,0.37779767233661593
2,7000,9,1,2653,6708,0.3954979129397734
3,7000,9,1,2722,6722,0.40493900624814044
4,7000,9,1,2569,6723,0.38212107690019337
5,7000,9,1,2509,6702,0.3743658609370337
6,7000,9,1,2973,6712,0.44293802145411204
7,7000,9,1,2618,6695,0.39103808812546675
8,7000,9,1,2587,6708,0.3856589147286822
9,7000,9,1,2665,6728,0.39610582639714625
10,7000,9,1,2528,6716,0.3764145324597975
11,7000,9,1,2540,6713,0.37837032623268285
12,7000,9,1,2533,6714,0.37727137324992555
13,7000,9,1,2655,6711,0.3956191327670988
14,7000,9,1,2566,6710,0.38241430700447093
15,7000,9,1,2691,6717,0.4006252791424743
16,7000,9,1,2563,6705,0.38225205070842655
17,7000,9,1,2735,6716,0.4072364502680167
18,7000,9,1,2527,6701,0.3771078943441277
19,7000,9,1,2616,6725,0.38899628252788104
20,7000,9,1,2793,6709,0.4163064540169921
21,7000,9,1,2750,6721,0.40916530278232405
22,7000,9,1,2728,6716,0.4061941631923764
23,7000,9,1,2657,6723,0.3952104715156924
24,7000,9,1,2581,6707,0.3848218279409572
25,7000,9,1,2496,6713,0.3718158796365261
26,7000,9,1,2623,6703,0.3913173206027152
27,7000,9,1,2605,6709,0.388284394097481
28,7000,9,2,2616,6719,0.38934365232921564
29,7000,9,1,2689,6705,0.4010439970171514
30,7000,9,1,2559,6710,0.38137108792846497
31,7000,9,1,2829,6707,0.4217981213657373
32,7000,9,1,2759,6722,0.41044332044034515
33,7000,9,1,2592,6706,0.3865195347450045
34,7000,9,1,2701,6713,0.40235364218680175
35,7000,9,1,2779,6713,0.41397288842544316
36,7000,9,1,2820,6716,0.4198927933293627
37,7000,9,1,2590,6701,0.38650947619758247
38,7000,9,1,2800,6738,0.41555357672899973
39,7000,9,1,2598,6725,0.3863197026022305
40,7000,9,2,2728,6732,0.40522875816993464
41,7000,9,1,2728,6716,0.4061941631923764
42,7000,9,1,2745,6711,0.40902995082700044
43,7000,9,2,2619,6711,0.39025480554313813
44,7000,9,2,2554,6716,0.38028588445503275
45,7000,9,1,2428,6707,0.36200984046518564
46,7000,9,1,2667,6736,0.3959323040380047
47,7000,9,1,2648,6719,0.3941062658133651
48,7000,9,1,2507,6737,0.3721240908416209
49,7000,9,1,2742,6737,0.4070060857948642
50,7000,9,1,2696,6717,0.40136965907399136
51,7000,9,1,2612,6701,0.38979256827339204
52,7000,9,1,2616,6711,0.38980777827447477
53,7000,9,1,2676,6724,0.39797739440809043
54,7000,9,3,2698,6717,0.4016674110465982
55,7000,9,1,2746,6718,0.408752604941947
56,7000,9,2,2631,6701,0.3926279659752276
57,7000,9,1,2614,6735,0.38812175204157384
58,7000,9,1,2883,6718,0.42914557904138134
59,7000,9,1,2905,6724,0.432034503271862
60,7000,9,2,2553,6718,0.38002381661208695
61,7000,9,2,2627,6708,0.39162194394752536
62,7000,9,1,2751,6718,0.40949687406966356
63,7000,9,1,2716,6708,0.4048896839594514
64,7000,9,1,2689,6730,0.399554234769688
65,7000,9,2,2715,6712,0.4044994040524434
66,7000,9,1,2783,6708,0.4148777579010137
67,7000,9,2,2620,6720,0.3898809523809524
68,7000,9,1,2671,6700,0.39865671641791045
69,7000,9,1,2769,6707,0.41285224392425823
70,7000,9,1,2750,6730,0.4086181277860327
71,7000,9,2,2735,6690,0.40881913303437967
72,7000,9,1,2443,6726,0.3632173654475171
73,7000,9,1,2618,6689,0.3913888473613395
74,7000,9,1,2746,6718,0.408752604941947
75,7000,9,1,2628,6725,0.3907806691449814
76,7000,9,1,2543,6716,0.3786480047647409
77,7000,9,1,2811,6703,0.41936446367298225
78,7000,9,1,2512,6695,0.3752053771471247
79,7000,9,1,2670,6708,0.39803220035778175
80,7000,9,4,2589,6710,0.3858420268256334
81,7000,9,1,2653,6727,0.39438085327783556
82,7000,9,1,2612,6719,0.388748325643697
83,7000,9,2,2813,6717,0.41878814947149023
84,7000,9,1,2604,6726,0.3871543264942016
85,7000,9,1,2631,6740,0.3903560830860534
86,7000,9,1,2803,6719,0.4171751748772139
87,7000,9,1,2697,6704,0.4022971360381862
88,7000,9,1,2687,6727,0.39943511223427974
89,7000,9,1,2610,6710,0.3889716840536513
90,7000,9,1,2728,6711,0.4064967963045746
91,7000,9,2,2738,6696,0.40890083632019114
92,7000,9,3,2531,6701,0.37770482017609314
93,7000,9,1,2629,6717,0.39139496799166296
94,7000,9,1,2689,6720,0.40014880952380955
95,7000,9,1,2691,6696,0.4018817204301075
96,7000,9,1,2758,6713,0.410844629822732
97,7000,9,1,2658,6715,0.3958302308265078
98,7000,9,1,2672,6716,0.3978558665872543
99,7000,9,1,2772,6699,0.41379310344827586
