,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,1000,10,1,438,969,0.4520123839009288
1,1000,10,3,435,955,0.45549738219895286
2,1000,10,1,438,973,0.4501541623843782
3,1000,10,1,480,970,0.4948453608247423
4,1000,10,1,426,967,0.4405377456049638
5,1000,10,1,476,970,0.49072164948453606
6,1000,10,1,424,973,0.4357656731757451
7,1000,10,1,484,969,0.49948400412796695
8,1000,10,1,447,961,0.46514047866805414
9,1000,10,1,420,964,0.43568464730290457
10,1000,10,1,480,966,0.4968944099378882
11,1000,10,1,434,968,0.44834710743801653
12,1000,10,1,410,966,0.4244306418219462
13,1000,10,1,433,969,0.44685242518059853
14,1000,10,1,395,964,0.40975103734439833
15,1000,10,1,435,962,0.4521829521829522
16,1000,10,1,376,970,0.38762886597938145
17,1000,10,1,452,964,0.46887966804979253
18,1000,10,1,407,964,0.4221991701244813
19,1000,10,1,346,967,0.3578076525336091
20,1000,10,1,394,967,0.4074457083764219
21,1000,10,1,457,970,0.4711340206185567
22,1000,10,1,442,965,0.45803108808290155
23,1000,10,1,460,965,0.47668393782383417
24,1000,10,1,432,962,0.4490644490644491
25,1000,10,1,505,972,0.5195473251028807
26,1000,10,1,405,962,0.420997920997921
27,1000,10,1,400,962,0.4158004158004158
28,1000,10,1,407,964,0.4221991701244813
29,1000,10,1,459,954,0.4811320754716981
30,1000,10,2,443,961,0.46097814776274715
31,1000,10,2,389,968,0.4018595041322314
32,1000,10,1,399,966,0.41304347826086957
33,1000,10,2,405,965,0.41968911917098445
34,1000,10,1,406,965,0.42072538860103625
35,1000,10,1,495,966,0.5124223602484472
36,1000,10,1,417,969,0.43034055727554177
37,1000,10,1,453,966,0.468944099378882
38,1000,10,1,357,964,0.3703319502074689
39,1000,10,2,431,960,0.44895833333333335
40,1000,10,2,333,965,0.3450777202072539
41,1000,10,1,444,969,0.4582043343653251
42,1000,10,1,432,972,0.4444444444444444
43,1000,10,1,395,969,0.40763673890608876
44,1000,10,1,409,967,0.42295760082730094
45,1000,10,1,455,962,0.47297297297297297
46,1000,10,1,422,964,0.43775933609958506
47,1000,10,1,424,965,0.43937823834196893
48,1000,10,1,430,974,0.4414784394250513
49,1000,10,1,446,972,0.4588477366255144
50,1000,10,1,428,961,0.445369406867846
51,1000,10,1,443,958,0.46242171189979125
52,1000,10,1,463,964,0.4802904564315353
53,1000,10,2,365,970,0.37628865979381443
54,1000,10,2,500,968,0.5165289256198347
55,1000,10,2,482,965,0.49948186528497407
56,1000,10,1,446,966,0.4616977225672878
57,1000,10,2,340,973,0.3494347379239466
58,1000,10,1,416,967,0.4301964839710445
59,1000,10,1,386,968,0.3987603305785124
60,1000,10,1,443,970,0.45670103092783504
61,1000,10,1,429,971,0.44181256436663235
62,1000,10,1,434,971,0.446961894953656
63,1000,10,1,464,972,0.4773662551440329
64,1000,10,1,465,966,0.4813664596273292
65,1000,10,1,384,965,0.39792746113989635
66,1000,10,1,413,966,0.427536231884058
67,1000,10,3,395,966,0.40890269151138714
68,1000,10,1,451,968,0.4659090909090909
69,1000,10,1,466,960,0.48541666666666666
70,1000,10,1,351,965,0.36373056994818653
71,1000,10,1,398,973,0.4090441932168551
72,1000,10,1,352,965,0.36476683937823834
73,1000,10,1,368,960,0.38333333333333336
74,1000,10,1,402,961,0.4183142559833507
75,1000,10,1,367,969,0.37874097007223945
76,1000,10,2,471,966,0.48757763975155277
77,1000,10,1,367,967,0.3795243019648397
78,1000,10,1,424,967,0.4384694932781799
79,1000,10,2,445,959,0.4640250260688217
80,1000,10,2,384,959,0.40041710114702816
81,1000,10,1,474,965,0.49119170984455957
82,1000,10,1,421,962,0.4376299376299376
83,1000,10,2,416,963,0.43198338525441327
84,1000,10,1,382,964,0.3962655601659751
85,1000,10,1,466,960,0.48541666666666666
86,1000,10,1,326,964,0.3381742738589212
87,1000,10,2,432,963,0.4485981308411215
88,1000,10,1,424,967,0.4384694932781799
89,1000,10,1,402,964,0.4170124481327801
90,1000,10,1,410,964,0.42531120331950206
91,1000,10,1,460,970,0.4742268041237113
92,1000,10,1,361,963,0.37487019730010385
93,1000,10,1,383,965,0.39689119170984455
94,1000,10,1,439,960,0.45729166666666665
95,1000,10,1,405,966,0.4192546583850932
96,1000,10,1,454,970,0.46804123711340206
97,1000,10,1,459,965,0.47564766839378236
98,1000,10,1,358,961,0.372528616024974
99,1000,10,1,456,964,0.4730290456431535
